r2,mse,rmse,mae,model,seed
-0.6044986904966625,113.99238678417305,10.676721724582553,6.484281607605861,multitask_elasticnet__knn插补,60
-0.15300463716417662,99.59200322804705,9.97957931117575,6.243960668899133,multioutput_gp__knn插补,60
-0.7739520385268547,76.6619893852537,8.755683262044927,5.650171910685139,multioutput_svr__knn插补,60
-0.7106491938541999,53.767167231749234,7.332609851325055,5.59324593267387,gbdt__knn插补,60
-0.7342536982368311,91.33098278344708,9.556724479833406,5.801157971835428,multitask_gp__knn插补,60
-2.4860142325962142,83.52615917463034,9.139264695511907,7.684209737131738,random_forest__mida,60
-3.0105816440712543,185.41013464889724,13.61653901139703,9.939842326987904,ridge__mida,60
-3.020537698388157,187.9508500341315,13.70951676880449,9.969564834335767,multitask_lasso__mida,60
-3.0161564196169843,186.8001741543511,13.66748602173608,9.956134682505516,multitask_elasticnet__mida,60
-2.5552839700076015,156.45384949163895,12.508151321903608,8.944684262487819,multioutput_gp__mida,60
-2.808528488103963,142.1857340612804,11.92416596921061,8.939936664967808,multioutput_svr__mida,60
-2.198356060379089,76.65876715961622,8.755499252447928,6.847468200344752,gbdt__mida,60
-2.643792982334767,170.80510645559548,13.069242765194756,9.615830800819804,multitask_gp__mida,60
-1.8057777495901142,87.18137498553533,9.337096710730554,7.108249628851405,random_forest__miwae,60
-3.685623646936633,702.1883228534442,26.498836254700777,16.798283184898867,ridge__miwae,60
-3.689358426931115,705.1595812251511,26.554841012989534,16.829197488369033,multitask_lasso__miwae,60
-3.687676230864582,703.8576113311558,26.530314949716594,16.81552920074433,multitask_elasticnet__miwae,60
-3.373495314477717,419.97659724769466,20.49333055527321,13.90886929963481,multioutput_gp__miwae,60
-2.7700714019122405,271.26563396542883,16.470143714170465,11.599115757350983,multioutput_svr__miwae,60
-1.9195438314177578,104.23890192931438,10.209745439006516,7.564795411622841,gbdt__miwae,60
-2.690121821822655,336.247193164211,18.33704428647679,12.370222273103568,multitask_gp__miwae,60
-0.013701517168248578,60.29116774515783,7.764738742878464,5.498206096151469,random_forest__softimpute,60
-1.2319632155245097,396.4906398123355,19.91207271512274,11.579021629020323,ridge__softimpute,60
-1.2371708279847675,397.9443713107515,19.948543087422486,11.603240712336625,multitask_lasso__softimpute,60
-1.2349265190409602,397.3060627491057,19.932537789983133,11.592786314453086,multitask_elasticnet__softimpute,60
-0.7724233011987383,266.53067247968426,16.32576713296145,9.61320856811311,multioutput_gp__softimpute,60
-0.4893251211130688,194.46543644553356,13.945086462461735,8.631032118397627,multioutput_svr__softimpute,60
-0.04662271200677648,56.24451397958844,7.499634256388004,5.4296365273379,gbdt__softimpute,60
-0.6986796251818781,256.6307068530029,16.019697464465516,9.533759860975234,multitask_gp__softimpute,60
-2.7588511029372267,90.93552506560458,9.536012010563146,7.7171459207864155,random_forest__低秩矩阵,60
-4.107839093056113,565.9191299107016,23.78905483432878,16.03369910479106,ridge__低秩矩阵,60
-4.105744286136932,566.695115905329,23.80535897451095,16.04187783843478,multitask_lasso__低秩矩阵,60
-4.106589973919219,566.3442571918771,23.797988511466198,16.03823706897047,multitask_elasticnet__低秩矩阵,60
-4.433975678283478,440.9907382731385,20.999779481535956,14.872563253573551,multioutput_gp__低秩矩阵,60
-3.6571806296175984,263.3997912289189,16.229596151134473,12.053986549733288,multioutput_svr__低秩矩阵,60
-2.8179553830620394,125.9422968820502,11.222401564818922,8.607549129393648,gbdt__低秩矩阵,60
-3.7708924148552656,379.18218031257646,19.4726007588246,13.514604699783971,multitask_gp__低秩矩阵,60
0.18169310976116101,37.58031030900238,6.130278159186774,4.031610809178912,random_forest__堆叠,60
-0.16770120210435838,107.81099780979304,10.383207491415792,6.006083356713761,ridge__堆叠,60
-0.19258500843607768,112.17165212927023,10.591111940172771,6.109766856943187,multitask_lasso__堆叠,60
-0.18111055750968935,110.17648744470104,10.496498818401355,6.06249463561859,multitask_elasticnet__堆叠,60
-0.10367650173483134,101.22179277931941,10.060904173051219,6.225855127782645,multioutput_gp__堆叠,60
-0.2730460695054026,72.6334652914279,8.52252693110605,5.331972462727755,multioutput_svr__堆叠,60
-0.013135510699637254,41.42320584546645,6.436086221102577,4.734382693025949,gbdt__堆叠,60
-0.2068751858579316,81.57937467131337,9.032130129228285,5.072470446690624,multitask_gp__堆叠,60
0.31164534788005355,39.07222252473787,6.250777753586978,4.163803954315178,random_forest__vae,60
-0.005977442620009987,103.71557924141032,10.184084604980967,5.56375860533954,ridge__vae,60
-0.014169780466751825,106.43712627381794,10.316837028557636,5.6089357666340565,multitask_lasso__vae,60
-0.010468076026866668,105.2076491041323,10.257078000294836,5.58820321418684,multitask_elasticnet__vae,60
-0.031221899798377084,97.61553198954448,9.880057286754186,5.8608869703414355,multioutput_gp__vae,60
0.09568493475428888,73.15000855512812,8.552777826830773,4.748570168926627,multioutput_svr__vae,60
0.29392280131461335,50.872317335176625,7.132483251657632,4.702544662660092,gbdt__vae,60
0.0727601810702174,90.62610766423121,9.51977455952772,5.118406733967424,multitask_gp__vae,60
0.31471824212319893,40.075059943242145,6.330486548697671,4.171884982818907,random_forest__vanilla,60
-0.003700553605369694,103.57377270932278,10.177120059688928,5.564546279452062,ridge__vanilla,60
-0.011877488059309327,106.3031380122482,10.310341314052033,5.610164457796003,multitask_lasso__vanilla,60
-0.008183376419813648,105.07004043388659,10.25036781944368,5.588822768851911,multitask_elasticnet__vanilla,60
-0.029433416013039504,97.62270816309605,9.880420444651941,5.865922783449839,multioutput_gp__vanilla,60
0.10148337957221679,73.04294077400675,8.546516294608391,4.752292650983709,multioutput_svr__vanilla,60
0.3198128081293744,41.008731217193706,6.403805994656124,4.3300730424823906,gbdt__vanilla,60
0.07609876623768255,90.38864583503366,9.507294348816263,5.111035798162124,multitask_gp__vanilla,60
0.1466061261381044,38.17754127543853,6.178797720870827,4.281209845404426,random_forest__vae_miwae,60
-0.09297672234551921,100.9602934389161,10.047899951677271,5.721853649045342,ridge__vae_miwae,60
-0.1006654208718675,103.86307181942686,10.191323359575383,5.783840649622335,multitask_lasso__vae_miwae,60
-0.09719083478637533,102.54853313309523,10.126624962597125,5.7563025973576565,multitask_elasticnet__vae_miwae,60
-0.07246967824136635,98.44953012043169,9.922173659054335,6.054071204693601,multioutput_gp__vae_miwae,60
-0.13672834715585608,77.79130441823868,8.819937891971728,5.023663506354615,multioutput_svr__vae_miwae,60
0.027486034389878927,49.33112788259846,7.0236121677238454,4.762740721040094,gbdt__vae_miwae,60
-0.18998493352954646,93.6701697447471,9.678335070906932,5.344877709295423,multitask_gp__vae_miwae,60
0.31698999488222385,39.257319944881225,6.265566211036416,4.127030812827907,random_forest__h_vae,60
-0.0029363579650222016,103.55230822433973,10.17606545892565,5.564741562790596,ridge__h_vae,60
-0.011120404987950777,106.27946232763568,10.309193097795564,5.610296767425565,multitask_lasso__h_vae,60
-0.0074226447311617205,105.04718609809565,10.249252953171545,5.589024953951762,multitask_elasticnet__h_vae,60
-0.02771078227945778,97.58638634544184,9.878582203203141,5.865612091372852,multioutput_gp__h_vae,60
0.10212074899267215,73.01782835246138,8.545047007036379,4.753061410232541,multioutput_svr__h_vae,60
0.25144600347138074,54.82678726049005,7.404511277625962,4.91659880431215,gbdt__h_vae,60
0.08503624095440063,87.09781339456867,9.332620928472808,5.019255136944413,multitask_gp__h_vae,60
0.3136843609595561,38.886877110002516,6.235934341380008,4.078293339788144,random_forest__hver,60
-0.003914693286974108,103.42463924322546,10.16979052110836,5.563812122701444,ridge__hver,60
-0.01210983156973075,106.15472973076294,10.303141740787755,5.60957719763089,multitask_lasso__hver,60
-0.008407124897758605,104.92132129880719,10.243110918993661,5.587522612843643,multitask_elasticnet__hver,60
-0.030097326504033572,97.6505159001147,9.881827558711734,5.863806351868625,multioutput_gp__hver,60
0.09967331065696411,73.03506214660155,8.54605535592893,4.7502689526370645,multioutput_svr__hver,60
0.30579007734226105,41.79334252255246,6.464777066732654,4.367077792745948,gbdt__hver,60
0.07723709174621682,89.52818652174092,9.46193355090496,5.080830591493999,multitask_gp__hver,60
0.320168236770763,38.434323736265995,6.1995422198954335,4.089218251912806,random_forest__hmc_vae,60
-0.0035781573720967685,103.49418584354216,10.173209220474243,5.56394986853501,ridge__hmc_vae,60
-0.011753920566654641,106.22600065592982,10.306599859115995,5.609966108756398,multitask_lasso__hmc_vae,60
-0.008059752101011092,104.99168664033134,10.246545107514597,5.588189821860159,multitask_elasticnet__hmc_vae,60
-0.028426394925230247,97.5958026976793,9.879058796144465,5.862455639904079,multioutput_gp__hmc_vae,60
0.10208227171164241,73.00693338659039,8.544409481444015,4.748551000522256,multioutput_svr__hmc_vae,60
0.3197514932735015,41.39476875003342,6.433876650203469,4.327065447158342,gbdt__hmc_vae,60
0.0751858278944843,90.25638265546107,9.50033592329561,5.105878180349663,multitask_gp__hmc_vae,60
0.30684715299920645,41.74463763488488,6.461009026064341,4.228178359799005,random_forest__hh_vaem,60
-0.0030567641169559068,103.48244231734988,10.172632025063615,5.564670183254163,ridge__hh_vaem,60
-0.011249030725512699,106.21369679142968,10.306002949321803,5.610653961575314,multitask_lasso__hh_vaem,60
-0.007547925711520659,104.97969125371205,10.245959752688474,5.588787549919806,multitask_elasticnet__hh_vaem,60
-0.02841208493833347,97.61738117093672,9.880150867822653,5.866074900828054,multioutput_gp__hh_vaem,60
0.10310610401270676,73.02965811900002,8.54573917920504,4.750986610844724,multioutput_svr__hh_vaem,60
0.29508122024049993,51.58645277123519,7.182370971429642,4.728236042764209,gbdt__hh_vaem,60
0.07583307641592571,90.46760279223219,9.51144588336769,5.118145891664411,multitask_gp__hh_vaem,60
-0.38211017396845587,199.04462678536527,14.108317645465927,7.961661057220764,random_forest__gtmcc,60
-2.1421795990392605,650.3677209922117,25.502308150287334,14.313668221101095,ridge__gtmcc,60
-3.0909592605174288,864.9239106676335,29.4095887537999,16.377472271409633,multitask_lasso__gtmcc,60
-2.4899289340423474,729.9489127385182,27.017566743482252,15.128510926360976,multitask_elasticnet__gtmcc,60
-11.495367420694413,3198.8390209393838,56.558279861921044,27.697089253254664,multioutput_gp__gtmcc,60
-0.3658225074534016,89.9654871966897,9.48501382163936,6.611324646087496,multioutput_svr__gtmcc,60
0.031870167999009824,80.16257682256787,8.95335561801093,5.284113782693805,gbdt__gtmcc,60
-1.675484577153925,615.1368501615366,24.801952547360795,13.722069417213048,multitask_gp__gtmcc,60
0.13654031616288223,31.67138453947853,5.627733517098916,3.874882386540426,random_forest__missforest,70
-0.22288634562481088,103.57693638905096,10.177275489493784,5.8134805663345155,ridge__missforest,70
-0.2363235561416665,106.89320195399625,10.338916865610065,5.881168319113642,multitask_lasso__missforest,70
-0.2302376736580982,105.38517321122484,10.265728089679019,5.8498295025906,multitask_elasticnet__missforest,70
-0.010311624877324121,98.74071653351508,9.936836344305721,5.894942234193211,multioutput_gp__missforest,70
-0.2190548279710739,79.58359658751577,8.920963882199937,5.149557997007339,multioutput_svr__missforest,70
-0.028012311333279888,37.63995463206484,6.135140962689027,4.365294184526821,gbdt__missforest,70
-0.1485512229295317,89.107209887506,9.439661534584065,5.040931022312463,multitask_gp__missforest,70
0.24922067843696732,42.93774302204717,6.552689754753171,4.4283469458582445,random_forest__rfe_missforest,70
-0.027103693678260182,101.58637367010236,10.07900658150903,5.69456241503992,ridge__rfe_missforest,70
-0.035003182543237144,104.27286655461764,10.211408646931021,5.749862473134067,multitask_lasso__rfe_missforest,70
-0.03143605257659354,103.05826264675933,10.15176155387622,5.724005933550238,multitask_elasticnet__rfe_missforest,70
-0.08008086646046392,98.52598269608568,9.926025523646697,6.049206427723231,multioutput_gp__rfe_missforest,70
0.04377538237134174,72.26067109286645,8.50062768816906,5.04065601280554,multioutput_svr__rfe_missforest,70
0.24947741177846233,42.65580646530736,6.531141283520619,4.571483143830351,gbdt__rfe_missforest,70
0.027500963034594872,86.57796672375974,9.304728191825903,5.161794590495336,multitask_gp__rfe_missforest,70
0.24017465861504686,32.470537934447606,5.698292545530425,3.9535164803890033,random_forest__hyperimpute,70
-0.1596648370008883,96.26499252831736,9.811472495416647,5.948367625301991,ridge__hyperimpute,70
-0.18409596158396005,99.44212550453054,9.972067263337655,6.043261519548871,multitask_lasso__hyperimpute,70
-0.17280969590163003,97.98943523470818,9.898961321002734,5.999485147777955,multitask_elasticnet__hyperimpute,70
-0.2313034762139049,104.16944100890859,10.206343175148904,6.587623062904884,multioutput_gp__hyperimpute,70
-0.43551310458742265,68.33670162751972,8.266601576677063,5.475818552478306,multioutput_svr__hyperimpute,70
-0.045005735149285714,38.92338585225858,6.238860941891443,4.703169628206194,gbdt__hyperimpute,70
-0.23759656627580716,82.1056419495343,9.061216361478976,5.525094099035073,multitask_gp__hyperimpute,70
-0.040825380789689725,57.39726074972318,7.576097989712328,4.881355634470844,random_forest__knn_based_method_matimputer,70
-0.16418294712196796,109.76508236732488,10.476883237266934,6.0812938926829085,ridge__knn_based_method_matimputer,70
-0.1780534148569161,113.57160826666856,10.656998088892976,6.1455599923684865,multitask_lasso__knn_based_method_matimputer,70
-0.17167527954964443,111.8356965054777,10.575239784774514,6.116837058744777,multitask_elasticnet__knn_based_method_matimputer,70
-0.07606641052054469,100.37224688291214,10.01859505534145,6.17831405182063,multioutput_gp__knn_based_method_matimputer,70
0.03981371790864002,64.72755360591205,8.045343597753426,4.969220793090579,multioutput_svr__knn_based_method_matimputer,70
0.18376683206491673,40.227308528901766,6.34250017965327,4.46678032429163,gbdt__knn_based_method_matimputer,70
-0.02996022132882112,80.0652688352917,8.947919804920678,4.9997855538061655,multitask_gp__knn_based_method_matimputer,70
-2.2546102706955122,75.42878364518076,8.684974590934665,6.758277076582935,random_forest__gain,70
-2.173792717190336,203.5611771617312,14.267486714965996,9.503741384499158,ridge__gain,70
-2.1844795180496095,206.94761949649612,14.385674106432973,9.523163490896366,multitask_lasso__gain,70
-2.179550720684259,205.36841692287967,14.330680965079074,9.5143620620511,multitask_elasticnet__gain,70
-0.7272088784428374,163.38791226359518,12.78232812376506,7.967168256518433,multioutput_gp__gain,70
-2.708060205720779,153.8611377853342,12.404077466113076,8.76982882991718,multioutput_svr__gain,70
-2.621845854627628,79.12780158602821,8.895380912924876,6.8296145581807695,gbdt__gain,70
-2.5817753534822625,184.5496208611307,13.584904153549656,9.31676738958247,multitask_gp__gain,70
0.29888623742601816,40.21449579864833,6.3414900298469545,4.199239214864958,random_forest__sinkhorn,70
-0.00465513142042312,101.66777605788667,10.08304398769968,5.563576417242783,ridge__sinkhorn,70
-0.012978820358861082,104.44553752790847,10.219859956374572,5.6118043160051805,multitask_lasso__sinkhorn,70
-0.009215112752748722,103.18769072909897,10.158134214957931,5.590354689180848,multitask_elasticnet__sinkhorn,70
-0.03196145588786409,97.65385191403077,9.881996352662288,5.8870817676553155,multioutput_gp__sinkhorn,70
0.09604875952311656,71.71792927447073,8.46864388638882,4.8224574902288575,multioutput_svr__sinkhorn,70
0.27925566233459853,39.71313766892818,6.301836055383238,4.371175805511333,gbdt__sinkhorn,70
0.026719982662169156,88.39488039465655,9.401855157077062,5.0919165574824845,multitask_gp__sinkhorn,70
0.26138664810421963,32.027370969953765,5.659273007193924,4.0223914810970625,random_forest__mice_iterativeimputer,70
-0.1081787557562694,98.85397636035778,9.942533699231689,5.915101562732185,ridge__mice_iterativeimputer,70
-0.11135510380525254,100.14504493289891,10.007249618796312,5.9307483277704,multitask_lasso__mice_iterativeimputer,70
-0.11000987691850828,99.56175079445018,9.978063479175214,5.923573438141909,multitask_elasticnet__mice_iterativeimputer,70
-0.4216408482947281,105.83468948902157,10.287598820376967,6.864760348059591,multioutput_gp__mice_iterativeimputer,70
-0.2761928892717097,74.82727726071745,8.650276137830367,5.093353764417974,multioutput_svr__mice_iterativeimputer,70
-0.04051863731400923,60.24974333686877,7.762070814986731,5.349895395668146,gbdt__mice_iterativeimputer,70
-0.1865136312418165,113.4201272499171,10.649888602699894,6.442161365591549,multitask_gp__mice_iterativeimputer,70
-0.5691167318734813,51.57100692983357,7.181295630304714,5.316264928153576,random_forest__knn插补,70
-0.6047044465134523,112.04967283974284,10.585351805194897,6.450452652404299,ridge__knn插补,70
-0.6048485638036016,115.63553078320147,10.75339624412685,6.513232518241402,multitask_lasso__knn插补,70
-0.6044986904966625,113.99238678417305,10.676721724582553,6.484281607605861,multitask_elasticnet__knn插补,70
-0.15300463716417662,99.59200322804705,9.97957931117575,6.243960668899133,multioutput_gp__knn插补,70
-0.7739520385268547,76.6619893852537,8.755683262044927,5.650171910685139,multioutput_svr__knn插补,70
-0.7106491938541999,53.767167231749234,7.332609851325055,5.59324593267387,gbdt__knn插补,70
-0.7342536982368311,91.33098278344708,9.556724479833406,5.801157971835428,multitask_gp__knn插补,70
-2.465710336998143,84.91120127592247,9.214727411916343,7.722228911209751,random_forest__mida,70
-3.0105816440712543,185.41013464889724,13.61653901139703,9.939842326987904,ridge__mida,70
-3.020537698388157,187.9508500341315,13.70951676880449,9.969564834335767,multitask_lasso__mida,70
-3.0161564196169843,186.8001741543511,13.66748602173608,9.956134682505516,multitask_elasticnet__mida,70
-2.5552839700076015,156.45384949163895,12.508151321903608,8.944684262487819,multioutput_gp__mida,70
-2.808528488103963,142.1857340612804,11.92416596921061,8.939936664967808,multioutput_svr__mida,70
-2.198356060379089,76.65876715961622,8.755499252447928,6.847468200344752,gbdt__mida,70
-2.643792982334767,170.80510645559548,13.069242765194756,9.615830800819804,multitask_gp__mida,70
-1.8744489515389628,92.91533135743424,9.63925989676771,7.2038863806417055,random_forest__miwae,70
-3.685623646936633,702.1883228534442,26.498836254700777,16.798283184898867,ridge__miwae,70
-3.689358426931115,705.1595812251511,26.554841012989534,16.829197488369033,multitask_lasso__miwae,70
-3.687676230864582,703.8576113311558,26.530314949716594,16.81552920074433,multitask_elasticnet__miwae,70
-3.373495314477717,419.97659724769466,20.49333055527321,13.90886929963481,multioutput_gp__miwae,70
-2.7700714019122405,271.26563396542883,16.470143714170465,11.599115757350983,multioutput_svr__miwae,70
-1.9195438314177578,104.23890192931438,10.209745439006516,7.564795411622841,gbdt__miwae,70
-2.690121821822655,336.247193164211,18.33704428647679,12.370222273103568,multitask_gp__miwae,70
-0.013486464453455305,61.27315669142732,7.827717208192138,5.481971589366606,random_forest__softimpute,70
-1.2319632155245097,396.4906398123355,19.91207271512274,11.579021629020323,ridge__softimpute,70
-1.2371708279847675,397.9443713107515,19.948543087422486,11.603240712336625,multitask_lasso__softimpute,70
-1.2349265190409602,397.3060627491057,19.932537789983133,11.592786314453086,multitask_elasticnet__softimpute,70
-0.7724233011987383,266.53067247968426,16.32576713296145,9.61320856811311,multioutput_gp__softimpute,70
-0.4893251211130688,194.46543644553356,13.945086462461735,8.631032118397627,multioutput_svr__softimpute,70
-0.04662271200677648,56.24451397958844,7.499634256388004,5.4296365273379,gbdt__softimpute,70
-0.6986796251818781,256.6307068530029,16.019697464465516,9.533759860975234,multitask_gp__softimpute,70
-2.748481831451113,93.07667822020566,9.647625522386617,7.8188893841755025,random_forest__低秩矩阵,70
-4.10783909305611,565.9191299107013,23.789054834328773,16.033699104791054,ridge__低秩矩阵,70
-4.105744286136934,566.6951159053299,23.80535897451097,16.04187783843479,multitask_lasso__低秩矩阵,70
-4.106589973919218,566.3442571918769,23.79798851146619,16.03823706897047,multitask_elasticnet__低秩矩阵,70
-4.433975678283477,440.9907382731385,20.999779481535956,14.872563253573551,multioutput_gp__低秩矩阵,70
-3.6571909577413115,263.40014525223614,16.229607057850664,12.053990505101167,multioutput_svr__低秩矩阵,70
-2.8068471060169164,127.04636080280666,11.271484409908336,8.605439833811863,gbdt__低秩矩阵,70
-3.7708924148552656,379.18218031257646,19.4726007588246,13.514604699783971,multitask_gp__低秩矩阵,70
0.16879304941783002,41.07078603079573,6.408649314075138,4.084100930764307,random_forest__堆叠,70
-0.20521652718014854,108.92331257357192,10.436633201064984,6.0565489642937775,ridge__堆叠,70
-0.2300120035236238,113.08107997992249,10.633958810335994,6.150063106854391,multitask_lasso__堆叠,70
-0.21862585538426826,111.18217427991007,10.544295817166269,6.108139828642979,multitask_elasticnet__堆叠,70
-0.0950145759984557,100.54253662488794,10.027090137466999,6.19802882570642,multioutput_gp__堆叠,70
-0.2646134423569549,71.73852822728593,8.469859988647151,5.398218780800358,multioutput_svr__堆叠,70
0.016960942116214572,56.21802783977506,7.49786821968585,5.110134664844663,gbdt__堆叠,70
-0.20036946345056375,82.30651576630581,9.072293853613088,5.0866127896367574,multitask_gp__堆叠,70
0.31296638952475364,39.69415337446862,6.300329624271147,4.142202422660537,random_forest__vae,70
-0.005977442620009987,103.71557924141032,10.184084604980967,5.56375860533954,ridge__vae,70
-0.014169780466751825,106.43712627381794,10.316837028557636,5.6089357666340565,multitask_lasso__vae,70
-0.010468076026866668,105.2076491041323,10.257078000294836,5.58820321418684,multitask_elasticnet__vae,70
-0.031221899798377084,97.61553198954448,9.880057286754186,5.8608869703414355,multioutput_gp__vae,70
0.09568493475428888,73.15000855512812,8.552777826830773,4.748570168926627,multioutput_svr__vae,70
0.29392280131461335,50.872317335176625,7.132483251657632,4.702544662660092,gbdt__vae,70
0.0727601810702174,90.62610766423121,9.51977455952772,5.118406733967424,multitask_gp__vae,70
0.3120118304066156,41.08738533126109,6.4099442533661,4.171168658101855,random_forest__vanilla,70
-0.003700553605369694,103.57377270932278,10.177120059688928,5.564546279452062,ridge__vanilla,70
-0.011877488059309327,106.3031380122482,10.310341314052033,5.610164457796003,multitask_lasso__vanilla,70
-0.008183376419813648,105.07004043388659,10.25036781944368,5.588822768851911,multitask_elasticnet__vanilla,70
-0.029433416013039504,97.62270816309605,9.880420444651941,5.865922783449839,multioutput_gp__vanilla,70
0.10148337957221679,73.04294077400675,8.546516294608391,4.752292650983709,multioutput_svr__vanilla,70
0.3198128081293744,41.008731217193706,6.403805994656124,4.3300730424823906,gbdt__vanilla,70
0.07609876623768255,90.38864583503366,9.507294348816263,5.111035798162124,multitask_gp__vanilla,70
0.15983737584787247,38.78557061791733,6.227806244410413,4.311861230645363,random_forest__vae_miwae,70
-0.09297672234551921,100.9602934389161,10.047899951677271,5.721853649045342,ridge__vae_miwae,70
-0.1006654208718675,103.86307181942686,10.191323359575383,5.783840649622335,multitask_lasso__vae_miwae,70
-0.09719083478637533,102.54853313309523,10.126624962597125,5.7563025973576565,multitask_elasticnet__vae_miwae,70
-0.07246967824136635,98.44953012043169,9.922173659054335,6.054071204693601,multioutput_gp__vae_miwae,70
-0.13672834715585608,77.79130441823868,8.819937891971728,5.023663506354615,multioutput_svr__vae_miwae,70
0.027486034389878927,49.33112788259846,7.0236121677238454,4.762740721040094,gbdt__vae_miwae,70
-0.18998493352954646,93.6701697447471,9.678335070906932,5.344877709295423,multitask_gp__vae_miwae,70
0.31093650489302344,40.770538196786504,6.385181140483526,4.1712366246069745,random_forest__h_vae,70
-0.0029363579650222016,103.55230822433973,10.17606545892565,5.564741562790596,ridge__h_vae,70
-0.011120404987950777,106.27946232763568,10.309193097795564,5.610296767425565,multitask_lasso__h_vae,70
-0.0074226447311617205,105.04718609809565,10.249252953171545,5.589024953951762,multitask_elasticnet__h_vae,70
-0.02771078227945778,97.58638634544184,9.878582203203141,5.865612091372852,multioutput_gp__h_vae,70
0.10212074899267215,73.01782835246138,8.545047007036379,4.753061410232541,multioutput_svr__h_vae,70
0.25144600347138074,54.82678726049005,7.404511277625962,4.91659880431215,gbdt__h_vae,70
0.08503624095440063,87.09781339456867,9.332620928472808,5.019255136944413,multitask_gp__h_vae,70
0.31363243571364124,40.02689670746417,6.326681334433098,4.122881706968631,random_forest__hver,70
-0.003914693286974108,103.42463924322546,10.16979052110836,5.563812122701444,ridge__hver,70
-0.01210983156973075,106.15472973076294,10.303141740787755,5.60957719763089,multitask_lasso__hver,70
-0.008407124897758605,104.92132129880719,10.243110918993661,5.587522612843643,multitask_elasticnet__hver,70
-0.030097326504033572,97.6505159001147,9.881827558711734,5.863806351868625,multioutput_gp__hver,70
0.09967331065696411,73.03506214660155,8.54605535592893,4.7502689526370645,multioutput_svr__hver,70
0.30579007734226105,41.79334252255246,6.464777066732654,4.367077792745948,gbdt__hver,70
0.07723709174621682,89.52818652174092,9.46193355090496,5.080830591493999,multitask_gp__hver,70
0.3215407629052656,37.68270442313789,6.138623984504825,4.031218492137264,random_forest__hmc_vae,70
-0.0035781573720967685,103.49418584354216,10.173209220474243,5.56394986853501,ridge__hmc_vae,70
-0.011753920566654641,106.22600065592982,10.306599859115995,5.609966108756398,multitask_lasso__hmc_vae,70
-0.008059752101011092,104.99168664033134,10.246545107514597,5.588189821860159,multitask_elasticnet__hmc_vae,70
-0.028426394925230247,97.5958026976793,9.879058796144465,5.862455639904079,multioutput_gp__hmc_vae,70
0.10208227171164241,73.00693338659039,8.544409481444015,4.748551000522256,multioutput_svr__hmc_vae,70
0.3197514932735015,41.39476875003342,6.433876650203469,4.327065447158342,gbdt__hmc_vae,70
0.0751858278944843,90.25638265546107,9.50033592329561,5.105878180349663,multitask_gp__hmc_vae,70
0.3227469307397782,38.15753428163321,6.17717850491899,4.082166338775055,random_forest__hh_vaem,70
-0.0030567641169559068,103.48244231734988,10.172632025063615,5.564670183254163,ridge__hh_vaem,70
-0.011249030725512699,106.21369679142968,10.306002949321803,5.610653961575314,multitask_lasso__hh_vaem,70
-0.007547925711520659,104.97969125371205,10.245959752688474,5.588787549919806,multitask_elasticnet__hh_vaem,70
-0.02841208493833347,97.61738117093672,9.880150867822653,5.866074900828054,multioutput_gp__hh_vaem,70
0.10310610401270676,73.02965811900002,8.54573917920504,4.750986610844724,multioutput_svr__hh_vaem,70
0.29508122024049993,51.58645277123519,7.182370971429642,4.728236042764209,gbdt__hh_vaem,70
0.07583307641592571,90.46760279223219,9.51144588336769,5.118145891664411,multitask_gp__hh_vaem,70
-0.30456410786829474,185.00045237908967,13.60148713851135,7.558358825289083,random_forest__gtmcc,70
-2.1421795990392605,650.3677209922117,25.502308150287334,14.313668221101095,ridge__gtmcc,70
-3.0909592605174288,864.9239106676335,29.4095887537999,16.377472271409633,multitask_lasso__gtmcc,70
-2.4899289340423474,729.9489127385182,27.017566743482252,15.128510926360976,multitask_elasticnet__gtmcc,70
-11.495367420694413,3198.8390209393838,56.558279861921044,27.697089253254664,multioutput_gp__gtmcc,70
-0.3658225074534016,89.9654871966897,9.48501382163936,6.611324646087496,multioutput_svr__gtmcc,70
0.031870167999009824,80.16257682256787,8.95335561801093,5.284113782693805,gbdt__gtmcc,70
-1.675484577153925,615.1368501615366,24.801952547360795,13.722069417213048,multitask_gp__gtmcc,70
0.15665614290279087,29.609641420706822,5.441474195538082,3.7576109467527843,random_forest__missforest,80
-0.22288634562481038,103.57693638905086,10.17727548949378,5.813480566334513,ridge__missforest,80
-0.23632355614166664,106.8932019539961,10.338916865610058,5.881168319113645,multitask_lasso__missforest,80
-0.23023767365809872,105.38517321122497,10.265728089679024,5.849829502590602,multitask_elasticnet__missforest,80
-0.010311624877324177,98.74071653351511,9.936836344305723,5.894942234193211,multioutput_gp__missforest,80
-0.2190255185166434,79.5832206583421,8.920942812188748,5.149480585487947,multioutput_svr__missforest,80
-0.046012528235682026,42.123173161407124,6.49023675696096,4.504791539239201,gbdt__missforest,80
-0.1485512229295317,89.107209887506,9.439661534584065,5.040931022312463,multitask_gp__missforest,80
0.2641001271982973,39.15434009153099,6.257342893875242,4.287040914454216,random_forest__rfe_missforest,80
-0.027103693678260238,101.58637367010238,10.07900658150903,5.69456241503992,ridge__rfe_missforest,80
-0.03500318254323717,104.27286655461769,10.211408646931025,5.749862473134065,multitask_lasso__rfe_missforest,80
-0.0314360525765931,103.05826264675922,10.151761553876215,5.724005933550236,multitask_elasticnet__rfe_missforest,80
