1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Compressive strength
712.0,42.5,1,0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0,0,0.0,0.0,0,14,50.0,50.0,123.06
704.0,42.5,1,0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0,0,0.0,0.0,0,14,50.0,50.0,125.8
696.0,43.5,1,0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0,0,0.0,0.0,0,14,50.0,50.0,119.21
720.0,42.5,1,0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0,0,0.0,0.0,0,28,50.0,50.0,120.99
716.0,42.5,1,0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0,0,0.0,0.0,0,28,50.0,50.0,125.17
712.0,42.5,1,0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0,0,0.0,0.0,0,28,50.0,50.0,130.16
704.0,42.5,1,0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0,0,0.0,0.0,0,28,50.0,50.0,131.93
696.0,43.5,1,0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0,0,0.0,0.0,0,28,50.0,50.0,127.43
720.0,42.5,1,0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0,0,0.0,0.0,0,56,50.0,50.0,124.55
716.0,42.5,1,0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0,0,0.0,0.0,0,56,50.0,50.0,128.89
712.0,42.5,1,0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0,0,0.0,0.0,0,56,50.0,50.0,135.17
704.0,42.5,1,0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0,0,0.0,0.0,0,56,50.0,50.0,137.42
696.0,43.5,1,0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0,0,0.0,0.0,0,56,50.0,50.0,131.64
720.0,42.5,1,0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0,0,0.0,0.0,0,90,50.0,50.0,130.2
716.0,42.5,1,0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0,0,0.0,0.0,0,90,50.0,50.0,133.1
712.0,42.5,1,0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0,0,0.0,0.0,0,90,50.0,50.0,137.6
704.0,42.5,1,0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0,0,0.0,0.0,0,90,50.0,50.0,141.47
696.0,43.5,1,0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0,0,0.0,0.0,0,90,50.0,50.0,138.42
741.0,52.5,1,1,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0,0,2.0,0.2,13,1,50.0,50.0,19.67
741.0,52.5,1,1,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1229.0,185.0,9.0,0.0,0,0,2.0,0.2,13,1,50.0,50.0,24.16
741.0,52.5,1,1,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0,0,2.0,0.2,13,1,50.0,50.0,26.96
741.0,52.5,1,1,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0,0,2.0,0.2,13,1,50.0,50.0,33.82
741.0,52.5,1,1,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0,0,2.0,0.2,13,1,50.0,50.0,33.91
741.0,52.5,1,1,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0,0,2.0,0.2,13,3,50.0,50.0,85.11
741.0,52.5,1,1,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1234.0,185.0,9.0,0.0,0,0,2.0,0.2,13,3,50.0,50.0,86.55
741.0,52.5,1,1,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0,0,2.0,0.2,13,3,50.0,50.0,77.82
741.0,52.5,1,1,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0,0,2.0,0.2,13,3,50.0,50.0,84.01
741.0,52.5,1,1,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0,0,2.0,0.2,13,3,50.0,50.0,82.4
741.0,52.5,1,1,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0,0,2.0,0.2,13,7,50.0,50.0,126.14
741.0,52.5,1,1,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1239.0,185.0,9.0,0.0,0,0,2.0,0.2,13,7,50.0,50.0,123.52
741.0,52.5,1,1,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0,0,2.0,0.2,13,7,50.0,50.0,124.62
741.0,52.5,1,1,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0,0,2.0,0.2,13,7,50.0,50.0,116.23
741.0,52.5,1,1,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0,0,2.0,0.2,13,7,50.0,50.0,113.6
741.0,52.5,1,1,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0,0,2.0,0.2,13,28,50.0,50.0,161.07
741.0,52.5,1,1,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1244.0,185.0,9.0,0.0,0,0,2.0,0.2,13,28,50.0,50.0,148.28
741.0,52.5,1,1,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0,0,2.0,0.2,13,28,50.0,50.0,150.74
741.0,52.5,1,1,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0,0,2.0,0.2,13,28,50.0,50.0,146.75
741.0,52.5,1,1,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0,0,2.0,0.2,13,28,50.0,50.0,143.79
741.0,52.5,1,1,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0,0,2.0,0.2,13,91,50.0,50.0,156.34
741.0,52.5,1,1,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1249.0,185.0,9.0,0.0,0,0,2.0,0.2,13,91,50.0,50.0,165.92
741.0,52.5,1,1,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0,0,2.0,0.2,13,91,50.0,50.0,160.92
741.0,52.5,1,1,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0,0,2.0,0.2,13,91,50.0,50.0,161.34
741.0,52.5,1,1,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0,0,2.0,0.2,13,91,50.0,50.0,164.14
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,102.87
634.0,42.5,1,1,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,96.22
475.0,42.5,1,1,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,102.99
317.0,42.5,1,1,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,98.02
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,103.74
634.0,42.5,1,1,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,88.15
475.0,42.5,1,1,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,84.3
317.0,42.5,1,1,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,3,40.0,80.0,74.3
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,124.12
634.0,42.5,1,1,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,121.94
475.0,42.5,1,1,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,123.68
317.0,42.5,1,1,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,120.39
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,124.43
634.0,42.5,1,1,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,112.75
475.0,42.5,1,1,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,106.67
317.0,42.5,1,1,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,7,40.0,80.0,97.22
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,149.28
634.0,42.5,1,1,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,142.08
475.0,42.5,1,1,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,144.37
317.0,42.5,1,1,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,138.84
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,150.15
634.0,42.5,1,1,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,139.03
475.0,42.5,1,1,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,144.69
317.0,42.5,1,1,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,28,40.0,80.0,146.42
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,162.71
634.0,42.5,1,1,0.0,159.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,161.65
475.0,42.5,1,1,0.0,317.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,162.27
317.0,42.5,1,1,0.0,475.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,157.3
792.0,42.5,1,1,0.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,163.02
634.0,42.5,1,1,159.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,155.81
475.0,42.5,1,1,317.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,160.35
317.0,42.5,1,1,475.0,0.0,264.0,0.0,0.0,1056.0,0.0,2.36,0.0,173.0,21.1,0.0,0,0,2.0,0.2,13,91,40.0,80.0,155.94
450.0,52.5,1,1,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,130.63
630.0,52.5,1,1,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,134.59
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,136.96
450.0,52.5,1,1,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,139.08
630.0,52.5,1,1,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,146.07
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,149.9
450.0,52.5,1,1,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,151.35
630.0,52.5,1,1,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,160.33
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,170.1
450.0,52.5,1,1,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,158.48
630.0,52.5,1,1,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,167.06
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,174.19
450.0,52.5,1,1,0.0,0.0,50.0,0.0,0.0,693.39,1298.61,20.0,0.0,90.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,161.12
630.0,52.5,1,1,0.0,0.0,70.0,0.0,0.0,622.05,1165.95,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,169.17
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,176.57
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,136.99
630.0,52.5,1,1,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,123.09
450.0,52.5,1,1,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,109.68
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,150.3
630.0,52.5,1,1,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,141.0
450.0,52.5,1,1,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,133.04
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,169.79
630.0,52.5,1,1,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,168.6
450.0,52.5,1,1,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,138.85
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,174.02
630.0,52.5,1,1,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,170.05
450.0,52.5,1,1,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,142.84
810.0,52.5,1,1,0.0,0.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,176.68
630.0,52.5,1,1,0.0,14.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,173.92
450.0,52.5,1,1,0.0,20.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,147.93
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,149.65
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,142.44
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,123.09
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,158.72
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,159.99
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,141.0
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,167.91
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,172.6
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,169.04
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,168.38
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,174.72
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,170.46
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,126.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,168.97
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,178.85
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,162.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,174.34
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,142.76
450.0,52.5,1,1,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,150.37
270.0,52.5,1,1,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,28,100.0,100.0,130.37
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,159.25
450.0,52.5,1,1,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,161.09
270.0,52.5,1,1,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,56,100.0,100.0,138.89
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,171.89
450.0,52.5,1,1,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,176.34
270.0,52.5,1,1,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,90,100.0,100.0,149.74
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,174.5
450.0,52.5,1,1,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,179.09
270.0,52.5,1,1,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,180,100.0,100.0,159.91
630.0,52.5,1,1,0.0,180.0,90.0,0.0,0.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,178.35
450.0,52.5,1,1,0.0,180.0,90.0,0.0,180.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,182.94
270.0,52.5,1,1,0.0,180.0,90.0,0.0,360.0,535.92,1003.08,20.0,0.0,144.0,18.0,0.0,0,0,0.0,0.0,0,365,100.0,100.0,164.72
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,1,150.0,150.0,40.5
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,3,150.0,150.0,51.2
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,7,150.0,150.0,66.8
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,28,150.0,150.0,81.1
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,56,150.0,150.0,87.9
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,112,150.0,150.0,91.2
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,360,150.0,150.0,96.3
500.0,42.5,1,1,0.0,0.0,0.0,0.0,0.0,659.0,1162.0,20.0,0.0,140.0,8.5,0.0,0,0,0.0,0.0,0,720,150.0,150.0,103.7
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,1,150.0,150.0,16.8
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,3,150.0,150.0,27.6
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,7,150.0,150.0,35.0
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,28,150.0,150.0,54.4
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,56,150.0,150.0,71.6
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,112,150.0,150.0,85.7
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,360,150.0,150.0,95.4
250.0,42.5,1,1,250.0,0.0,0.0,0.0,0.0,644.0,1135.0,20.0,0.0,140.0,7.5,0.0,0,0,0.0,0.0,0,720,150.0,150.0,108.5
230.0,42.5,1,1,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0,0,0.0,0.0,0,1,150.0,150.0,30.4
230.0,42.5,1,1,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0,0,0.0,0.0,0,3,150.0,150.0,43.9
230.0,42.5,1,1,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0,0,0.0,0.0,0,7,150.0,150.0,59.0
230.0,42.5,1,1,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0,0,0.0,0.0,0,28,150.0,150.0,75.8
230.0,42.5,1,1,250.0,0.0,0.0,20.0,0.0,647.0,1140.0,20.0,0.0,140.0,10.0,0.0,0,0,0.0,0.0,0,56,150.0,150.0,85.0
