1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Compressive strength,Flexural strength,_merge
700.0,52.5,2.0,1.0,150.0,0.0,50.0,0.0,0.0,1104.0,0.0,1.25,0.0,180.0,30.0,0.0,0.0,0.0,2.5,0.2,13.0,1.0,40.0,160.0,91.58,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1462.59,0.0,0.6,0.0,160.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,63.25,,left_only
640.0,42.5,1.0,1.0,0.0,0.0,160.0,0.0,0.0,1446.4,0.0,0.6,0.0,160.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,58.22,,left_only
600.15,42.5,1.0,1.0,0.0,0.0,199.85,0.0,0.0,1434.36,0.0,0.6,0.0,160.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,60.78,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1503.4,0.0,0.6,0.0,144.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,69.91,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1421.77,0.0,0.6,0.0,176.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,57.01,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1462.59,0.0,0.6,0.0,160.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,64.64,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1469.39,0.0,0.6,0.0,160.0,8.03,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,60.44,,left_only
765.31,42.5,1.0,1.0,0.0,0.0,134.69,0.0,0.0,1316.33,0.0,0.6,0.0,180.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,66.84,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1303.2,0.0,0.6,0.0,180.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,69.72,,left_only
675.17,42.5,1.0,1.0,0.0,0.0,224.83,0.0,0.0,1289.57,0.0,0.6,0.0,180.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,65.0,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1353.6,0.0,0.6,0.0,162.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,72.91,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1260.0,0.0,0.6,0.0,198.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,64.89,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1296.0,0.0,0.6,0.0,180.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,71.12,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1310.4,0.0,0.6,0.0,180.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,68.66,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1173.47,0.0,0.6,0.0,200.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,72.97,,left_only
800.0,42.5,1.0,1.0,0.0,0.0,200.0,0.0,0.0,1160.0,0.0,0.6,0.0,200.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,73.63,,left_only
750.19,42.5,1.0,1.0,0.0,0.0,249.81,0.0,0.0,1140.29,0.0,0.6,0.0,200.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,68.6,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1224.49,0.0,0.6,0.0,180.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,75.57,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1122.45,0.0,0.6,0.0,220.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,69.63,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1173.47,0.0,0.6,0.0,200.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,74.13,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1181.97,0.0,0.6,0.0,200.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,70.62,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1462.59,0.0,0.6,0.0,160.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,119.55,,left_only
640.0,42.5,1.0,1.0,0.0,0.0,160.0,0.0,0.0,1446.4,0.0,0.6,0.0,160.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,113.88,,left_only
600.15,42.5,1.0,1.0,0.0,0.0,199.85,0.0,0.0,1434.36,0.0,0.6,0.0,160.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,106.64,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1503.4,0.0,0.6,0.0,144.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,124.5,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1421.77,0.0,0.6,0.0,176.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,109.87,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1462.59,0.0,0.6,0.0,160.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,122.37,,left_only
680.27,42.5,1.0,1.0,0.0,0.0,119.73,0.0,0.0,1469.39,0.0,0.6,0.0,160.0,8.03,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,112.95,,left_only
765.31,42.5,1.0,1.0,0.0,0.0,134.69,0.0,0.0,1316.33,0.0,0.6,0.0,180.0,10.79,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,123.46,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1303.2,0.0,0.6,0.0,180.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,125.38,,left_only
675.17,42.5,1.0,1.0,0.0,0.0,224.83,0.0,0.0,1289.57,0.0,0.6,0.0,180.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,124.46,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1353.6,0.0,0.6,0.0,162.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,129.25,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1260.0,0.0,0.6,0.0,198.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,124.01,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1296.0,0.0,0.6,0.0,180.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,128.85,,left_only
720.0,42.5,1.0,1.0,0.0,0.0,180.0,0.0,0.0,1310.4,0.0,0.6,0.0,180.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,127.09,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1173.47,0.0,0.6,0.0,200.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,128.95,,left_only
800.0,42.5,1.0,1.0,0.0,0.0,200.0,0.0,0.0,1160.0,0.0,0.6,0.0,200.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,128.34,,left_only
750.19,42.5,1.0,1.0,0.0,0.0,249.81,0.0,0.0,1140.29,0.0,0.6,0.0,200.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,125.52,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1224.49,0.0,0.6,0.0,180.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,133.99,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1122.45,0.0,0.6,0.0,220.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,123.53,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1173.47,0.0,0.6,0.0,200.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,131.16,,left_only
850.34,42.5,1.0,1.0,0.0,0.0,149.66,0.0,0.0,1181.97,0.0,0.6,0.0,200.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,128.35,,left_only
800.0,42.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.3,0.0,2.5,0.0,160.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,75.73,,left_only
796.0,42.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1461.1,0.0,2.5,0.0,160.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,62.16,,left_only
792.0,42.5,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1450.8,0.0,2.5,0.0,160.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,56.52,,left_only
784.0,42.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1430.2,0.0,2.5,0.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,55.46,,left_only
776.0,42.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1409.7,0.0,2.5,0.0,160.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,51.49,,left_only
800.0,42.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.3,0.0,2.5,0.0,160.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,92.36,,left_only
796.0,42.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1461.1,0.0,2.5,0.0,160.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,87.55,,left_only
792.0,42.5,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1450.8,0.0,2.5,0.0,160.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,85.67,,left_only
784.0,42.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1430.2,0.0,2.5,0.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,80.02,,left_only
776.0,42.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1409.7,0.0,2.5,0.0,160.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,78.13,,left_only
800.0,42.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.3,0.0,2.5,0.0,160.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,98.14,,left_only
796.0,42.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1461.1,0.0,2.5,0.0,160.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,99.18,,left_only
792.0,42.5,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1450.8,0.0,2.5,0.0,160.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,99.58,,left_only
784.0,42.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1430.2,0.0,2.5,0.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,99.78,,left_only
776.0,42.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1409.7,0.0,2.5,0.0,160.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,96.64,,left_only
800.0,42.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.3,0.0,2.5,0.0,160.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,104.34,,left_only
796.0,42.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1461.1,0.0,2.5,0.0,160.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,105.58,,left_only
792.0,42.5,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1450.8,0.0,2.5,0.0,160.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,107.45,,left_only
784.0,42.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1430.2,0.0,2.5,0.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,109.32,,left_only
776.0,42.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1409.7,0.0,2.5,0.0,160.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,102.84,,left_only
800.0,42.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.3,0.0,2.5,0.0,160.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,108.86,,left_only
796.0,42.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1461.1,0.0,2.5,0.0,160.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,110.73,,left_only
792.0,42.5,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1450.8,0.0,2.5,0.0,160.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,116.98,,left_only
784.0,42.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1430.2,0.0,2.5,0.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,120.31,,left_only
776.0,42.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1409.7,0.0,2.5,0.0,160.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,114.04,,left_only
800.0,42.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.3,0.0,2.5,0.0,160.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,114.43,,left_only
796.0,42.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1461.1,0.0,2.5,0.0,160.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,116.51,,left_only
792.0,42.5,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1450.8,0.0,2.5,0.0,160.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,120.26,,left_only
784.0,42.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1430.2,0.0,2.5,0.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,123.79,,left_only
776.0,42.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1409.7,0.0,2.5,0.0,160.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,118.36,,left_only
800.0,42.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.3,0.0,2.5,0.0,160.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,121.26,,left_only
796.0,42.5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1461.1,0.0,2.5,0.0,160.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,123.54,,left_only
792.0,42.5,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1450.8,0.0,2.5,0.0,160.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,130.63,,left_only
784.0,42.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1430.2,0.0,2.5,0.0,160.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,134.37,,left_only
776.0,42.5,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1409.7,0.0,2.5,0.0,160.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,129.15,,left_only
720.0,42.5,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,81.82,,left_only
716.0,42.5,1.0,0.0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,77.64,,left_only
712.0,42.5,1.0,0.0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,69.12,,left_only
704.0,42.5,1.0,0.0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,61.56,,left_only
696.0,43.5,1.0,0.0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,56.42,,left_only
720.0,42.5,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,91.17,,left_only
716.0,42.5,1.0,0.0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,88.12,,left_only
712.0,42.5,1.0,0.0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,86.19,,left_only
704.0,42.5,1.0,0.0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,85.07,,left_only
696.0,43.5,1.0,0.0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,50.0,84.11,,left_only
720.0,42.5,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,104.38,,left_only
716.0,42.5,1.0,0.0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,105.19,,left_only
712.0,42.5,1.0,0.0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,105.99,,left_only
704.0,42.5,1.0,0.0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,106.96,,left_only
696.0,43.5,1.0,0.0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,50.0,102.14,,left_only
720.0,42.5,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,115.98,,left_only
716.0,42.5,1.0,0.0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,118.23,,left_only
712.0,42.5,1.0,0.0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,123.06,,left_only
704.0,42.5,1.0,0.0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,125.8,,left_only
696.0,43.5,1.0,0.0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,50.0,119.21,,left_only
720.0,42.5,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,120.99,,left_only
716.0,42.5,1.0,0.0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,125.17,,left_only
712.0,42.5,1.0,0.0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,130.16,,left_only
704.0,42.5,1.0,0.0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,131.93,,left_only
696.0,43.5,1.0,0.0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,50.0,127.43,,left_only
720.0,42.5,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,124.55,,left_only
716.0,42.5,1.0,0.0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,128.89,,left_only
712.0,42.5,1.0,0.0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,135.17,,left_only
704.0,42.5,1.0,0.0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,137.42,,left_only
696.0,43.5,1.0,0.0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,50.0,131.64,,left_only
720.0,42.5,1.0,0.0,0.0,0.0,80.0,0.0,0.0,1422.9,0.0,2.5,0.0,160.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,130.2,,left_only
716.0,42.5,1.0,0.0,0.0,0.0,80.0,4.0,0.0,1411.6,0.0,2.5,0.0,160.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,133.1,,left_only
712.0,42.5,1.0,0.0,0.0,0.0,80.0,8.0,0.0,1400.3,0.0,2.5,0.0,160.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,137.6,,left_only
704.0,42.5,1.0,0.0,0.0,0.0,80.0,16.0,0.0,1379.8,0.0,2.5,0.0,160.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,141.47,,left_only
696.0,43.5,1.0,0.0,0.0,0.0,80.0,24.0,0.0,1359.2,0.0,2.5,0.0,160.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,50.0,138.42,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,1.0,50.0,50.0,19.67,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1229.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,1.0,50.0,50.0,24.16,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,1.0,50.0,50.0,26.96,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,1.0,50.0,50.0,33.82,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,1.0,50.0,50.0,33.91,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,3.0,50.0,50.0,85.11,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1234.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,3.0,50.0,50.0,86.55,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,3.0,50.0,50.0,77.82,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,3.0,50.0,50.0,84.01,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,3.0,50.0,50.0,82.4,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,7.0,50.0,50.0,126.14,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1239.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,7.0,50.0,50.0,123.52,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,7.0,50.0,50.0,124.62,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,64.75,815.0,0.0,0.85,194.25,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,7.0,50.0,50.0,116.23,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,259.0,815.0,0.0,0.85,0.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,7.0,50.0,50.0,113.6,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,0.0,815.0,0.0,0.85,259.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,28.0,50.0,50.0,161.07,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,194.25,815.0,0.0,0.85,-1244.0,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,28.0,50.0,50.0,148.28,,left_only
741.0,52.5,1.0,1.0,0.0,0.0,185.0,0.0,129.5,815.0,0.0,0.85,129.5,185.0,9.0,0.0,0.0,0.0,2.0,0.2,13.0,28.0,50.0,50.0,150.74,,left_only
