slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_271,4858,11591,220,34809,0.21,2504,-0.53,-4.51,-2.21,750,90,971,2318,3886,2318,971,9272,3886,9272,-304.416,-29.824,-253.888,-124.472,304.416,29.824,253.888,124.471
slab_272,4631,13859,250,34464,0.2,2514,-0.31,-3.32,-1.73,1000,90,926,2771,3704,2771,926,11087,3704,11087,-395.712,-19.8,-213.06,-111.0,395.712,19.8,213.06,111.0
slab_273,5713,12453,180,34477,0.22,2579,-0.37,-3.12,-1.85,500,0,1142,2490,4570,2490,1142,9962,4570,9962,-324.2,-26.9,-221.8,-131.9,324.2,26.9,221.8,131.9
slab_274,7149,10033,220,29362,0.21,2411,-0.61,-2.74,-1.63,750,45,1429,2006,5719,2006,1429,8026,5719,8026,-373.192,-43.8,-196.648,-117.0,373.192,43.8,196.648,117.0
slab_275,4433,8086,180,30119,0.19,2591,-0.64,-2.97,-1.7,750,45,886,1617,3546,1617,886,6468,3546,6468,-163.984,-22.896,-106.392,-60.928,163.984,22.896,106.392,60.929
slab_276,5602,11793,200,30825,0.22,2523,-0.93,-3.54,-2.44,500,90,1120,2358,4481,2358,1120,9434,4481,9434,-326.828,-61.7,-233.724,-161.036,326.828,61.7,233.723,161.036
slab_277,4580,10853,220,30810,0.2,2452,-0.64,-3.78,-1.62,1000,90,916,2170,3664,2170,916,8682,3664,8682,-263.02,-31.76,-187.82,-80.46,263.02,31.76,187.82,80.46
slab_278,5853,10612,180,30459,0.18,2581,-0.92,-2.03,-1.21,1000,0,1170,2122,4682,2122,1170,8489,4682,8489,-283.112,-57.12,-126.0,-75.184,283.112,57.12,126.0,75.184
slab_279,7808,14066,200,32227,0.19,2440,-0.77,-3.51,-1.89,750,90,1561,2813,6246,2813,1561,11252,6246,11252,-525.656,-84.632,-385.372,-207.388,525.655,84.632,385.373,207.388
slab_280,4755,9526,250,31240,0.18,2557,-0.38,-3.43,-1.81,500,90,951,1905,3804,1905,951,7620,3804,7620,-284.0,-17.6,-155.2,-81.84,284.0,17.6,155.2,81.84
slab_281,4879,9685,220,34163,0.21,2416,-0.6,-2.2,-1.23,750,45,975,1937,3903,1937,975,7748,3903,7748,-246.376,-28.352,-103.904,-58.16,246.376,28.352,103.904,58.16
slab_282,4807,11748,180,30149,0.21,2525,-0.63,-2.76,-1.6,1000,45,961,2349,3845,2349,961,9398,3845,9398,-251.78,-35.564,-155.824,-90.36,251.781,35.564,155.824,90.36
slab_283,6404,8935,220,30883,0.21,2558,-0.88,-2.64,-1.69,1000,90,1280,1787,5123,1787,1280,7148,5123,7148,-315.92,-50.4,-151.08,-96.8,315.92,50.4,151.08,96.8
slab_284,4347,13505,200,30565,0.18,2478,-0.92,-3.69,-1.63,750,45,869,2701,3477,2701,869,10804,3477,10804,-285.432,-53.968,-216.632,-95.736,285.432,53.968,216.632,95.736
slab_285,6442,9129,250,31465,0.19,2562,-0.62,-1.78,-1.21,500,90,1288,1825,5153,1825,1288,7303,5153,7303,-369.488,-36.2,-104.536,-71.336,369.487,36.2,104.536,71.336
slab_286,4683,12011,220,29149,0.19,2515,-0.57,-1.97,-1.35,750,0,936,2402,3746,2402,936,9608,3746,9608,-305.336,-32.0,-110.752,-75.936,305.336,32.0,110.752,75.936
slab_287,4799,14678,250,35895,0.2,2567,-0.65,-2.6,-1.36,750,45,959,2935,3839,2935,959,11742,3839,11742,-443.544,-45.76,-183.12,-96.0,443.544,45.76,183.12,96.0
slab_288,4685,8677,180,34519,0.21,2474,-0.98,-4.21,-2.05,750,90,937,1735,3748,1735,937,6941,3748,6941,-177.664,-39.792,-171.152,-83.376,177.664,39.792,171.152,83.376
slab_289,7041,14328,250,32503,0.2,2546,-0.92,-2.29,-1.48,750,90,1408,2865,5632,2865,1408,11462,5632,11462,-629.792,-92.8,-231.2,-149.6,629.792,92.8,231.2,149.6
slab_290,7369,14199,180,34225,0.21,2539,-0.85,-3.51,-2.18,1000,0,1473,2839,5895,2839,1473,11359,5895,11359,-469.04,-88.92,-367.3,-228.0,469.04,88.92,367.3,228.0
slab_291,5219,15166,180,31684,0.19,2422,-0.69,-1.52,-0.96,500,0,1043,3033,4175,3033,1043,12132,4175,12132,-338.24,-54.58,-119.98,-75.892,338.24,54.58,119.98,75.892
slab_292,7320,14042,220,35053,0.21,2561,-0.7,-2.84,-1.8,500,0,1464,2808,5856,2808,1464,11233,5856,11233,-568.2,-71.64,-292.08,-185.34,568.2,71.64,292.08,185.34
slab_293,6335,10873,220,32889,0.2,2482,-0.31,-3.98,-2.28,1000,90,1267,2174,5068,2174,1267,8698,5068,8698,-369.024,-21.424,-274.06,-157.172,369.024,21.424,274.06,157.173
slab_294,7338,8780,200,35887,0.21,2505,-0.36,-1.53,-1.01,500,90,1467,1756,5870,1756,1467,7024,5870,7024,-316.8,-22.98,-98.76,-64.86,316.8,22.98,98.76,64.86
slab_295,7547,9087,200,29198,0.21,2463,-0.47,-2.63,-1.44,1000,90,1509,1817,6037,1817,1509,7269,6037,7269,-331.376,-32.36,-180.36,-98.72,331.376,32.36,180.36,98.72
slab_296,5100,13143,250,31073,0.2,2562,-0.44,-2.31,-1.2,1000,45,1020,2628,4080,2628,1020,10514,4080,10514,-421.248,-29.472,-154.832,-80.416,421.248,29.472,154.832,80.416
slab_297,6845,15670,220,31724,0.22,2483,-0.59,-1.96,-1.28,500,90,1369,3134,5476,3134,1369,12536,5476,12536,-574.716,-62.82,-210.54,-136.68,574.716,62.82,210.54,136.68
slab_298,7981,11755,220,34964,0.18,2536,-0.72,-1.61,-1.04,750,45,1596,2351,6384,2351,1596,9404,6384,9404,-513.416,-67.56,-151.04,-97.536,513.416,67.56,151.04,97.536
slab_299,5322,14785,220,30766,0.2,2433,-0.6,-3.3,-1.66,1000,0,1064,2957,4257,2957,1064,11828,4257,11828,-413.16,-47.28,-259.672,-130.76,413.16,47.28,259.672,130.76
slab_300,4188,8815,250,28133,0.18,2440,-0.69,-5.0,-3.44,500,90,837,1763,3350,1763,837,7052,3350,7052,-220.772,-25.64,-184.784,-127.0,220.771,25.64,184.784,127.0
slab_301,7724,9080,220,29302,0.21,2470,-0.93,-3.74,-1.59,1000,90,1544,1816,6179,1816,1544,7264,6179,7264,-373.92,-65.28,-262.28,-111.64,373.92,65.28,262.28,111.64
slab_302,4677,8424,250,33124,0.19,2579,-0.47,-3.5,-1.5,500,0,935,1684,3741,1684,935,6739,3741,6739,-249.216,-18.36,-137.768,-59.32,249.216,18.36,137.768,59.32
slab_303,4874,11906,180,29087,0.2,2532,-0.52,-4.97,-3.03,500,45,974,2381,3899,2381,974,9524,3899,9524,-259.16,-30.0,-288.16,-176.0,259.16,30.0,288.16,176.0
slab_304,6842,9082,250,28580,0.19,2422,-0.49,-4.64,-2.29,750,0,1368,1816,5473,1816,1368,7265,5473,7265,-369.072,-30.48,-288.38,-142.32,369.072,30.48,288.381,142.32
slab_305,5567,14336,200,33255,0.22,2436,-0.95,-3.03,-1.77,500,45,1113,2867,4453,2867,1113,11468,4453,11468,-381.264,-75.6,-241.812,-141.372,381.265,75.6,241.812,141.373
slab_306,5438,13918,200,33145,0.21,2505,-0.57,-3.45,-1.6,500,0,1087,2783,4350,2783,1087,11134,4350,11134,-372.088,-43.236,-261.04,-121.168,372.088,43.236,261.041,121.167
slab_307,7082,9008,250,30879,0.22,2480,-0.45,-4.13,-2.45,500,90,1416,1801,5665,1801,1416,7206,5665,7206,-388.028,-28.68,-263.664,-156.12,388.028,28.68,263.665,156.12
slab_308,6461,12915,220,34381,0.22,2406,-0.41,-2.7,-1.32,1000,90,1292,2583,5168,2583,1292,10332,5168,10332,-433.248,-34.208,-225.328,-110.184,433.248,34.208,225.328,110.184
slab_309,6087,9545,250,30421,0.21,2600,-0.37,-1.66,-0.91,500,0,1217,1909,4869,1909,1217,7636,4869,7636,-370.432,-21.44,-96.044,-53.12,370.432,21.44,96.043,53.12
slab_310,6046,13227,180,32327,0.22,2403,-0.31,-1.73,-0.76,1000,45,1209,2645,4836,2645,1209,10581,4836,10581,-339.304,-24.8,-138.392,-60.768,339.305,24.8,138.391,60.768
slab_311,5496,12475,200,34248,0.2,2597,-0.95,-2.94,-1.19,500,0,1099,2495,4396,2495,1099,9980,4396,9980,-349.1,-65.0,-201.5,-81.4,349.1,65.0,201.5,81.4
slab_312,7778,8495,250,32150,0.19,2582,-0.65,-3.55,-2.17,500,90,1555,1699,6222,1699,1555,6796,6222,6796,-418.192,-42.76,-234.744,-143.576,418.192,42.76,234.744,143.576
slab_313,6197,12404,200,30273,0.18,2420,-0.64,-4.29,-2.76,1000,45,1239,2480,4957,2480,1239,9923,4957,9923,-365.0,-49.12,-329.792,-212.2,364.999,49.12,329.792,212.199
slab_314,5600,12804,180,30540,0.21,2586,-0.33,-4.16,-1.97,750,0,1120,2560,4480,2560,1120,10243,4480,10243,-327.468,-23.672,-298.276,-141.364,327.468,23.672,298.276,141.364
slab_315,5857,13015,180,30533,0.21,2568,-0.48,-4.58,-2.8,1000,0,1171,2603,4685,2603,1171,10412,4685,10412,-345.608,-36.608,-349.16,-213.44,345.608,36.608,349.16,213.44
slab_316,4671,12066,220,32284,0.2,2584,-0.82,-3.7,-2.31,750,90,934,2413,3736,2413,934,9652,3736,9652,-314.256,-46.24,-208.576,-130.176,314.256,46.24,208.575,130.176
slab_317,7630,8967,180,30744,0.21,2469,-0.63,-4.08,-2.83,1000,0,1526,1793,6104,1793,1526,7173,6104,7173,-298.36,-43.08,-279.12,-193.64,298.36,43.08,279.12,193.64
slab_318,6032,11728,220,28454,0.2,2545,-0.88,-4.45,-2.81,1000,90,1206,2345,4825,2345,1206,9382,4825,9382,-388.588,-62.336,-314.804,-198.808,388.588,62.336,314.804,198.808
slab_319,6960,8944,200,34068,0.2,2411,-0.4,-4.96,-2.05,750,45,1392,1788,5568,1788,1392,7155,5568,7155,-294.48,-25.0,-308.76,-127.6,294.48,25.0,308.76,127.6
slab_320,7769,9229,200,35628,0.22,2409,-0.61,-1.8,-1.12,750,0,1553,1845,6215,1845,1553,7383,6215,7383,-338.896,-43.74,-128.812,-80.232,338.895,43.74,128.812,80.232
slab_321,5318,10033,250,35502,0.21,2469,-0.42,-3.0,-1.31,1000,0,1063,2006,4254,2006,1063,8026,4254,8026,-323.132,-22.368,-160.1,-69.976,323.132,22.368,160.1,69.975
slab_322,4734,9828,180,35815,0.2,2519,-0.39,-2.29,-1.13,500,90,946,1965,3787,1965,946,7862,3787,7862,-207.08,-18.4,-106.4,-52.8,207.081,18.4,106.4,52.8
slab_323,5870,8065,220,29643,0.19,2600,-0.79,-2.82,-1.52,1000,45,1174,1613,4696,1613,1174,6452,4696,6452,-265.6,-37.312,-133.6,-72.0,265.6,37.312,133.6,72.0
slab_324,7164,14356,200,34000,0.22,2594,-0.44,-4.47,-3.04,500,0,1432,2871,5731,2871,1432,11484,5731,11484,-523.8,-45.0,-459.2,-313.2,523.8,45.0,459.2,313.2
slab_325,6218,10837,180,35790,0.19,2594,-0.54,-2.03,-1.25,500,0,1243,2167,4974,2167,1243,8669,4974,8669,-308.652,-36.128,-137.008,-84.224,308.653,36.128,137.008,84.224
slab_326,6170,9951,250,32030,0.22,2436,-0.5,-4.67,-3.16,1000,45,1234,1990,4936,1990,1234,7960,4936,7960,-366.752,-30.72,-286.752,-193.952,366.752,30.72,286.752,193.952
slab_327,6870,15336,220,31755,0.22,2421,-0.59,-3.23,-1.91,750,0,1374,3067,5496,3067,1374,12268,5496,12268,-550.4,-62.24,-340.32,-201.04,550.4,62.24,340.32,201.04
slab_328,6424,12651,180,31563,0.21,2433,-0.83,-4.09,-2.02,750,90,1284,2530,5139,2530,1284,10120,5139,10120,-349.088,-67.36,-332.376,-164.16,349.087,67.36,332.376,164.16
slab_329,7407,14024,220,30605,0.2,2459,-0.95,-4.29,-2.72,1000,0,1481,2804,5925,2804,1481,11219,5925,11219,-551.376,-98.556,-445.596,-282.54,551.376,98.557,445.596,282.54
slab_330,4636,8865,200,31682,0.2,2504,-0.92,-3.75,-2.37,750,45,927,1773,3708,1773,927,7092,3708,7092,-201.992,-37.752,-154.048,-97.4,201.991,37.752,154.048,97.4
slab_331,5897,10170,180,28740,0.19,2575,-0.79,-2.53,-1.47,500,45,1179,2034,4717,2034,1179,8136,4717,8136,-272.696,-47.488,-151.72,-88.112,272.696,47.488,151.72,88.112
slab_332,4607,8747,200,35933,0.19,2531,-0.97,-3.95,-2.55,500,0,921,1749,3685,1749,921,6997,3685,6997,-200.12,-39.0,-159.16,-102.6,200.12,39.0,159.16,102.599
slab_333,7899,11312,250,32554,0.21,2463,-0.93,-4.64,-2.96,500,0,1579,2262,6319,2262,1579,9049,6319,9049,-539.792,-83.212,-414.776,-264.656,539.792,83.211,414.776,264.656
slab_334,4252,14802,200,29070,0.19,2502,-0.74,-2.79,-1.66,1000,90,850,2960,3401,2960,850,11841,3401,11841,-308.996,-46.5,-175.56,-104.444,308.996,46.5,175.56,104.444
slab_335,5060,15515,180,28178,0.22,2450,-0.37,-3.45,-1.51,750,0,1012,3103,4048,3103,1012,12412,4048,12412,-339.736,-29.112,-270.948,-118.576,339.736,29.112,270.948,118.576
slab_336,4174,15719,250,28414,0.19,2546,-0.7,-2.46,-1.35,750,90,834,3143,3339,3143,834,12575,3339,12575,-409.636,-46.064,-161.216,-88.48,409.636,46.064,161.216,88.48
slab_337,5747,9415,220,29758,0.22,2470,-0.8,-1.91,-0.78,1000,90,1149,1883,4597,1883,1149,7532,4597,7532,-288.48,-43.2,-103.44,-42.16,288.48,43.2,103.44,42.16
slab_338,5006,13302,220,32086,0.2,2540,-0.66,-4.69,-2.41,750,0,1001,2660,4004,2660,1001,10641,4004,10641,-365.04,-44.0,-312.28,-160.692,365.04,44.0,312.28,160.692
slab_339,6632,15247,200,33167,0.22,2539,-0.44,-1.54,-0.98,750,45,1326,3049,5305,3049,1326,12197,5305,12197,-503.72,-44.3,-156.0,-98.88,503.72,44.299,156.0,98.88
slab_340,6230,14401,250,30818,0.22,2528,-0.77,-4.05,-1.65,1000,0,1246,2880,4984,2880,1246,11520,4984,11520,-556.32,-69.12,-363.408,-148.08,556.32,69.12,363.408,148.08
slab_341,4120,15338,220,28479,0.21,2520,-0.63,-2.32,-1.62,500,0,824,3067,3296,3067,824,12270,3296,12270,-343.716,-39.656,-146.884,-102.476,343.716,39.656,146.884,102.476
slab_342,5015,13381,200,30183,0.2,2588,-0.96,-1.51,-0.7,750,45,1003,2676,4012,2676,1003,10704,4012,10704,-340.888,-64.476,-101.384,-46.956,340.888,64.476,101.384,46.956
slab_343,7830,14874,200,29442,0.19,2481,-0.44,-2.56,-1.73,500,90,1566,2974,6264,2974,1566,11899,6264,11899,-566.24,-51.36,-297.84,-201.84,566.24,51.36,297.84,201.84
slab_344,6869,10880,200,32612,0.22,2526,-0.62,-4.39,-1.81,500,0,1373,2176,5495,2176,1373,8704,5495,8704,-370.584,-46.32,-327.96,-135.48,370.584,46.32,327.96,135.48
slab_345,6464,9792,180,32312,0.2,2484,-0.36,-4.29,-1.88,1000,0,1292,1958,5171,1958,1292,7833,5171,7833,-277.624,-22.72,-271.488,-118.936,277.624,22.72,271.488,118.937
slab_346,7763,14573,220,28487,0.18,2550,-0.51,-4.5,-1.95,1000,45,1552,2914,6210,2914,1552,11658,6210,11658,-622.5,-57.54,-509.016,-220.588,622.5,57.54,509.016,220.588
slab_347,7934,8594,220,33771,0.22,2501,-0.59,-3.82,-1.9,500,90,1586,1718,6347,1718,1586,6875,6347,6875,-367.992,-40.024,-260.504,-129.392,367.992,40.024,260.504,129.392
slab_348,7885,11578,250,33318,0.19,2581,-0.32,-2.57,-1.74,750,0,1577,2315,6308,2315,1577,9262,6308,9262,-577.912,-29.152,-234.72,-158.704,577.911,29.152,234.72,158.704
slab_349,6726,12824,200,31099,0.19,2576,-0.79,-4.38,-1.75,1000,90,1345,2564,5380,2564,1345,10259,5380,10259,-435.988,-68.128,-377.804,-151.032,435.987,68.128,377.804,151.032
slab_350,5603,14969,180,29491,0.2,2556,-0.85,-3.02,-2.06,500,45,1120,2993,4482,2993,1120,11975,4482,11975,-378.0,-71.64,-253.56,-172.44,378.0,71.64,253.56,172.44
slab_351,7052,8637,200,30841,0.22,2442,-0.55,-1.63,-1.05,1000,90,1410,1727,5641,1727,1410,6909,5641,6909,-291.776,-33.48,-99.28,-64.0,291.776,33.48,99.28,64.0
slab_352,6987,15263,220,31658,0.18,2453,-0.83,-4.76,-2.27,500,90,1397,3052,5589,3052,1397,12210,5589,12210,-564.54,-88.86,-507.66,-241.38,564.54,88.86,507.66,241.38
slab_353,4005,8394,250,31589,0.21,2442,-0.38,-3.27,-1.68,1000,45,801,1678,3204,1678,801,6715,3204,6715,-201.36,-12.8,-109.96,-56.4,201.36,12.8,109.96,56.4
slab_354,4415,14789,250,34461,0.21,2566,-0.47,-4.21,-2.25,500,45,883,2957,3532,2957,883,11831,3532,11831,-410.4,-31.2,-274.8,-146.4,410.4,31.2,274.8,146.4
slab_355,4082,10610,220,35796,0.18,2487,-0.88,-3.69,-2.29,1000,0,816,2122,3265,2122,816,8488,3265,8488,-232.46,-38.06,-159.848,-99.196,232.46,38.06,159.848,99.196
slab_356,5384,12866,250,33771,0.18,2567,-0.88,-1.89,-0.85,500,45,1076,2573,4307,2573,1076,10292,4307,10292,-435.988,-61.12,-131.116,-58.88,435.987,61.12,131.116,58.88
slab_357,4841,15982,200,31352,0.21,2584,-0.35,-3.11,-1.86,750,0,968,3196,3872,3196,968,12785,3872,12785,-392.24,-27.104,-240.672,-143.92,392.24,27.104,240.672,143.92
slab_358,4392,8406,250,32683,0.2,2525,-0.89,-3.74,-1.98,750,90,878,1681,3513,1681,878,6724,3513,6724,-228.668,-32.864,-138.08,-73.184,228.668,32.864,138.08,73.184
slab_359,6560,12916,250,29635,0.18,2452,-0.88,-3.98,-1.69,500,45,1312,2583,5248,2583,1312,10332,5248,10332,-509.208,-74.528,-337.248,-143.288,509.208,74.528,337.248,143.288
slab_360,7214,11256,250,32006,0.22,2467,-0.94,-3.1,-1.41,750,45,1442,2251,5771,2251,1442,9004,5771,9004,-491.2,-76.0,-251.888,-114.56,491.2,76.0,251.888,114.56
slab_361,4764,11651,180,30156,0.2,2467,-0.84,-4.06,-1.7,1000,90,952,2330,3811,2330,952,9320,3811,9320,-241.72,-46.648,-225.376,-94.336,241.72,46.648,225.376,94.336
slab_362,4396,8702,220,34620,0.2,2593,-0.59,-3.06,-2.0,1000,45,879,1740,3516,1740,879,6961,3516,6961,-214.08,-22.6,-117.04,-76.472,214.08,22.6,117.04,76.472
slab_363,7955,12386,250,32691,0.22,2521,-0.79,-3.62,-2.38,500,90,1591,2477,6364,2477,1591,9908,6364,9908,-609.04,-78.2,-356.4,-234.6,609.039,78.2,356.4,234.6
slab_364,6339,15376,200,28985,0.22,2514,-0.88,-1.55,-1.07,500,0,1267,3075,5071,3075,1267,12300,5071,12300,-481.176,-85.912,-150.888,-104.664,481.176,85.912,150.888,104.664
slab_365,4174,11468,180,33596,0.2,2560,-0.9,-2.92,-1.45,1000,0,834,2293,3339,2293,834,9174,3339,9174,-216.42,-43.128,-139.74,-69.412,216.42,43.128,139.74,69.412
slab_366,4356,11179,250,32522,0.19,2470,-0.64,-1.79,-0.72,1000,90,871,2235,3484,2235,871,8943,3484,8943,-294.996,-31.24,-87.184,-35.04,294.996,31.24,87.183,35.04
slab_367,6406,12280,250,28921,0.2,2437,-0.6,-2.96,-2.04,500,0,1281,2456,5124,2456,1281,9824,5124,9824,-470.4,-46.6,-233.0,-160.2,470.4,46.6,233.0,160.2
slab_368,6304,14386,180,34436,0.19,2537,-0.38,-1.93,-0.92,1000,45,1260,2877,5043,2877,1260,11508,5043,11508,-406.32,-34.32,-175.2,-83.52,406.32,34.32,175.2,83.52
slab_369,6343,12988,250,28306,0.19,2503,-0.9,-2.87,-1.75,500,45,1268,2597,5074,2597,1268,10390,5074,10390,-505.796,-73.76,-236.384,-143.872,505.795,73.76,236.384,143.872
slab_370,7643,15200,220,33656,0.19,2590,-0.67,-4.06,-2.08,750,45,1528,3040,6114,3040,1528,12160,6114,12160,-649.452,-77.988,-471.516,-241.628,649.451,77.988,471.516,241.628
slab_371,5273,10296,250,35030,0.21,2425,-0.32,-4.2,-2.06,1000,45,1054,2059,4218,2059,1054,8236,4218,8236,-322.888,-17.328,-228.008,-111.816,322.888,17.328,228.008,111.816
slab_372,7170,14765,220,30207,0.21,2554,-0.55,-4.34,-2.01,750,90,1434,2953,5736,2953,1434,11812,5736,11812,-583.32,-58.4,-459.24,-212.8,583.32,58.4,459.24,212.8
slab_373,5984,14221,220,34725,0.18,2440,-0.95,-2.52,-1.31,1000,90,1196,2844,4787,2844,1196,11376,4787,11376,-448.032,-80.88,-214.344,-111.6,448.032,80.88,214.343,111.6
slab_374,4118,9423,200,35169,0.21,2414,-0.83,-3.4,-2.3,1000,0,823,1884,3294,1884,823,7538,3294,7538,-183.772,-32.2,-131.952,-89.212,183.772,32.2,131.952,89.212
slab_375,5122,11017,250,32137,0.2,2431,-0.52,-4.15,-2.27,750,0,1024,2203,4097,2203,1024,8813,4097,8813,-336.452,-29.46,-234.052,-128.048,336.451,29.46,234.053,128.048
slab_376,7934,15130,250,32807,0.2,2488,-0.89,-1.87,-1.17,1000,0,1586,3026,6347,3026,1586,12104,6347,12104,-732.584,-106.688,-224.544,-140.584,732.584,106.688,224.544,140.584
slab_377,5167,8224,250,28406,0.19,2546,-0.45,-4.25,-1.98,500,90,1033,1644,4133,1644,1033,6579,4133,6579,-265.208,-19.112,-180.612,-84.0,265.208,19.112,180.612,84.0
slab_378,4846,10204,250,32204,0.18,2599,-0.32,-2.61,-1.42,500,90,969,2040,3876,2040,969,8163,3876,8163,-315.28,-15.76,-129.08,-70.12,315.28,15.76,129.08,70.12
slab_379,4709,12924,180,29833,0.19,2478,-0.5,-2.52,-1.22,750,45,941,2584,3767,2584,941,10339,3767,10339,-266.288,-30.376,-153.456,-74.224,266.288,30.376,153.456,74.224
slab_380,5880,10064,200,31823,0.19,2533,-0.42,-3.61,-1.55,1000,90,1176,2012,4704,2012,1176,8051,4704,8051,-294.0,-24.784,-213.68,-91.776,294.0,24.784,213.68,91.776
slab_381,7958,14908,220,32599,0.21,2555,-0.8,-2.6,-1.42,750,45,1591,2981,6366,2981,1591,11926,6366,11926,-654.16,-95.04,-308.36,-168.2,654.16,95.04,308.36,168.199
slab_382,6623,10663,220,30139,0.21,2566,-0.79,-4.48,-2.82,500,90,1324,2132,5298,2132,1324,8530,5298,8530,-391.244,-55.704,-316.276,-198.888,391.244,55.704,316.275,198.888
slab_383,5655,13411,220,33576,0.19,2406,-0.54,-1.51,-0.72,750,45,1131,2682,4524,2682,1131,10728,4524,10728,-393.728,-40.884,-114.42,-54.428,393.728,40.884,114.42,54.428
slab_384,5590,14035,180,32776,0.21,2546,-0.43,-3.8,-2.33,1000,90,1118,2807,4472,2807,1118,11228,4472,11228,-352.8,-33.6,-298.08,-182.88,352.8,33.6,298.08,182.88
slab_385,6614,14429,250,35426,0.22,2491,-0.64,-2.04,-1.33,1000,0,1322,2885,5291,2885,1322,11543,5291,11543,-583.04,-61.2,-194.736,-126.84,583.041,61.2,194.735,126.84
slab_386,5203,8799,250,29048,0.21,2585,-0.43,-2.33,-1.06,1000,45,1040,1759,4162,1759,1040,7039,4162,7039,-290.288,-19.68,-106.704,-48.48,290.288,19.68,106.704,48.48
slab_387,6680,8731,200,30910,0.19,2478,-0.71,-1.9,-0.97,1000,45,1336,1746,5344,1746,1336,6984,5344,6984,-283.64,-41.44,-110.76,-56.56,283.64,41.44,110.76,56.56
slab_388,5899,14973,180,31854,0.18,2562,-0.59,-1.69,-0.71,500,90,1179,2994,4719,2994,1179,11978,4719,11978,-399.84,-52.56,-149.04,-62.64,399.84,52.56,149.04,62.64
slab_389,4490,15106,250,32340,0.19,2413,-0.39,-4.47,-3.12,750,45,898,3021,3592,3021,898,12084,3592,12084,-401.328,-26.56,-303.264,-211.6,401.328,26.56,303.264,211.6
slab_390,6332,15314,250,29173,0.19,2583,-0.87,-4.72,-2.36,500,45,1266,3062,5065,3062,1266,12251,5065,12251,-614.368,-84.064,-457.672,-229.16,614.368,84.064,457.672,229.16
slab_391,6598,8475,180,31703,0.19,2594,-0.46,-2.98,-1.33,500,0,1319,1695,5278,1695,1319,6780,5278,6780,-256.144,-25.4,-166.448,-74.528,256.144,25.4,166.448,74.528
slab_392,6516,11552,250,31304,0.2,2522,-0.73,-4.87,-2.24,750,0,1303,2310,5212,2310,1303,9241,5212,9241,-465.544,-54.88,-366.592,-168.72,465.545,54.88,366.593,168.72
slab_393,7653,10639,200,28146,0.21,2560,-0.49,-4.21,-2.79,750,0,1530,2127,6122,2127,1530,8511,6122,8511,-408.892,-39.78,-342.96,-227.192,408.892,39.78,342.96,227.192
slab_394,4420,11142,220,29368,0.18,2411,-0.79,-3.98,-2.46,1000,90,884,2228,3536,2228,884,8913,3536,8913,-256.2,-38.98,-196.02,-121.14,256.2,38.98,196.02,121.14
slab_395,5383,11552,200,30807,0.22,2525,-0.75,-4.34,-2.97,750,0,1076,2310,4306,2310,1076,9241,4306,9241,-308.12,-46.624,-269.96,-184.608,308.12,46.624,269.961,184.608
slab_396,4935,9837,200,29730,0.21,2550,-0.65,-4.57,-2.8,500,45,987,1967,3948,1967,987,7869,3948,7869,-243.16,-31.2,-221.64,-136.0,243.16,31.2,221.64,136.0
slab_397,7590,13245,220,34318,0.2,2412,-0.58,-4.83,-2.09,500,0,1518,2649,6072,2649,1518,10596,6072,10596,-523.072,-58.08,-485.664,-209.888,523.072,58.08,485.664,209.888
slab_398,6825,8948,250,31639,0.2,2540,-0.82,-2.54,-1.17,1000,90,1365,1789,5460,1789,1365,7158,5460,7158,-380.42,-50.0,-155.08,-71.44,380.42,50.0,155.08,71.44
slab_399,4038,10466,250,33420,0.18,2533,-0.81,-2.88,-1.27,500,90,807,2093,3230,2093,807,8372,3230,8372,-262.664,-34.076,-121.78,-53.576,262.664,34.076,121.78,53.576
slab_400,6944,13060,180,30315,0.18,2427,-0.65,-2.87,-1.82,1000,0,1388,2612,5555,2612,1388,10448,5555,10448,-388.648,-58.992,-260.408,-164.976,388.648,58.992,260.408,164.976
slab_401,5466,13762,250,30419,0.19,2540,-0.65,-4.27,-2.9,750,0,1093,2752,4372,2752,1093,11009,4372,11009,-468.712,-48.72,-321.288,-218.16,468.711,48.72,321.288,218.16
slab_402,4011,8104,180,35429,0.18,2546,-0.53,-4.48,-1.91,1000,0,802,1620,3208,1620,802,6483,3208,6483,-146.168,-17.18,-145.668,-62.036,146.169,17.18,145.667,62.036
slab_403,6963,13927,180,35411,0.19,2459,-0.68,-1.58,-0.76,500,0,1392,2785,5570,2785,1392,11141,5570,11141,-421.44,-66.42,-153.0,-73.38,421.44,66.42,153.0,73.38
slab_404,7330,9431,180,34981,0.19,2573,-0.78,-2.42,-1.04,500,0,1466,1886,5864,1886,1466,7544,5864,7544,-314.4,-54.0,-166.8,-72.0,314.4,54.0,166.8,72.0
slab_405,7489,9133,200,30692,0.19,2512,-0.33,-4.06,-2.52,750,45,1497,1826,5991,1826,1497,7306,5991,7306,-337.096,-22.56,-277.752,-172.24,337.096,22.56,277.752,172.24
slab_406,4749,8932,250,31278,0.22,2469,-0.42,-2.59,-1.41,750,90,949,1786,3799,1786,949,7145,3799,7145,-256.912,-17.824,-109.888,-59.84,256.912,17.824,109.888,59.84
