slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_271,5918,10170,220,31105,0.21,2540,-0.48,-2.59,-1.73,1000,45,1183,2034,4734,2034,1183,8136,4734,8136,-329.988,-28.88,-155.92,-104.112,329.988,28.88,155.92,104.112
slab_272,4913,8099,180,34302,0.19,2431,-0.43,-4.67,-1.98,500,0,982,1619,3930,1619,982,6479,3930,6479,-170.724,-17.12,-185.84,-78.608,170.724,17.12,185.84,78.608
slab_273,5064,9369,180,28488,0.21,2563,-0.92,-1.71,-0.82,1000,0,1012,1873,4051,1873,1012,7495,4051,7495,-214.736,-43.68,-81.12,-38.88,214.737,43.68,81.12,38.88
slab_274,6328,9651,180,35715,0.2,2407,-0.33,-3.12,-1.65,1000,45,1265,1930,5062,1930,1265,7720,5062,7720,-259.552,-20.16,-190.48,-100.8,259.552,20.16,190.48,100.8
slab_275,6383,9440,180,33884,0.22,2451,-0.49,-2.63,-1.14,750,0,1276,1888,5106,1888,1276,7552,5106,7552,-260.832,-29.36,-158.4,-68.712,260.832,29.36,158.4,68.712
slab_276,4961,10946,180,32550,0.19,2472,-0.84,-2.23,-1.43,500,0,992,2189,3968,2189,992,8756,3968,8756,-237.04,-45.84,-121.2,-77.68,237.04,45.84,121.2,77.68
slab_277,7928,13877,200,28339,0.21,2551,-0.97,-3.1,-2.06,1000,45,1585,2775,6342,2775,1585,11101,6342,11101,-550.584,-106.64,-341.016,-226.62,550.583,106.64,341.016,226.62
slab_278,6617,11583,180,28106,0.2,2488,-0.55,-1.95,-0.97,1000,90,1323,2316,5293,2316,1323,9266,5293,9266,-336.704,-42.0,-149.408,-74.336,336.704,42.0,149.408,74.336
slab_279,5260,13555,250,34811,0.2,2595,-0.6,-1.52,-0.72,1000,90,1052,2711,4208,2711,1052,10844,4208,10844,-453.6,-42.72,-108.48,-51.36,453.6,42.72,108.48,51.36
slab_280,7698,9547,200,28273,0.22,2448,-0.95,-2.49,-1.48,500,0,1539,1909,6158,1909,1539,7637,6158,7637,-353.344,-69.76,-182.56,-109.12,353.344,69.76,182.56,109.12
slab_281,4441,9304,220,30878,0.2,2429,-0.74,-4.97,-2.83,500,90,888,1860,3552,1860,888,7443,3552,7443,-216.8,-30.4,-205.6,-116.8,216.8,30.4,205.6,116.8
slab_282,4224,10465,220,34665,0.21,2572,-0.96,-3.18,-1.93,500,0,844,2093,3379,2093,844,8372,3379,8372,-245.16,-42.28,-140.56,-84.96,245.16,42.28,140.56,84.96
slab_283,4606,11177,250,28232,0.2,2532,-0.44,-4.58,-2.19,750,0,921,2235,3684,2235,921,8941,3684,8941,-319.68,-22.8,-235.716,-112.8,319.68,22.8,235.716,112.8
slab_284,4658,12325,250,30379,0.2,2527,-0.4,-1.53,-0.74,750,90,931,2465,3726,2465,931,9860,3726,9860,-355.768,-22.976,-88.0,-42.624,355.767,22.976,88.0,42.624
slab_285,6831,10158,200,30296,0.2,2545,-0.47,-4.01,-2.47,1000,90,1366,2031,5464,2031,1366,8126,5464,8126,-346.508,-32.584,-278.232,-171.468,346.507,32.584,278.232,171.469
slab_286,4060,13016,220,32281,0.21,2553,-1.0,-2.72,-1.48,750,90,812,2603,3248,2603,812,10412,3248,10412,-291.248,-52.8,-143.824,-78.352,291.248,52.8,143.824,78.352
slab_287,7277,10047,180,35080,0.19,2513,-0.87,-4.66,-2.95,500,90,1455,2009,5821,2009,1455,8037,5821,8037,-324.412,-63.42,-340.56,-215.88,324.411,63.42,340.56,215.88
slab_288,7215,8308,250,31285,0.21,2426,-0.54,-1.64,-0.94,1000,90,1443,1661,5772,1661,1443,6646,5772,6646,-356.656,-32.404,-98.344,-56.364,356.656,32.404,98.344,56.364
slab_289,5704,12103,200,28955,0.21,2538,-0.6,-4.55,-2.57,1000,90,1140,2420,4563,2420,1140,9682,4563,9682,-343.756,-41.552,-314.164,-177.436,343.757,41.552,314.164,177.435
slab_290,6014,12332,180,28066,0.21,2410,-0.79,-2.77,-1.27,500,0,1202,2466,4811,2466,1202,9865,4811,9865,-315.6,-58.6,-205.4,-94.6,315.6,58.6,205.4,94.6
slab_291,6652,12804,180,29672,0.2,2518,-0.99,-2.24,-1.21,1000,0,1330,2560,5321,2560,1330,10243,5321,10243,-378.668,-84.32,-190.876,-103.104,378.668,84.319,190.876,103.104
slab_292,6810,15451,180,34226,0.2,2420,-0.62,-3.49,-2.31,750,45,1362,3090,5448,3090,1362,12360,5448,12360,-449.88,-65.0,-367.28,-242.8,449.88,65.0,367.28,242.8
slab_293,5565,12700,250,31184,0.18,2429,-0.91,-3.3,-1.68,750,0,1113,2540,4452,2540,1113,10160,4452,10160,-421.052,-64.188,-233.384,-118.616,421.052,64.188,233.384,118.616
slab_294,5260,9138,220,32702,0.19,2421,-0.45,-3.67,-2.08,500,0,1052,1827,4208,1827,1052,7310,4208,7310,-251.06,-21.588,-176.248,-99.964,251.059,21.588,176.248,99.964
slab_295,5605,11213,200,34449,0.2,2428,-0.86,-3.36,-1.73,750,45,1121,2242,4484,2242,1121,8970,4484,8970,-299.46,-54.0,-211.08,-108.58,299.46,54.0,211.08,108.58
slab_296,7438,11758,180,35224,0.21,2446,-0.32,-1.76,-1.19,1000,90,1487,2351,5950,2351,1487,9406,5950,9406,-377.716,-27.968,-153.928,-103.992,377.716,27.968,153.928,103.992
slab_297,6105,9848,180,29988,0.19,2434,-0.75,-2.47,-1.71,1000,90,1221,1969,4884,1969,1221,7878,4884,7878,-258.4,-45.12,-148.48,-102.828,258.4,45.12,148.48,102.827
slab_298,4222,14729,220,29299,0.21,2426,-0.74,-3.11,-1.68,750,0,844,2945,3377,2945,844,11783,3377,11783,-325.508,-45.92,-193.564,-104.616,325.508,45.92,193.565,104.616
slab_299,5287,11896,180,32045,0.19,2590,-0.66,-1.86,-0.84,750,45,1057,2379,4229,2379,1057,9516,4229,9516,-287.728,-41.496,-117.048,-52.728,287.728,41.496,117.048,52.728
slab_300,7255,14897,180,32897,0.21,2584,-0.65,-2.08,-0.91,1000,90,1451,2979,5804,2979,1451,11917,5804,11917,-493.1,-70.16,-225.0,-98.46,493.1,70.16,225.0,98.46
slab_301,6901,12085,180,34744,0.19,2411,-0.35,-2.92,-1.35,500,0,1380,2417,5520,2417,1380,9668,5520,9668,-355.5,-28.5,-243.0,-112.5,355.5,28.5,243.0,112.5
slab_302,5592,12424,200,28541,0.18,2421,-0.31,-4.37,-2.47,500,45,1118,2484,4473,2484,1118,9939,4473,9939,-330.1,-21.0,-303.44,-171.3,330.1,21.0,303.44,171.3
slab_303,7188,13955,250,33232,0.19,2451,-0.73,-2.58,-1.17,500,0,1437,2791,5750,2791,1437,11164,5750,11164,-603.3,-73.38,-258.72,-117.18,603.3,73.38,258.72,117.18
slab_304,4012,9646,220,34599,0.21,2560,-0.36,-1.95,-0.92,750,90,802,1929,3209,1929,802,7716,3209,7716,-213.792,-13.888,-75.488,-35.584,213.792,13.888,75.488,35.584
slab_305,7146,8251,180,28657,0.18,2467,-0.82,-4.31,-2.46,750,45,1429,1650,5716,1650,1429,6600,5716,6600,-256.8,-48.56,-254.072,-145.16,256.8,48.56,254.072,145.16
slab_306,5874,13543,180,31907,0.19,2571,-0.57,-1.86,-1.25,500,90,1174,2708,4699,2708,1174,10834,4699,10834,-361.26,-45.288,-147.996,-99.352,361.259,45.288,147.996,99.352
slab_307,7116,9710,180,30799,0.19,2446,-0.68,-4.21,-2.06,1000,0,1423,1942,5692,1942,1423,7768,5692,7768,-298.44,-47.0,-291.0,-142.36,298.44,47.0,291.0,142.36
slab_308,6896,11009,220,33674,0.19,2462,-0.78,-3.26,-1.64,500,0,1379,2201,5516,2201,1379,8807,5516,8807,-403.32,-58.74,-247.676,-124.56,403.32,58.741,247.675,124.56
slab_309,6591,12248,180,31674,0.18,2421,-0.35,-3.73,-1.72,750,90,1318,2449,5272,2449,1318,9798,5272,9798,-345.184,-28.0,-301.16,-138.784,345.184,28.0,301.16,138.783
slab_310,5633,14156,180,31815,0.19,2450,-0.47,-2.52,-1.73,500,0,1126,2831,4506,2831,1126,11324,4506,11324,-345.18,-37.424,-201.116,-137.972,345.18,37.424,201.116,137.971
slab_311,6706,8851,200,32836,0.2,2527,-0.45,-4.88,-2.32,750,90,1341,1770,5364,1770,1341,7080,5364,7080,-294.352,-26.8,-289.68,-137.664,294.352,26.8,289.68,137.664
slab_312,5556,8951,180,29488,0.19,2560,-0.49,-2.36,-0.99,1000,90,1111,1790,4444,1790,1111,7160,4444,7160,-224.816,-24.32,-117.36,-49.28,224.816,24.32,117.36,49.28
slab_313,4874,13351,220,28862,0.21,2442,-0.82,-4.16,-1.97,750,90,974,2670,3899,2670,974,10680,3899,10680,-343.008,-53.408,-270.76,-128.124,343.009,53.408,270.76,128.124
slab_314,6121,12914,250,33471,0.21,2545,-0.8,-4.28,-2.23,750,90,1224,2582,4896,2582,1224,10331,4896,10331,-493.324,-63.108,-338.34,-176.104,493.325,63.108,338.34,176.104
slab_315,7592,15010,220,34985,0.2,2406,-0.88,-4.79,-2.46,1000,45,1518,3002,6073,3002,1518,12008,6073,12008,-591.736,-100.0,-545.84,-280.344,591.736,100.0,545.84,280.344
slab_316,7584,13135,180,33860,0.22,2489,-0.87,-2.02,-1.28,750,0,1516,2627,6067,2627,1516,10508,6067,10508,-437.88,-86.62,-201.332,-127.556,437.88,86.62,201.332,127.556
slab_317,6386,8018,250,29534,0.21,2429,-0.89,-4.89,-2.68,500,45,1277,1603,5108,1603,1277,6414,5108,6414,-304.944,-45.664,-250.632,-137.068,304.944,45.664,250.632,137.068
slab_318,7438,15597,220,32580,0.21,2467,-0.82,-4.25,-2.24,500,90,1487,3119,5950,3119,1487,12477,5950,12477,-617.46,-94.8,-492.936,-260.34,617.46,94.8,492.936,260.34
slab_319,4885,14559,220,31032,0.2,2441,-0.38,-3.24,-1.68,500,45,977,2911,3908,2911,977,11647,3908,11647,-374.44,-27.6,-230.4,-120.0,374.44,27.6,230.4,120.0
slab_320,4514,11940,250,33107,0.18,2445,-0.75,-4.98,-2.91,1000,0,902,2388,3611,2388,902,9552,3611,9552,-323.2,-40.488,-268.464,-156.816,323.2,40.488,268.464,156.816
slab_321,7268,11207,250,34499,0.21,2569,-0.37,-4.08,-1.65,750,90,1453,2241,5814,2241,1453,8965,5814,8965,-513.204,-30.0,-332.4,-134.4,513.204,30.0,332.4,134.4
slab_322,5485,10037,220,28973,0.2,2538,-0.61,-2.22,-1.15,750,45,1097,2007,4388,2007,1097,8029,4388,8029,-301.572,-33.54,-122.18,-63.492,301.572,33.54,122.18,63.492
slab_323,4248,9760,220,28885,0.21,2481,-0.34,-1.5,-0.64,750,90,849,1952,3398,1952,849,7808,3398,7808,-221.952,-14.064,-62.264,-26.56,221.952,14.064,62.264,26.56
slab_324,5804,9575,220,31980,0.21,2549,-0.84,-4.02,-2.43,500,90,1160,1915,4643,1915,1160,7660,4643,7660,-306.024,-46.72,-223.12,-135.184,306.024,46.72,223.12,135.184
slab_325,6889,14837,180,30375,0.2,2542,-0.45,-4.77,-3.14,750,0,1377,2967,5511,2967,1377,11869,5511,11869,-459.008,-45.76,-487.36,-320.8,459.009,45.76,487.36,320.8
slab_326,5292,12797,200,34841,0.22,2564,-0.63,-2.63,-1.81,1000,0,1058,2559,4233,2559,1058,10237,4233,10237,-340.692,-42.688,-178.112,-122.596,340.691,42.688,178.112,122.596
slab_327,7695,10439,180,31012,0.19,2524,-0.88,-1.51,-0.72,500,0,1539,2087,6156,2087,1539,8351,6156,8351,-358.256,-70.536,-121.52,-57.808,358.255,70.536,121.52,57.808
slab_328,5039,14903,250,32818,0.19,2541,-0.95,-4.97,-2.06,1000,90,1007,2980,4031,2980,1007,11922,4031,11922,-467.88,-71.28,-373.168,-154.8,467.88,71.28,373.167,154.8
slab_329,5327,14938,180,33735,0.21,2488,-0.83,-1.74,-0.71,1000,90,1065,2987,4261,2987,1065,11950,4261,11950,-349.584,-66.0,-138.48,-56.4,349.583,66.0,138.48,56.4
slab_330,4591,8339,250,31486,0.19,2464,-0.92,-1.93,-0.9,1000,0,918,1667,3672,1667,918,6671,3672,6671,-231.4,-35.2,-73.84,-34.4,231.4,35.2,73.84,34.4
slab_331,5581,8303,200,28366,0.19,2462,-0.97,-4.63,-2.59,1000,90,1116,1660,4464,1660,1116,6642,4464,6642,-223.8,-44.912,-214.544,-120.0,223.8,44.912,214.544,120.0
slab_332,4470,10260,200,32947,0.18,2486,-0.66,-4.44,-2.5,500,90,894,2052,3576,2052,894,8208,3576,8208,-223.76,-30.2,-203.8,-114.64,223.76,30.2,203.8,114.64
slab_333,7564,13032,180,35654,0.22,2594,-0.86,-4.0,-2.01,750,0,1512,2606,6051,2606,1512,10425,6051,10425,-451.524,-84.836,-394.292,-198.144,451.524,84.836,394.292,198.144
slab_334,5665,14170,250,33580,0.21,2528,-0.8,-4.53,-2.53,1000,0,1133,2834,4532,2834,1133,11336,4532,11336,-497.712,-64.316,-363.6,-203.036,497.712,64.315,363.6,203.035
slab_335,7219,15066,180,29975,0.21,2408,-0.77,-1.76,-1.19,500,45,1443,3013,5775,3013,1443,12052,5775,12052,-461.952,-83.76,-191.58,-129.6,461.953,83.76,191.58,129.6
slab_336,5538,8952,180,31007,0.18,2545,-0.98,-3.88,-2.18,500,0,1107,1790,4430,1790,1107,7161,4430,7161,-222.78,-48.556,-192.364,-107.944,222.781,48.556,192.364,107.944
slab_337,4446,10893,180,35721,0.2,2529,-0.95,-2.45,-1.47,500,0,889,2178,3556,2178,889,8714,3556,8714,-216.328,-45.84,-118.72,-70.96,216.328,45.84,118.72,70.96
slab_338,4471,10958,220,30113,0.21,2547,-0.5,-3.93,-2.61,750,90,894,2191,3576,2191,894,8766,3576,8766,-269.28,-24.48,-192.48,-127.904,269.28,24.48,192.48,127.904
slab_339,7799,8112,200,34861,0.2,2547,-0.43,-4.1,-1.89,1000,45,1559,1622,6239,1622,1559,6489,6239,6489,-316.136,-27.272,-259.408,-119.576,316.136,27.272,259.408,119.576
slab_340,5972,15462,250,29846,0.19,2598,-0.59,-2.95,-1.36,500,90,1194,3092,4777,3092,1194,12369,4777,12369,-588.12,-54.408,-272.184,-125.264,588.12,54.408,272.184,125.264
slab_341,7549,14395,250,28679,0.18,2446,-0.67,-3.7,-2.39,500,45,1509,2879,6039,2879,1509,11516,6039,11516,-651.996,-72.0,-402.024,-259.68,651.997,72.0,402.024,259.68
slab_342,6250,12903,180,31505,0.21,2560,-0.57,-3.13,-1.39,500,0,1250,2580,5000,2580,1250,10322,5000,10322,-364.472,-46.144,-252.708,-112.064,364.472,46.144,252.708,112.064
slab_343,5719,10167,220,33141,0.18,2472,-0.57,-4.03,-2.06,500,0,1143,2033,4575,2033,1143,8133,4575,8133,-310.332,-32.992,-234.328,-119.724,310.333,32.991,234.328,119.724
slab_344,4456,15973,220,28817,0.19,2542,-0.84,-3.13,-1.76,500,45,891,3194,3564,3194,891,12778,3564,12778,-390.64,-60.08,-222.64,-125.184,390.64,60.08,222.64,125.184
slab_345,5411,8645,180,34884,0.22,2566,-0.52,-3.5,-1.86,1000,45,1082,1729,4328,1729,1082,6916,4328,6916,-212.0,-24.32,-163.76,-86.96,212.0,24.32,163.76,86.96
slab_346,6867,10508,180,33703,0.19,2599,-0.94,-4.77,-2.42,500,45,1373,2101,5493,2101,1373,8406,5493,8406,-331.5,-67.56,-344.32,-174.12,331.5,67.56,344.32,174.12
slab_347,5280,9589,250,35050,0.22,2447,-0.94,-2.88,-1.49,750,90,1056,1917,4224,1917,1056,7671,4224,7671,-303.892,-47.496,-145.808,-75.48,303.892,47.496,145.808,75.48
slab_348,5267,15130,250,31521,0.2,2570,-0.82,-1.75,-1.12,750,0,1053,3026,4213,3026,1053,12104,4213,12104,-502.256,-65.0,-139.388,-89.304,502.256,65.0,139.388,89.304
slab_349,4885,11643,180,30228,0.19,2570,-0.97,-3.56,-1.62,750,90,977,2328,3908,2328,977,9314,3908,9314,-258.176,-55.136,-202.568,-92.064,258.176,55.136,202.568,92.064
slab_350,7273,11622,250,33347,0.19,2577,-0.91,-4.49,-2.09,500,90,1454,2324,5818,2324,1454,9297,5818,9297,-534.264,-76.8,-379.44,-176.64,534.263,76.8,379.44,176.64
slab_351,5214,10965,250,32967,0.21,2493,-0.4,-1.83,-0.78,750,45,1042,2193,4171,2193,1042,8772,4171,8772,-349.5,-22.92,-104.46,-44.46,349.5,22.92,104.46,44.46
slab_352,5607,14335,220,31119,0.18,2446,-0.65,-1.96,-0.89,1000,0,1121,2867,4485,2867,1121,11468,4485,11468,-424.416,-52.32,-157.56,-71.52,424.416,52.32,157.56,71.52
slab_353,7934,8044,220,28452,0.19,2568,-0.76,-4.42,-2.07,500,0,1586,1608,6347,1608,1586,6435,6347,6435,-353.376,-48.32,-282.016,-132.144,353.376,48.32,282.016,132.144
slab_354,6179,9089,200,32222,0.19,2512,-0.99,-4.25,-2.48,1000,45,1235,1817,4943,1817,1235,7271,4943,7271,-276.784,-55.648,-238.64,-139.2,276.784,55.648,238.64,139.2
slab_355,6476,13321,180,29982,0.21,2482,-0.86,-2.76,-1.44,500,0,1295,2664,5180,2664,1295,10656,5180,10656,-377.92,-73.76,-237.952,-124.32,377.92,73.76,237.952,124.32
slab_356,4821,13708,220,35266,0.2,2527,-0.41,-2.14,-0.92,500,0,964,2741,3856,2741,964,10966,3856,10966,-360.344,-27.36,-141.64,-61.2,360.344,27.36,141.64,61.2
slab_357,4487,14692,220,35879,0.22,2466,-0.38,-3.17,-1.4,1000,90,897,2938,3589,2938,897,11753,3589,11753,-350.82,-25.008,-208.948,-92.356,350.82,25.008,208.948,92.356
slab_358,6801,8116,180,35264,0.19,2512,-0.75,-2.29,-1.32,1000,90,1360,1623,5440,1623,1360,6492,5440,6492,-244.804,-41.38,-126.364,-72.888,244.804,41.38,126.364,72.888
slab_359,5725,8698,200,32311,0.19,2546,-0.95,-4.16,-2.66,500,90,1145,1739,4580,1739,1145,6958,4580,6958,-248.708,-47.204,-207.104,-132.348,248.709,47.204,207.105,132.348
slab_360,6597,13583,220,30458,0.2,2510,-0.6,-3.4,-1.44,500,90,1319,2716,5277,2716,1319,10866,5277,10866,-485.248,-54.336,-304.516,-129.088,485.248,54.336,304.515,129.088
slab_361,7217,10141,180,35876,0.2,2588,-0.85,-2.47,-1.5,750,45,1443,2028,5773,2028,1443,8112,5773,8112,-334.392,-62.4,-180.624,-109.8,334.392,62.4,180.623,109.8
slab_362,5269,10894,220,34719,0.22,2492,-0.54,-4.89,-2.5,500,0,1053,2178,4215,2178,1053,8715,4215,8715,-309.068,-30.972,-280.876,-143.676,309.068,30.972,280.876,143.677
slab_363,4083,13216,200,29304,0.21,2527,-0.63,-1.84,-0.88,1000,0,816,2643,3266,2643,816,10572,3266,10572,-267.504,-33.92,-99.244,-47.44,267.503,33.921,99.243,47.44
slab_364,6710,12396,200,30846,0.2,2548,-0.73,-3.97,-2.69,750,90,1342,2479,5368,2479,1342,9916,5368,9916,-416.0,-60.72,-330.16,-224.0,416.0,60.72,330.16,224.0
slab_365,7573,14495,250,34055,0.22,2524,-0.66,-2.6,-1.56,750,0,1514,2899,6058,2899,1514,11596,6058,11596,-679.336,-72.48,-285.6,-171.196,679.336,72.48,285.6,171.196
slab_366,6498,15612,200,33782,0.18,2565,-0.41,-2.67,-1.39,1000,90,1299,3122,5198,3122,1299,12489,5198,12489,-510.54,-41.6,-270.776,-140.88,510.54,41.6,270.776,140.88
slab_367,4677,8347,200,34998,0.21,2443,-0.41,-1.74,-0.91,500,45,935,1669,3741,1669,935,6677,3741,6677,-187.08,-16.08,-68.12,-35.2,187.08,16.08,68.12,35.2
slab_368,5869,14375,220,29554,0.21,2421,-0.8,-1.55,-0.85,750,45,1173,2875,4695,2875,1173,11500,4695,11500,-440.712,-67.28,-130.696,-72.0,440.712,67.28,130.695,72.0
slab_369,6600,14235,250,32076,0.22,2473,-0.74,-4.98,-2.89,1000,90,1320,2847,5280,2847,1320,11388,5280,11388,-570.0,-69.6,-468.0,-271.68,570.0,69.6,468.0,271.68
slab_370,7874,13957,200,35775,0.21,2402,-0.97,-3.91,-2.7,1000,90,1574,2791,6299,2791,1574,11165,6299,11165,-517.944,-106.62,-429.628,-296.66,517.944,106.62,429.628,296.66
slab_371,4833,13373,250,32078,0.2,2430,-0.4,-2.8,-1.22,1000,45,966,2674,3866,2674,966,10698,3866,10698,-385.18,-25.8,-180.944,-78.9,385.18,25.8,180.944,78.9
slab_372,4664,13641,200,35621,0.2,2529,-0.41,-4.48,-2.69,750,0,932,2728,3731,2728,932,10912,3731,10912,-315.736,-26.16,-285.024,-171.088,315.736,26.16,285.024,171.088
slab_373,7922,11115,200,30940,0.22,2510,-0.78,-1.94,-1.27,500,45,1584,2223,6337,2223,1584,8892,6337,8892,-433.576,-68.496,-170.576,-111.92,433.576,68.496,170.576,111.92
slab_374,4783,13630,200,33516,0.19,2483,-0.56,-3.29,-2.3,500,45,956,2726,3826,2726,956,10904,3826,10904,-317.52,-36.16,-214.44,-149.76,317.519,36.16,214.44,149.76
slab_375,5297,9381,180,29184,0.18,2474,-0.98,-2.41,-1.5,1000,0,1059,1876,4237,1876,1059,7504,4237,7504,-217.056,-48.8,-119.76,-74.448,217.055,48.8,119.76,74.448
slab_376,4856,12141,220,32363,0.2,2547,-0.84,-4.42,-3.02,750,0,971,2428,3884,2428,971,9712,3884,9712,-324.048,-49.44,-260.592,-178.024,324.049,49.44,260.592,178.024
slab_377,6492,12897,250,32577,0.21,2523,-0.44,-4.84,-2.83,500,0,1298,2579,5193,2579,1298,10317,5193,10317,-518.172,-36.736,-405.036,-237.184,518.172,36.736,405.036,237.184
slab_378,6060,14313,220,34087,0.21,2476,-0.65,-3.4,-1.38,1000,90,1212,2862,4848,2862,1212,11450,4848,11450,-463.456,-56.4,-294.912,-119.584,463.456,56.4,294.912,119.584
slab_379,6067,8894,200,33574,0.19,2579,-0.76,-4.66,-2.94,500,90,1213,1778,4853,1778,1213,7115,4853,7115,-272.908,-40.808,-251.584,-158.528,272.908,40.808,251.585,158.528
slab_380,4806,8366,220,34366,0.19,2491,-0.44,-4.02,-2.12,1000,45,961,1673,3844,1673,961,6692,3844,6692,-216.112,-17.64,-161.64,-85.208,216.112,17.64,161.64,85.208
slab_381,4595,14137,220,29537,0.19,2442,-0.31,-1.93,-1.3,500,90,919,2827,3676,2827,919,11309,3676,11309,-342.16,-20.4,-125.44,-84.6,342.16,20.4,125.44,84.6
slab_382,5582,14789,220,32853,0.2,2412,-0.53,-3.13,-1.34,1000,45,1116,2957,4465,2957,1116,11831,4465,11831,-429.744,-43.68,-258.456,-110.6,429.744,43.68,258.456,110.599
slab_383,6214,10391,200,30986,0.21,2422,-0.47,-4.82,-2.22,1000,45,1242,2078,4971,2078,1242,8312,4971,8312,-306.812,-30.448,-311.172,-143.376,306.812,30.448,311.172,143.376
slab_384,7274,15129,200,33013,0.21,2545,-0.92,-1.61,-0.8,1000,45,1454,3025,5819,3025,1454,12103,5819,12103,-549.384,-101.232,-177.24,-88.12,549.383,101.232,177.24,88.12
slab_385,7345,11741,200,29028,0.21,2489,-0.93,-3.76,-1.98,500,90,1469,2348,5876,2348,1469,9392,5876,9392,-421.5,-79.5,-324.0,-171.0,421.5,79.5,324.0,171.0
slab_386,5428,11770,180,28861,0.21,2478,-0.81,-1.87,-1.27,750,0,1085,2354,4342,2354,1085,9416,4342,9416,-279.416,-51.88,-119.352,-81.168,279.416,51.88,119.352,81.168
slab_387,6811,8945,250,28949,0.2,2409,-0.98,-2.36,-1.37,1000,90,1362,1789,5448,1789,1362,7156,5448,7156,-360.0,-59.64,-143.72,-83.44,360.0,59.64,143.72,83.44
slab_388,4152,14677,250,29557,0.19,2576,-0.45,-2.18,-1.47,750,90,830,2935,3321,2935,830,11741,3321,11741,-385.108,-27.2,-132.8,-89.6,385.108,27.2,132.8,89.6
slab_389,7199,15436,180,29660,0.18,2442,-0.94,-3.23,-1.41,1000,90,1439,3087,5759,3087,1439,12348,5759,12348,-479.264,-104.576,-358.88,-156.688,479.263,104.576,358.88,156.688
slab_390,4401,12352,180,32184,0.2,2463,-0.51,-2.53,-1.42,1000,90,880,2470,3520,2470,880,9881,3520,9881,-236.376,-27.692,-137.544,-77.128,236.376,27.691,137.544,77.128
slab_391,7910,8166,220,33282,0.21,2479,-0.68,-1.99,-0.85,1000,45,1582,1633,6328,1633,1582,6532,6328,6532,-345.616,-43.96,-128.636,-54.968,345.616,43.96,128.636,54.968
slab_392,6809,9503,180,29586,0.2,2596,-0.62,-2.41,-1.35,500,45,1361,1900,5447,1900,1361,7602,5447,7602,-296.4,-39.6,-156.0,-87.6,296.4,39.6,156.0,87.6
slab_393,4471,14295,220,29534,0.21,2546,-0.8,-2.23,-1.13,750,90,894,2859,3576,2859,894,11436,3576,11436,-351.04,-51.2,-142.4,-72.0,351.04,51.2,142.4,72.0
slab_394,7314,9188,250,32156,0.19,2593,-0.99,-3.02,-1.69,750,90,1462,1837,5851,1837,1462,7350,5851,7350,-427.296,-66.64,-202.976,-113.52,427.297,66.64,202.976,113.52
slab_395,7022,8335,220,30226,0.18,2513,-0.84,-2.58,-1.67,500,90,1404,1667,5617,1667,1404,6668,5617,6668,-317.652,-49.38,-150.9,-97.644,317.652,49.38,150.9,97.644
slab_396,4556,10068,200,30060,0.22,2442,-0.79,-4.69,-1.97,750,0,911,2013,3644,2013,911,8054,3644,8054,-219.712,-36.24,-215.192,-90.48,219.712,36.24,215.192,90.48
slab_397,4729,12437,180,35281,0.18,2409,-0.37,-2.77,-1.22,500,90,945,2487,3783,2487,945,9949,3783,9949,-250.0,-22.0,-163.0,-72.0,250.0,22.0,163.0,72.0
slab_398,7006,9450,180,32583,0.22,2543,-0.69,-3.31,-1.54,1000,45,1401,1890,5604,1890,1401,7560,5604,7560,-297.36,-45.64,-219.08,-102.0,297.36,45.64,219.08,102.0
slab_399,5128,15686,180,30417,0.22,2416,-0.83,-3.07,-1.99,1000,45,1025,3137,4102,3137,1025,12548,4102,12548,-343.148,-66.656,-247.032,-160.0,343.148,66.656,247.032,160.0
slab_400,6791,8410,180,30059,0.19,2439,-0.72,-3.45,-2.29,500,90,1358,1682,5432,1682,1358,6728,5432,6728,-246.2,-40.74,-196.86,-130.86,246.199,40.74,196.86,130.86
slab_401,7121,10458,250,32747,0.2,2445,-0.79,-4.36,-2.41,1000,0,1424,2091,5696,2091,1424,8366,5696,8366,-446.52,-58.82,-324.692,-179.464,446.52,58.82,324.692,179.464
slab_402,6695,13575,200,29968,0.19,2446,-0.47,-2.48,-1.08,500,0,1339,2715,5356,2715,1339,10860,5356,10860,-436.38,-42.78,-225.66,-98.76,436.38,42.78,225.66,98.76
slab_403,7804,8939,200,30153,0.21,2499,-0.88,-3.94,-2.61,1000,0,1560,1787,6243,1787,1560,7151,6243,7151,-341.984,-61.344,-274.864,-182.0,341.983,61.344,274.863,182.0
slab_404,4620,14700,250,29857,0.2,2414,-0.97,-2.0,-1.07,1000,0,924,2940,3696,2940,924,11760,3696,11760,-402.0,-66.0,-135.9,-72.6,402.0,66.0,135.9,72.6
slab_405,6439,15219,220,31228,0.2,2492,-0.47,-4.11,-2.54,750,45,1287,3043,5151,3043,1287,12175,5151,12175,-526.952,-45.96,-402.856,-248.84,526.952,45.96,402.856,248.84
slab_406,4046,9420,220,32210,0.19,2436,-0.66,-1.73,-0.79,1000,0,809,1884,3236,1884,809,7536,3236,7536,-200.44,-25.2,-66.0,-30.2,200.44,25.2,66.0,30.2
