slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_271,6498,11114,180,29290,0.19,2411,-0.71,-1.81,-0.91,1000,0,1299,2222,5198,2222,1299,8891,5198,8891,-307.428,-51.248,-130.72,-65.68,307.428,51.248,130.72,65.68
slab_272,7197,10238,250,30118,0.2,2473,-0.38,-4.51,-3.14,750,0,1439,2047,5757,2047,1439,8190,5757,8190,-446.932,-28.2,-332.388,-231.492,446.932,28.2,332.388,231.491
slab_273,5777,12165,200,28658,0.19,2524,-0.53,-3.36,-1.93,500,45,1155,2433,4621,2433,1155,9732,4621,9732,-347.8,-37.4,-235.7,-135.2,347.8,37.4,235.7,135.2
slab_274,6501,15402,180,35924,0.22,2553,-0.69,-4.17,-2.78,1000,0,1300,3080,5200,3080,1300,12321,5200,12321,-451.28,-69.088,-417.52,-278.32,451.28,69.088,417.52,278.32
slab_275,6388,12363,200,34809,0.18,2574,-0.87,-3.07,-1.81,750,90,1277,2472,5110,2472,1277,9890,5110,9890,-398.744,-68.72,-242.56,-142.88,398.743,68.72,242.56,142.88
slab_276,5248,12130,200,35472,0.2,2427,-0.71,-3.49,-1.54,750,45,1049,2426,4198,2426,1049,9704,4198,9704,-303.232,-45.192,-222.144,-97.92,303.232,45.192,222.144,97.92
slab_277,4059,9775,180,35573,0.22,2547,-0.42,-2.52,-1.34,500,45,811,1955,3247,1955,811,7820,3247,7820,-178.54,-16.72,-100.0,-53.12,178.54,16.72,100.0,53.12
slab_278,6169,15863,180,30197,0.21,2491,-0.95,-3.2,-1.47,750,45,1233,3172,4935,3172,1233,12690,4935,12690,-430.464,-93.076,-313.188,-143.908,430.464,93.076,313.188,143.908
slab_279,7933,11193,200,32298,0.2,2446,-0.86,-1.54,-0.8,500,45,1586,2238,6346,2238,1586,8954,6346,8954,-426.144,-76.368,-136.544,-71.424,426.144,76.368,136.544,71.424
slab_280,5560,8056,180,32835,0.18,2450,-0.33,-3.43,-2.09,750,45,1112,1611,4448,1611,1112,6444,4448,6444,-193.768,-14.904,-153.564,-93.668,193.768,14.904,153.564,93.668
slab_281,5731,15566,180,33244,0.22,2461,-0.46,-4.23,-2.25,1000,90,1146,3113,4584,3113,1146,12452,4584,12452,-387.672,-41.024,-377.392,-200.736,387.673,41.024,377.392,200.736
slab_282,7869,12695,200,34028,0.19,2464,-0.49,-2.64,-1.14,1000,45,1573,2539,6295,2539,1573,10156,6295,10156,-482.992,-49.008,-263.748,-113.888,482.992,49.008,263.748,113.888
slab_283,5622,8329,250,33042,0.21,2425,-0.44,-3.36,-2.18,500,0,1124,1665,4497,1665,1124,6663,4497,6663,-278.376,-20.512,-157.144,-101.896,278.376,20.512,157.144,101.896
slab_284,7422,11066,250,32334,0.19,2504,-0.74,-2.7,-1.7,500,45,1484,2213,5937,2213,1484,8852,5937,8852,-504.072,-60.68,-221.532,-139.8,504.072,60.681,221.532,139.8
slab_285,7175,15918,180,29601,0.19,2466,-0.91,-2.31,-1.31,1000,90,1435,3183,5740,3183,1435,12734,5740,12734,-497.32,-103.96,-263.96,-149.416,497.32,103.96,263.96,149.416
slab_286,7556,13987,180,29279,0.2,2477,-0.82,-3.13,-1.3,500,90,1511,2797,6044,2797,1511,11189,6044,11189,-462.544,-86.416,-330.616,-137.832,462.544,86.416,330.616,137.832
slab_287,7542,12574,220,30578,0.22,2451,-0.33,-2.99,-1.84,750,0,1508,2514,6033,2514,1508,10059,6033,10059,-501.548,-31.396,-283.512,-174.536,501.548,31.396,283.512,174.536
slab_288,6819,11641,220,28260,0.21,2450,-0.36,-3.01,-1.81,1000,45,1363,2328,5455,2328,1363,9312,5455,9312,-419.708,-28.5,-238.872,-143.604,419.709,28.5,238.872,143.603
slab_289,6110,8796,200,31050,0.19,2582,-0.66,-4.87,-3.41,750,90,1222,1759,4888,1759,1222,7036,4888,7036,-272.18,-35.448,-261.764,-183.28,272.18,35.448,261.764,183.28
slab_290,4183,15225,220,31456,0.19,2478,-0.67,-4.67,-2.34,1000,0,836,3045,3346,3045,836,12180,3346,12180,-340.624,-42.72,-297.424,-149.048,340.624,42.72,297.424,149.048
slab_291,6114,13442,180,31199,0.21,2580,-0.56,-4.99,-3.48,1000,90,1222,2688,4891,2688,1222,10753,4891,10753,-374.412,-46.08,-410.124,-285.96,374.412,46.08,410.124,285.96
slab_292,6347,11238,250,35830,0.2,2417,-0.75,-4.74,-2.65,750,45,1269,2247,5077,2247,1269,8990,5077,8990,-422.808,-53.4,-338.0,-189.0,422.808,53.4,338.001,189.0
slab_293,6829,8190,200,31342,0.21,2472,-0.3,-3.95,-1.88,1000,90,1365,1638,5463,1638,1365,6552,5463,6552,-271.292,-16.688,-220.868,-105.132,271.292,16.688,220.868,105.132
slab_294,4457,9982,200,30151,0.19,2596,-0.53,-3.41,-1.52,500,45,891,1996,3565,1996,891,7985,3565,7985,-226.432,-23.232,-151.988,-67.788,226.432,23.232,151.988,67.788
slab_295,4519,9007,180,32275,0.18,2525,-0.45,-4.97,-2.5,750,0,903,1801,3615,1801,903,7205,3615,7205,-181.528,-18.376,-202.272,-101.776,181.529,18.377,202.272,101.776
slab_296,7915,12488,220,31434,0.22,2597,-0.82,-2.5,-1.46,750,0,1583,2497,6332,2497,1583,9990,6332,9990,-553.984,-81.104,-247.232,-144.4,553.984,81.104,247.232,144.4
slab_297,4558,8083,200,30250,0.19,2533,-0.46,-2.44,-1.14,500,90,911,1616,3646,1616,911,6466,3646,6466,-183.2,-16.72,-89.84,-42.016,183.2,16.72,89.84,42.016
slab_298,6755,15759,180,28407,0.22,2583,-0.44,-3.67,-1.71,1000,0,1351,3151,5404,3151,1351,12607,5404,12607,-485.456,-46.752,-390.584,-182.08,485.456,46.752,390.584,182.08
slab_299,6304,15567,180,32557,0.21,2429,-0.87,-3.79,-1.75,500,0,1260,3113,5043,3113,1260,12453,5043,12453,-420.68,-85.912,-371.748,-171.824,420.68,85.912,371.749,171.824
slab_300,4626,10636,200,29169,0.18,2401,-0.48,-1.61,-0.75,750,45,925,2127,3700,2127,925,8508,3700,8508,-231.756,-23.52,-79.2,-36.864,231.756,23.52,79.2,36.864
slab_301,4680,12435,200,29240,0.19,2514,-0.83,-4.79,-2.67,1000,0,936,2487,3744,2487,936,9948,3744,9948,-287.02,-48.28,-278.7,-155.44,287.02,48.28,278.7,155.44
slab_302,4943,13920,200,34970,0.18,2500,-0.82,-4.7,-2.12,1000,90,988,2784,3954,2784,988,11136,3954,11136,-337.44,-56.4,-323.34,-145.8,337.44,56.4,323.34,145.8
slab_303,5908,12810,200,35698,0.18,2529,-0.34,-3.01,-1.52,750,45,1181,2562,4726,2562,1181,10248,4726,10248,-375.588,-25.736,-227.916,-115.104,375.588,25.736,227.916,115.104
slab_304,7496,12197,220,30883,0.21,2579,-0.88,-3.4,-2.25,750,90,1499,2439,5996,2439,1499,9757,5996,9757,-508.832,-80.72,-310.832,-205.84,508.832,80.72,310.832,205.84
slab_305,4592,13093,180,28499,0.19,2577,-0.71,-2.55,-1.51,1000,45,918,2618,3673,2618,918,10474,3673,10474,-273.632,-42.64,-153.32,-90.772,273.633,42.64,153.32,90.773
slab_306,4373,10271,200,35749,0.2,2407,-0.98,-2.9,-1.72,1000,0,874,2054,3498,2054,874,8216,3498,8216,-212.08,-44.072,-130.212,-77.264,212.08,44.072,130.212,77.264
slab_307,6200,14927,180,35943,0.22,2490,-0.57,-2.32,-0.96,500,90,1240,2985,4960,2985,1240,11941,4960,11941,-406.56,-52.56,-214.32,-89.008,406.56,52.56,214.32,89.008
slab_308,5466,8593,200,34339,0.22,2502,-0.82,-2.94,-2.03,500,45,1093,1718,4372,1718,1093,6874,4372,6874,-230.552,-38.428,-138.008,-95.22,230.553,38.428,138.007,95.221
slab_309,7799,12374,200,35122,0.19,2512,-0.66,-2.86,-1.49,750,0,1559,2474,6239,2474,1559,9899,6239,9899,-475.692,-63.728,-276.104,-143.896,475.692,63.728,276.104,143.896
slab_310,5705,14251,200,32358,0.22,2458,-0.59,-1.87,-0.86,750,0,1141,2850,4564,2850,1141,11400,4564,11400,-392.0,-48.0,-152.0,-69.84,392.0,48.0,152.0,69.84
slab_311,4020,9652,180,30689,0.2,2594,-0.74,-3.73,-1.94,750,0,804,1930,3216,1930,804,7721,3216,7721,-177.664,-28.8,-144.672,-75.264,177.664,28.8,144.672,75.264
slab_312,6295,9762,200,35351,0.19,2565,-0.75,-2.42,-1.44,1000,90,1259,1952,5036,1952,1259,7809,5036,7809,-309.244,-46.08,-148.8,-88.48,309.244,46.08,148.8,88.48
slab_313,6913,10612,220,30117,0.22,2570,-0.74,-4.37,-2.62,1000,0,1382,2122,5530,2122,1382,8489,5530,8489,-406.88,-54.336,-320.512,-192.18,406.88,54.336,320.512,192.181
slab_314,5910,11583,180,35975,0.22,2500,-0.82,-2.68,-1.43,750,45,1182,2316,4728,2316,1182,9266,4728,9266,-302.144,-56.04,-183.312,-97.856,302.144,56.04,183.312,97.856
slab_315,4540,12622,180,28298,0.21,2584,-0.63,-2.52,-1.26,1000,0,908,2524,3632,2524,908,10097,3632,10097,-261.4,-36.0,-144.3,-72.28,261.4,36.0,144.3,72.28
slab_316,4666,12056,200,33145,0.2,2575,-0.81,-3.13,-1.63,1000,90,933,2411,3732,2411,933,9644,3732,9644,-284.144,-45.6,-176.084,-91.76,284.144,45.6,176.085,91.76
slab_317,5940,10256,220,30475,0.2,2414,-0.68,-3.12,-1.84,500,45,1188,2051,4752,2051,1188,8204,4752,8204,-317.568,-41.6,-190.048,-112.064,317.568,41.6,190.048,112.064
slab_318,5241,12315,180,29991,0.21,2587,-0.82,-2.58,-1.1,500,45,1048,2463,4192,2463,1048,9852,4192,9852,-295.3,-52.5,-166.7,-70.9,295.3,52.5,166.7,70.9
slab_319,5919,14390,180,34631,0.19,2434,-0.53,-3.91,-2.07,750,90,1183,2878,4735,2878,1183,11512,4735,11512,-366.0,-45.12,-333.12,-176.4,366.0,45.12,333.12,176.4
slab_320,5977,12140,200,32146,0.22,2545,-0.98,-4.23,-2.62,750,45,1195,2428,4781,2428,1195,9712,4781,9712,-362.224,-71.232,-306.832,-190.064,362.224,71.232,306.832,190.064
slab_321,7951,10731,200,29419,0.18,2586,-0.82,-4.1,-2.64,750,90,1590,2146,6360,2146,1590,8584,6360,8584,-432.844,-70.08,-350.04,-225.256,432.843,70.08,350.04,225.257
slab_322,5749,12235,180,34567,0.19,2420,-0.69,-1.71,-1.13,750,0,1149,2447,4599,2447,1149,9788,4599,9788,-300.584,-48.568,-120.2,-79.352,300.584,48.568,120.2,79.352
slab_323,5602,11253,250,28864,0.19,2529,-0.36,-2.14,-1.43,1000,0,1120,2250,4481,2250,1120,9002,4481,9002,-391.004,-22.784,-134.928,-90.096,391.005,22.784,134.928,90.096
slab_324,7949,11558,200,30692,0.21,2525,-0.6,-4.44,-2.78,1000,45,1589,2311,6359,2311,1589,9246,6359,9246,-455.188,-55.128,-407.924,-255.436,455.188,55.128,407.924,255.436
slab_325,6237,11961,200,34924,0.21,2474,-0.75,-2.27,-0.93,500,45,1247,2392,4989,2392,1247,9568,4989,9568,-362.4,-55.8,-169.4,-69.2,362.4,55.8,169.4,69.2
slab_326,4716,14493,180,33177,0.22,2472,-0.51,-3.91,-2.25,500,45,943,2898,3772,2898,943,11594,3772,11594,-298.8,-34.8,-267.6,-153.6,298.8,34.8,267.6,153.6
slab_327,6392,14230,200,28684,0.18,2424,-0.39,-2.93,-2.0,1000,90,1278,2846,5113,2846,1278,11384,5113,11384,-432.624,-35.52,-266.4,-181.92,432.623,35.52,266.4,181.92
slab_328,4588,13178,220,29059,0.2,2428,-0.53,-2.15,-1.39,500,90,917,2635,3670,2635,917,10542,3670,10542,-316.8,-32.16,-129.92,-84.16,316.8,32.16,129.92,84.16
slab_329,7613,8392,250,35031,0.2,2531,-0.84,-2.27,-1.15,750,90,1522,1678,6090,1678,1522,6713,6090,6713,-396.524,-53.916,-144.872,-73.548,396.523,53.916,144.872,73.548
slab_330,7413,13220,220,33664,0.19,2408,-0.31,-4.34,-2.78,500,0,1482,2644,5930,2644,1482,10576,5930,10576,-509.04,-30.48,-425.228,-271.92,509.04,30.48,425.227,271.92
slab_331,5029,12311,180,33521,0.19,2514,-0.69,-3.5,-2.22,500,45,1005,2462,4023,2462,1005,9848,4023,9848,-275.0,-42.72,-216.74,-137.8,275.0,42.721,216.741,137.8
slab_332,6912,12852,220,30923,0.18,2563,-0.74,-2.37,-1.49,500,90,1382,2570,5529,2570,1382,10281,5529,10281,-491.292,-65.96,-210.96,-132.92,491.292,65.96,210.96,132.921
slab_333,7546,9911,200,31403,0.21,2506,-0.42,-3.51,-1.56,500,90,1509,1982,6036,1982,1509,7928,6036,7928,-368.0,-32.0,-262.56,-116.44,368.0,32.0,262.56,116.44
slab_334,4614,9778,250,29914,0.2,2513,-0.76,-2.09,-1.35,500,90,922,1955,3691,1955,922,7822,3691,7822,-278.208,-34.4,-94.4,-60.8,278.208,34.4,94.4,60.8
slab_335,4476,14645,220,30177,0.2,2412,-0.89,-3.23,-2.08,1000,45,895,2929,3580,2929,895,11716,3580,11716,-341.172,-58.26,-211.804,-136.276,341.172,58.26,211.803,136.277
slab_336,5220,14531,250,30072,0.2,2466,-0.4,-4.15,-1.95,1000,90,1044,2906,4176,2906,1044,11624,4176,11624,-458.832,-30.48,-314.864,-148.048,458.832,30.48,314.864,148.048
slab_337,5866,14002,200,28256,0.19,2512,-0.39,-2.48,-1.59,500,0,1173,2800,4692,2800,1173,11201,4692,11201,-404.848,-32.04,-203.712,-130.712,404.848,32.04,203.712,130.712
slab_338,5389,11565,180,33953,0.2,2557,-0.76,-1.74,-0.75,750,0,1077,2313,4311,2313,1077,9252,4311,9252,-281.448,-47.272,-108.504,-46.624,281.447,47.272,108.504,46.624
slab_339,5588,12364,220,32594,0.19,2576,-0.95,-4.75,-1.96,1000,90,1117,2472,4470,2472,1117,9891,4470,9891,-384.104,-65.632,-328.152,-135.46,384.104,65.632,328.153,135.459
slab_340,5697,12118,200,32946,0.19,2574,-0.42,-4.28,-2.32,1000,0,1139,2423,4557,2423,1139,9694,4557,9694,-348.696,-28.928,-295.456,-160.032,348.696,28.928,295.456,160.032
slab_341,5524,13611,200,31239,0.2,2529,-0.78,-2.77,-1.69,750,0,1104,2722,4419,2722,1104,10888,4419,10888,-373.168,-58.624,-208.264,-127.12,373.169,58.624,208.264,127.12
slab_342,4108,12422,220,29944,0.19,2442,-0.92,-2.94,-1.27,500,0,821,2484,3286,2484,821,9937,3286,9937,-269.072,-46.8,-150.0,-65.0,269.072,46.8,150.0,65.0
slab_343,5903,13469,200,32092,0.19,2444,-0.46,-2.85,-1.77,1000,90,1180,2693,4722,2693,1180,10775,4722,10775,-381.216,-36.48,-226.632,-140.76,381.216,36.48,226.632,140.76
slab_344,7722,14362,180,31943,0.2,2599,-0.85,-3.11,-1.38,750,0,1544,2872,6177,2872,1544,11489,6177,11489,-508.744,-94.48,-345.04,-153.176,508.744,94.48,345.039,153.176
slab_345,5400,11960,180,29725,0.18,2474,-0.39,-1.84,-1.18,500,0,1080,2392,4320,2392,1080,9568,4320,9568,-282.2,-25.6,-118.8,-76.1,282.2,25.6,118.8,76.1
slab_346,4674,14206,200,30636,0.21,2518,-0.95,-2.53,-1.37,750,45,934,2841,3739,2841,934,11364,3739,11364,-328.016,-63.04,-168.0,-91.2,328.016,63.04,168.0,91.2
slab_347,7861,9749,220,30648,0.19,2481,-0.43,-2.18,-1.48,750,90,1572,1949,6288,1949,1572,7799,6288,7799,-410.284,-32.968,-167.152,-113.392,410.284,32.968,167.153,113.392
slab_348,6339,8969,250,28119,0.2,2400,-0.38,-2.84,-1.37,750,90,1267,1793,5071,1793,1267,7175,5071,7175,-334.736,-21.664,-161.512,-77.92,334.736,21.664,161.511,77.92
slab_349,4935,9322,180,33073,0.21,2544,-0.62,-2.93,-1.88,500,0,987,1864,3948,1864,987,7457,3948,7457,-206.4,-28.8,-134.56,-86.4,206.4,28.8,134.56,86.4
slab_350,7260,12984,180,34942,0.2,2404,-0.35,-3.19,-1.76,1000,0,1452,2596,5808,2596,1452,10387,5808,10387,-400.032,-32.976,-300.728,-165.872,400.032,32.976,300.728,165.872
slab_351,5257,10207,200,33084,0.21,2470,-0.65,-2.19,-0.93,500,90,1051,2041,4205,2041,1051,8165,4205,8165,-259.948,-34.72,-117.304,-49.652,259.948,34.72,117.304,49.652
slab_352,5750,11946,180,35309,0.19,2599,-0.69,-4.47,-2.81,500,90,1150,2389,4600,2389,1150,9556,4600,9556,-315.0,-47.9,-307.1,-193.02,315.0,47.9,307.1,193.02
slab_353,7483,11181,250,34537,0.2,2568,-0.48,-4.42,-2.9,750,90,1496,2236,5986,2236,1496,8944,5986,8944,-526.888,-40.2,-369.74,-242.54,526.887,40.2,369.739,242.54
slab_354,5906,9190,250,30340,0.2,2532,-0.87,-4.66,-3.22,750,45,1181,1838,4724,1838,1181,7352,4724,7352,-337.036,-47.216,-252.96,-174.68,337.037,47.216,252.96,174.68
slab_355,7981,12183,200,34534,0.2,2467,-0.67,-3.5,-2.2,1000,0,1596,2436,6384,2436,1596,9746,6384,9746,-470.612,-65.2,-340.32,-213.896,470.612,65.2,340.32,213.896
slab_356,4437,15628,220,34174,0.2,2458,-0.72,-4.39,-1.8,750,90,887,3125,3549,3125,887,12502,3549,12502,-367.992,-49.952,-304.392,-124.8,367.992,49.952,304.392,124.8
slab_357,5775,13539,200,32829,0.21,2488,-0.46,-1.95,-0.89,500,0,1155,2707,4620,2707,1155,10831,4620,10831,-382.096,-35.916,-152.564,-69.988,382.096,35.916,152.564,69.988
slab_358,5962,11316,180,30431,0.18,2449,-0.64,-3.45,-1.51,500,90,1192,2263,4769,2263,1192,9052,4769,9052,-291.548,-43.296,-232.752,-101.904,291.548,43.296,232.752,101.904
slab_359,7423,10115,250,34188,0.22,2489,-0.92,-2.72,-1.8,750,45,1484,2023,5938,2023,1484,8092,5938,8092,-458.4,-69.0,-204.056,-135.0,458.4,69.0,204.056,135.0
slab_360,7777,13906,250,33382,0.19,2567,-0.59,-1.64,-1.11,750,0,1555,2781,6221,2781,1555,11124,6221,11124,-680.744,-63.52,-177.44,-120.24,680.744,63.52,177.44,120.24
slab_361,5046,15151,220,30111,0.19,2413,-0.5,-1.96,-1.2,1000,90,1009,3030,4036,3030,1009,12120,4036,12120,-398.188,-38.24,-149.848,-91.776,398.188,38.24,149.848,91.776
slab_362,4407,8645,180,32140,0.19,2416,-0.96,-2.22,-1.11,500,0,881,1729,3525,1729,881,6916,3525,6916,-162.64,-36.72,-84.528,-42.48,162.64,36.72,84.528,42.48
slab_363,7613,9513,220,28889,0.21,2416,-0.31,-3.15,-1.61,500,90,1522,1902,6090,1902,1522,7610,6090,7610,-377.44,-22.56,-228.236,-116.32,377.44,22.56,228.236,116.32
slab_364,4693,15727,180,32730,0.21,2481,-0.46,-3.57,-1.99,500,0,938,3145,3754,3145,938,12581,3754,12581,-323.192,-33.96,-263.36,-146.96,323.192,33.96,263.36,146.96
slab_365,5599,14336,200,31700,0.2,2400,-0.48,-1.74,-0.91,750,0,1119,2867,4479,2867,1119,11468,4479,11468,-377.984,-38.56,-139.824,-73.1,377.984,38.56,139.824,73.1
slab_366,6251,13225,250,31736,0.22,2500,-0.71,-3.56,-2.02,500,45,1250,2645,5000,2645,1250,10580,5000,10580,-506.892,-58.912,-294.408,-166.6,506.891,58.912,294.408,166.601
slab_367,5530,12049,180,29214,0.19,2506,-0.59,-4.64,-3.01,500,90,1106,2409,4424,2409,1106,9639,4424,9639,-295.26,-39.4,-309.1,-200.8,295.261,39.4,309.1,200.8
slab_368,5188,8412,180,30124,0.19,2424,-0.3,-2.23,-1.44,500,90,1037,1682,4150,1682,1037,6729,4150,6729,-186.776,-13.036,-97.324,-62.524,186.776,13.036,97.324,62.524
slab_369,6613,9566,200,31734,0.21,2443,-0.52,-2.65,-1.81,500,0,1322,1913,5290,1913,1322,7652,5290,7652,-303.176,-32.8,-167.68,-114.092,303.176,32.8,167.68,114.092
slab_370,7814,14903,200,28964,0.19,2511,-0.73,-4.79,-2.96,1000,45,1562,2980,6251,2980,1562,11922,6251,11922,-573.736,-85.08,-557.812,-344.768,573.737,85.08,557.813,344.768
slab_371,5886,13333,250,35434,0.19,2474,-0.38,-2.64,-1.61,500,90,1177,2666,4708,2666,1177,10666,4708,10666,-476.456,-30.24,-207.136,-126.4,476.456,30.24,207.136,126.4
slab_372,6886,14181,180,34180,0.2,2484,-0.7,-3.26,-2.03,750,90,1377,2836,5508,2836,1377,11344,5508,11344,-428.192,-68.032,-318.4,-198.4,428.192,68.032,318.4,198.4
slab_373,7070,8116,250,31750,0.22,2537,-0.69,-1.88,-0.82,500,90,1414,1623,5656,1623,1414,6492,5656,6492,-357.04,-39.84,-108.0,-46.92,357.04,39.84,108.0,46.92
slab_374,7504,14156,250,28876,0.2,2450,-0.8,-2.55,-1.28,1000,45,1500,2831,6003,2831,1500,11324,6003,11324,-638.344,-85.08,-270.944,-135.984,638.344,85.08,270.943,135.984
slab_375,6512,12349,180,29036,0.2,2560,-0.89,-4.8,-2.82,750,0,1302,2469,5209,2469,1302,9879,5209,9879,-363.4,-71.312,-385.984,-226.6,363.401,71.312,385.983,226.601
slab_376,4103,12572,200,33419,0.21,2500,-0.55,-4.13,-1.68,1000,0,820,2514,3282,2514,820,10057,3282,10057,-253.028,-28.348,-213.008,-86.68,253.028,28.349,213.008,86.68
slab_377,6488,10046,180,34423,0.19,2560,-0.3,-4.19,-2.16,500,90,1297,2009,5190,2009,1297,8036,5190,8036,-294.628,-19.672,-272.98,-140.928,294.628,19.672,272.98,140.928
slab_378,6681,10967,180,35521,0.22,2538,-0.67,-4.42,-3.0,750,90,1336,2193,5344,2193,1336,8773,5344,8773,-328.32,-49.2,-324.0,-219.72,328.32,49.2,324.0,219.72
slab_379,7739,13282,220,34596,0.21,2489,-0.41,-2.5,-1.29,1000,0,1547,2656,6191,2656,1547,10625,6191,10625,-552.112,-42.112,-256.944,-132.512,552.113,42.112,256.944,132.511
slab_380,7094,15249,250,29017,0.2,2501,-0.31,-3.34,-1.83,500,90,1418,3049,5675,3049,1418,12199,5675,12199,-663.3,-33.96,-361.08,-197.52,663.3,33.96,361.08,197.52
slab_381,6010,14792,180,29796,0.22,2558,-0.87,-1.97,-1.25,1000,90,1202,2958,4808,2958,1202,11833,4808,11833,-401.52,-77.28,-175.2,-111.12,401.52,77.28,175.2,111.12
slab_382,7675,10238,250,31509,0.21,2428,-0.37,-3.06,-1.26,500,45,1535,2047,6140,2047,1535,8190,6140,8190,-468.08,-29.072,-240.184,-98.992,468.08,29.072,240.184,98.991
slab_383,6008,8212,220,34565,0.21,2452,-0.54,-4.9,-2.83,500,45,1201,1642,4806,1642,1201,6569,4806,6569,-261.24,-26.704,-241.868,-139.648,261.24,26.704,241.868,139.648
slab_384,7621,10061,250,32011,0.21,2428,-0.82,-3.25,-1.43,500,90,1524,2012,6096,2012,1524,8048,6096,8048,-456.372,-62.976,-249.184,-109.728,456.372,62.976,249.184,109.728
slab_385,4038,11319,250,33775,0.22,2522,-0.68,-3.12,-1.43,500,0,807,2263,3230,2263,807,9055,3230,9055,-282.832,-30.952,-142.572,-65.2,282.832,30.952,142.571,65.2
slab_386,7622,12783,250,34921,0.18,2493,-0.6,-4.19,-2.16,1000,45,1524,2556,6097,2556,1524,10226,6097,10226,-595.652,-58.532,-408.304,-210.588,595.652,58.532,408.303,210.588
slab_387,5490,14807,200,28215,0.22,2498,-0.78,-3.92,-2.39,500,90,1098,2961,4392,2961,1098,11845,4392,11845,-398.396,-63.0,-318.904,-194.52,398.396,63.0,318.904,194.52
slab_388,4995,11853,200,35224,0.18,2441,-0.61,-2.53,-1.15,500,0,999,2370,3996,2370,999,9482,3996,9482,-283.8,-36.0,-150.0,-68.0,283.8,36.0,150.0,68.0
slab_389,4025,8627,220,29462,0.22,2444,-0.42,-2.9,-1.39,500,90,805,1725,3220,1725,805,6901,3220,6901,-183.312,-14.624,-100.7,-48.196,183.312,14.624,100.7,48.196
slab_390,4526,11958,200,31395,0.19,2475,-0.78,-2.74,-1.64,750,45,905,2391,3620,2391,905,9566,3620,9566,-262.804,-42.176,-148.36,-88.736,262.804,42.176,148.359,88.736
slab_391,6616,15728,220,29020,0.19,2513,-0.39,-1.61,-0.77,750,0,1323,3145,5292,3145,1323,12582,5292,12582,-564.304,-40.84,-167.4,-79.944,564.304,40.84,167.4,79.944
slab_392,5055,15893,200,31283,0.19,2582,-0.74,-2.05,-1.42,1000,0,1011,3178,4044,3178,1011,12714,4044,12714,-406.976,-59.372,-164.8,-114.176,406.976,59.371,164.8,114.176
slab_393,5854,10462,180,35711,0.22,2502,-0.56,-2.01,-1.22,750,45,1170,2092,4683,2092,1170,8369,4683,8369,-270.56,-34.38,-123.0,-74.648,270.56,34.38,123.0,74.647
slab_394,7024,14253,180,32292,0.2,2538,-0.76,-1.63,-0.71,1000,0,1404,2850,5619,2850,1404,11402,5619,11402,-448.596,-76.08,-163.08,-70.936,448.596,76.08,163.08,70.936
slab_395,5419,10146,200,28571,0.2,2571,-0.36,-1.71,-1.16,500,45,1083,2029,4335,2029,1083,8116,4335,8116,-277.268,-19.84,-94.116,-63.88,277.267,19.84,94.116,63.881
slab_396,6017,15950,200,28649,0.19,2460,-0.76,-3.88,-1.61,1000,0,1203,3190,4813,3190,1203,12760,4813,12760,-463.136,-72.864,-372.368,-154.624,463.136,72.864,372.368,154.624
slab_397,7316,14519,250,33048,0.2,2593,-0.58,-4.3,-1.72,500,45,1463,2903,5852,2903,1463,11615,5852,11615,-675.3,-61.2,-457.18,-183.16,675.3,61.2,457.181,183.16
slab_398,5116,12483,180,35405,0.18,2470,-0.96,-4.57,-1.95,500,90,1023,2496,4092,2496,1023,9986,4092,9986,-278.9,-61.7,-291.94,-124.7,278.9,61.7,291.94,124.7
slab_399,7747,11269,200,29685,0.2,2543,-0.61,-4.45,-2.82,1000,90,1549,2253,6197,2253,1549,9015,6197,9015,-435.568,-53.272,-388.5,-246.108,435.568,53.272,388.5,246.108
slab_400,7084,13908,200,30581,0.18,2588,-0.72,-2.38,-1.23,500,90,1416,2781,5667,2781,1416,11126,5667,11126,-500.104,-70.92,-234.36,-120.66,500.104,70.92,234.36,120.66
slab_401,6061,13665,250,34828,0.19,2418,-0.9,-4.79,-2.68,750,45,1212,2733,4848,2733,1212,10932,4848,10932,-491.284,-74.616,-396.684,-221.98,491.284,74.616,396.684,221.98
slab_402,4258,14685,200,30763,0.22,2445,-0.38,-4.48,-2.45,1000,45,851,2937,3406,2937,851,11748,3406,11748,-299.94,-23.7,-280.14,-153.24,299.94,23.7,280.14,153.24
slab_403,7299,10173,180,28183,0.22,2594,-0.54,-4.87,-3.3,750,90,1459,2034,5839,2034,1459,8138,5839,8138,-340.176,-40.2,-361.696,-244.928,340.176,40.2,361.696,244.928
slab_404,5070,11218,180,35982,0.19,2404,-0.59,-2.55,-1.78,750,0,1014,2243,4056,2243,1014,8974,4056,8974,-241.38,-33.54,-145.08,-101.22,241.38,33.54,145.08,101.22
slab_405,6661,14512,250,31383,0.2,2506,-0.39,-1.82,-1.21,500,0,1332,2902,5328,2902,1332,11609,5328,11609,-593.796,-38.16,-176.16,-116.88,593.796,38.16,176.16,116.88
slab_406,7561,13992,180,33337,0.22,2587,-0.9,-1.99,-1.26,500,0,1512,2798,6048,2798,1512,11193,6048,11193,-483.348,-95.248,-210.304,-134.04,483.349,95.248,210.304,134.04
