slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_402,6245,12531,250,32532,0.21,2568,-0.5,-2.95,-1.96,750,0,1249,2506,4996,2506,1249,10024,4996,10024,-492.74,-39.12,-230.932,-153.38,492.74,39.12,230.932,153.38
slab_403,6765,10399,200,32818,0.22,2470,-0.59,-1.67,-0.96,500,45,1353,2079,5412,2079,1353,8319,5412,8319,-340.56,-41.76,-117.0,-67.56,340.56,41.76,117.0,67.56
slab_404,5501,11912,220,33696,0.22,2556,-0.75,-2.88,-1.69,750,90,1100,2382,4400,2382,1100,9529,4400,9529,-361.576,-49.088,-188.768,-110.648,361.576,49.088,188.768,110.648
slab_405,4751,12292,180,35253,0.2,2440,-0.62,-2.52,-1.54,750,90,950,2458,3800,2458,950,9833,3800,9833,-251.656,-36.064,-147.2,-89.92,251.656,36.064,147.2,89.92
slab_406,5797,13388,180,30600,0.2,2526,-0.98,-1.95,-1.09,1000,90,1159,2677,4637,2677,1159,10710,4637,10710,-346.112,-76.08,-151.2,-84.512,346.112,76.08,151.2,84.512
slab_407,4323,8407,200,30692,0.21,2533,-0.33,-4.61,-2.36,500,0,864,1681,3458,1681,864,6725,3458,6725,-180.592,-11.84,-167.5,-85.72,180.593,11.84,167.5,85.72
slab_408,4683,8606,220,31113,0.2,2455,-0.73,-2.33,-1.01,750,0,936,1721,3746,1721,936,6884,3746,6884,-213.512,-29.504,-93.92,-40.736,213.512,29.504,93.92,40.736
slab_409,4006,11629,220,35862,0.2,2481,-0.58,-1.69,-1.07,500,90,801,2325,3204,2325,801,9303,3204,9303,-249.52,-27.016,-78.544,-49.8,249.52,27.016,78.544,49.8
slab_410,4441,8181,250,33476,0.19,2495,-0.58,-1.79,-0.82,750,90,888,1636,3552,1636,888,6544,3552,6544,-222.32,-21.104,-65.024,-29.856,222.32,21.104,65.024,29.856
slab_411,7942,8271,220,28415,0.2,2582,-0.41,-4.14,-2.43,500,0,1588,1654,6353,1654,1588,6616,6353,6616,-365.904,-26.752,-272.08,-160.0,365.904,26.752,272.08,160.0
slab_412,4394,8634,250,32658,0.2,2510,-0.42,-2.82,-1.49,500,45,878,1726,3515,1726,878,6907,3515,6907,-233.712,-16.08,-107.12,-56.6,233.712,16.08,107.12,56.6
slab_413,4116,11777,220,33599,0.2,2559,-0.3,-3.3,-1.6,750,90,823,2355,3292,2355,823,9421,3292,9421,-267.688,-14.56,-160.0,-77.416,267.689,14.56,160.0,77.416
slab_414,5446,14180,180,29524,0.21,2503,-0.51,-1.93,-1.05,750,45,1089,2836,4356,2836,1089,11344,4356,11344,-341.44,-39.28,-149.12,-81.12,341.44,39.28,149.12,81.12
slab_415,4655,13729,180,30776,0.18,2489,-0.5,-2.31,-1.17,1000,90,931,2745,3724,2745,931,10983,3724,10983,-280.82,-32.04,-147.6,-74.7,280.82,32.04,147.6,74.7
slab_416,7427,8560,180,33279,0.21,2573,-0.72,-2.48,-1.39,500,45,1485,1712,5941,1712,1485,6848,5941,6848,-289.26,-45.96,-157.26,-88.32,289.26,45.96,157.26,88.32
slab_417,4991,14143,180,32384,0.19,2548,-0.55,-2.69,-1.62,1000,90,998,2828,3992,2828,998,11314,3992,11314,-317.552,-38.748,-189.912,-114.312,317.552,38.747,189.912,114.312
slab_418,6035,15177,250,28469,0.18,2544,-0.41,-1.88,-1.25,1000,90,1207,3035,4828,3035,1207,12141,4828,12141,-571.436,-37.416,-172.064,-114.624,571.437,37.416,172.064,114.624
slab_419,7744,9997,200,28206,0.21,2575,-0.5,-4.7,-2.08,750,0,1548,1999,6195,1999,1548,7997,6195,7997,-391.196,-38.536,-363.928,-161.024,391.196,38.536,363.928,161.024
slab_420,7375,11586,200,29079,0.2,2446,-0.77,-3.57,-1.88,1000,45,1475,2317,5900,2317,1475,9268,5900,9268,-410.024,-65.852,-305.024,-160.596,410.024,65.852,305.024,160.596
slab_421,7126,14142,180,35951,0.21,2491,-0.7,-2.86,-1.27,1000,45,1425,2828,5700,2828,1425,11313,5700,11313,-443.22,-70.62,-288.12,-127.92,443.22,70.62,288.12,127.92
slab_422,5178,9227,200,28939,0.2,2443,-0.3,-1.69,-0.83,750,90,1035,1845,4142,1845,1035,7381,4142,7381,-228.984,-14.36,-80.764,-39.528,228.984,14.36,80.763,39.528
slab_423,4601,8096,200,31338,0.22,2466,-0.43,-3.66,-2.22,750,45,920,1619,3680,1619,920,6476,3680,6476,-180.224,-15.952,-136.312,-82.736,180.225,15.952,136.312,82.736
slab_424,4185,8640,180,35980,0.19,2545,-0.49,-3.87,-2.59,500,0,837,1728,3348,1728,837,6912,3348,6912,-162.6,-17.6,-140.04,-93.76,162.6,17.6,140.04,93.76
slab_425,6885,8064,200,33059,0.22,2547,-0.6,-2.78,-1.15,750,0,1377,1612,5508,1612,1377,6451,5508,6451,-277.56,-33.2,-154.36,-63.8,277.56,33.2,154.36,63.8
slab_426,5118,15894,250,30778,0.21,2461,-0.95,-3.9,-2.31,750,45,1023,3178,4094,3178,1023,12715,4094,12715,-490.992,-77.252,-317.188,-187.916,490.992,77.252,317.188,187.916
slab_427,6661,13061,200,31144,0.21,2495,-0.88,-2.3,-1.48,500,90,1332,2612,5328,2612,1332,10448,5328,10448,-425.632,-76.896,-200.128,-128.916,425.632,76.896,200.128,128.916
slab_428,6247,8456,180,30862,0.19,2405,-0.97,-3.18,-2.11,1000,45,1249,1691,4997,1691,1249,6764,4997,6764,-224.352,-51.2,-168.0,-111.52,224.352,51.2,168.0,111.52
slab_429,7147,9539,250,34446,0.22,2539,-0.72,-2.82,-1.96,500,0,1429,1907,5717,1907,1429,7631,5717,7631,-424.756,-49.2,-192.0,-133.2,424.756,49.2,192.0,133.2
slab_430,7952,13680,220,34274,0.19,2477,-0.42,-4.84,-2.26,750,0,1590,2736,6361,2736,1590,10944,6361,10944,-581.656,-45.684,-526.488,-245.672,581.657,45.684,526.488,245.672
slab_431,7008,10547,180,30856,0.2,2474,-0.55,-2.51,-1.15,750,45,1401,2109,5606,2109,1401,8437,5606,8437,-322.812,-40.8,-185.4,-85.2,322.813,40.8,185.4,85.2
slab_432,7893,14335,220,28483,0.2,2419,-0.67,-3.26,-2.09,750,45,1578,2867,6314,2867,1578,11468,6314,11468,-590.612,-75.6,-368.628,-236.24,590.612,75.6,368.627,236.24
slab_433,4546,12706,180,33398,0.2,2475,-0.9,-2.25,-0.99,750,45,909,2541,3636,2541,909,10164,3636,10164,-252.416,-51.888,-130.0,-57.168,252.416,51.888,130.0,57.168
slab_434,6126,14175,250,32640,0.19,2497,-0.77,-3.25,-1.53,750,45,1225,2835,4900,2835,1225,11340,4900,11340,-531.916,-66.88,-282.152,-132.72,531.915,66.88,282.152,132.72
slab_435,5589,11383,180,30005,0.19,2574,-0.38,-2.64,-1.74,750,90,1117,2276,4471,2276,1117,9106,4471,9106,-289.24,-24.16,-167.92,-110.584,289.24,24.16,167.92,110.584
slab_436,7207,10902,180,31499,0.19,2546,-0.35,-3.27,-2.09,750,0,1441,2180,5765,2180,1441,8721,5765,8721,-353.352,-27.6,-256.824,-164.4,353.352,27.6,256.824,164.4
slab_437,7380,10889,180,30622,0.2,2557,-0.42,-4.19,-1.98,1000,0,1476,2177,5904,2177,1476,8711,5904,8711,-362.88,-33.72,-336.72,-159.052,362.88,33.72,336.72,159.052
slab_438,7847,13599,200,29442,0.19,2400,-0.83,-3.58,-1.79,750,0,1569,2719,6277,2719,1569,10879,6277,10879,-502.416,-88.864,-381.944,-191.064,502.417,88.865,381.944,191.064
slab_439,4452,8518,200,34968,0.2,2465,-0.63,-3.66,-1.47,500,0,890,1703,3561,1703,890,6814,3561,6814,-183.28,-24.12,-138.664,-55.84,183.28,24.12,138.665,55.84
slab_440,7560,10097,220,28486,0.2,2559,-0.34,-3.98,-2.19,1000,0,1512,2019,6048,2019,1512,8077,6048,8077,-421.512,-26.02,-303.744,-167.16,421.512,26.02,303.744,167.16
slab_441,5867,14609,180,31860,0.22,2450,-0.69,-2.42,-1.13,750,45,1173,2921,4693,2921,1173,11687,4693,11687,-370.72,-59.28,-207.28,-96.72,370.72,59.28,207.28,96.72
slab_442,6626,11361,220,32674,0.19,2438,-0.4,-4.0,-1.9,750,90,1325,2272,5300,2272,1325,9088,5300,9088,-396.032,-30.16,-301.216,-142.96,396.033,30.16,301.216,142.96
slab_443,7563,12457,220,33099,0.2,2407,-0.97,-4.17,-2.37,1000,45,1512,2491,6050,2491,1512,9965,6050,9965,-489.412,-91.4,-392.896,-223.228,489.412,91.4,392.896,223.228
slab_444,6974,10057,250,29057,0.18,2586,-0.95,-4.81,-3.27,500,0,1394,2011,5579,2011,1394,8045,5579,8045,-444.84,-66.18,-337.596,-229.08,444.84,66.18,337.596,229.08
slab_445,5888,12483,220,34070,0.2,2566,-0.67,-4.13,-2.57,1000,90,1177,2496,4710,2496,1177,9986,4710,9986,-407.04,-49.164,-303.592,-188.836,407.039,49.165,303.592,188.837
slab_446,6738,8391,250,35604,0.21,2491,-0.71,-3.08,-1.89,500,45,1347,1678,5390,1678,1347,6712,5390,6712,-345.48,-39.74,-173.88,-106.74,345.48,39.739,173.88,106.74
slab_447,5791,11308,180,30896,0.18,2417,-0.77,-3.14,-1.47,750,90,1158,2261,4632,2261,1158,9046,4632,9046,-279.472,-50.584,-205.536,-96.04,279.472,50.584,205.536,96.04
slab_448,5357,15394,250,35804,0.19,2574,-0.89,-3.45,-1.52,750,90,1071,3078,4285,3078,1071,12315,4285,12315,-520.552,-73.48,-284.392,-125.4,520.552,73.48,284.391,125.4
slab_449,7335,13058,220,35070,0.2,2408,-0.78,-4.86,-3.1,750,90,1467,2611,5868,2611,1467,10446,5868,10446,-497.8,-74.64,-465.64,-296.92,497.8,74.64,465.64,296.92
slab_450,7899,15807,180,35431,0.2,2499,-0.9,-1.52,-1.01,1000,45,1579,3161,6319,3161,1579,12645,6319,12645,-551.028,-112.352,-189.936,-126.104,551.028,112.352,189.936,126.104
slab_451,6429,12481,180,34720,0.21,2558,-0.34,-3.34,-2.0,500,0,1285,2496,5143,2496,1285,9984,5143,9984,-362.56,-26.8,-268.2,-160.22,362.56,26.8,268.2,160.22
slab_452,5127,9203,180,28400,0.18,2489,-0.91,-4.94,-2.75,500,90,1025,1840,4101,1840,1025,7362,4101,7362,-207.36,-43.04,-233.12,-129.68,207.36,43.04,233.12,129.68
slab_453,6490,13519,220,30101,0.19,2454,-0.8,-4.53,-1.85,1000,90,1298,2703,5192,2703,1298,10815,5192,10815,-464.624,-70.112,-397.424,-162.432,464.624,70.112,397.424,162.432
slab_454,7253,11003,180,30303,0.21,2568,-0.49,-3.74,-2.25,750,45,1450,2200,5802,2200,1450,8802,5802,8802,-361.8,-39.0,-298.372,-179.4,361.8,39.0,298.372,179.4
slab_455,5940,12359,250,29824,0.2,2475,-0.79,-3.05,-2.07,500,45,1188,2471,4752,2471,1188,9887,4752,9887,-445.4,-58.44,-223.8,-151.8,445.4,58.44,223.8,151.8
slab_456,4411,13341,180,28115,0.2,2493,-0.52,-2.89,-1.3,750,0,882,2668,3528,2668,882,10672,3528,10672,-259.176,-30.64,-170.176,-76.368,259.176,30.64,170.176,76.368
slab_457,7029,13806,220,35340,0.21,2462,-0.32,-3.11,-1.67,500,45,1405,2761,5623,2761,1405,11044,5623,11044,-515.504,-30.6,-302.256,-161.7,515.504,30.6,302.256,161.7
slab_458,4874,14987,250,31425,0.19,2494,-0.42,-4.67,-2.95,1000,0,974,2997,3899,2997,974,11989,3899,11989,-446.832,-30.6,-341.088,-215.448,446.833,30.6,341.087,215.449
slab_459,6701,10456,180,28108,0.18,2520,-0.65,-1.78,-0.97,750,0,1340,2091,5360,2091,1340,8364,5360,8364,-312.0,-45.6,-124.8,-67.8,312.0,45.6,124.8,67.8
slab_460,5362,9580,220,35211,0.21,2514,-0.46,-4.52,-2.71,750,90,1072,1916,4289,1916,1072,7664,4289,7664,-278.632,-23.496,-232.096,-139.12,278.632,23.496,232.096,139.12
slab_461,4697,11017,200,28966,0.22,2559,-0.63,-2.24,-1.07,750,90,939,2203,3757,2203,939,8813,3757,8813,-259.744,-32.464,-115.92,-55.2,259.744,32.464,115.92,55.2
slab_462,4138,11750,220,31274,0.19,2572,-0.42,-2.6,-1.44,1000,0,827,2350,3310,2350,827,9400,3310,9400,-269.908,-20.48,-126.384,-70.016,269.907,20.48,126.384,70.016
slab_463,7506,14096,200,31610,0.19,2495,-0.62,-2.53,-1.77,500,0,1501,2819,6004,2819,1501,11276,6004,11276,-517.936,-65.784,-268.02,-187.544,517.936,65.784,268.019,187.544
slab_464,6842,8524,200,33270,0.19,2412,-0.55,-2.02,-0.81,750,45,1368,1704,5473,1704,1368,6819,5473,6819,-275.956,-32.04,-117.676,-47.24,275.956,32.04,117.676,47.24
slab_465,4792,11279,220,32470,0.19,2405,-0.82,-1.78,-0.77,750,45,958,2255,3833,2255,958,9023,3833,9023,-280.544,-44.304,-96.0,-41.6,280.544,44.304,96.0,41.6
slab_466,7807,9625,250,33319,0.18,2517,-0.65,-2.72,-1.61,750,45,1561,1925,6245,1925,1561,7700,6245,7700,-463.872,-48.752,-204.3,-120.836,463.872,48.752,204.301,120.835
slab_467,7793,9639,250,31252,0.2,2533,-0.49,-3.56,-1.87,500,90,1558,1927,6234,1927,1558,7711,6234,7711,-466.812,-37.12,-267.64,-140.32,466.812,37.12,267.64,140.32
slab_468,6386,11782,180,35210,0.2,2538,-0.71,-3.34,-2.25,750,90,1277,2356,5108,2356,1277,9425,5108,9425,-337.216,-53.44,-251.28,-169.44,337.217,53.44,251.28,169.44
slab_469,6459,10113,250,33811,0.21,2531,-0.95,-1.83,-1.01,750,0,1291,2022,5167,2022,1291,8090,5167,8090,-405.496,-61.8,-119.4,-66.0,405.496,61.8,119.4,66.0
slab_470,4530,14968,200,30515,0.21,2471,-0.79,-4.9,-2.05,1000,45,906,2993,3624,2993,906,11974,3624,11974,-328.78,-53.7,-332.32,-138.9,328.78,53.7,332.32,138.9
slab_471,6725,8332,250,29347,0.21,2428,-0.84,-4.83,-3.19,500,90,1345,1666,5380,1666,1345,6665,5380,6665,-333.84,-46.92,-270.888,-178.92,333.84,46.92,270.888,178.92
slab_472,6339,10957,250,32878,0.21,2532,-0.34,-4.32,-2.32,750,45,1267,2191,5071,2191,1267,8765,5071,8765,-431.312,-23.4,-300.0,-161.288,431.312,23.4,300.0,161.289
slab_473,4284,8293,200,32928,0.19,2596,-0.46,-1.71,-0.96,500,45,856,1658,3427,1658,856,6634,3427,6634,-181.04,-16.32,-60.72,-34.16,181.04,16.32,60.72,34.16
slab_474,5104,13272,220,29530,0.21,2564,-0.93,-2.37,-1.31,1000,0,1020,2654,4083,2654,1020,10617,4083,10617,-374.856,-62.996,-160.592,-88.768,374.855,62.996,160.591,88.768
slab_475,7894,11424,180,32535,0.22,2574,-0.9,-2.18,-1.29,1000,0,1578,2284,6315,2284,1578,9139,6315,9139,-409.912,-81.148,-196.608,-116.332,409.912,81.148,196.609,116.332
slab_476,6110,14663,180,30039,0.19,2597,-0.94,-1.51,-0.95,1000,45,1222,2932,4888,2932,1222,11730,4888,11730,-410.88,-84.192,-135.152,-85.2,410.88,84.192,135.152,85.2
slab_477,4590,9647,200,30879,0.21,2566,-0.78,-2.93,-1.46,500,45,918,1929,3672,1929,918,7717,3672,7717,-223.2,-34.4,-129.6,-64.8,223.2,34.4,129.6,64.8
slab_478,6012,8041,200,31366,0.21,2550,-0.42,-1.98,-0.8,750,90,1202,1608,4809,1608,1202,6432,4809,6432,-241.88,-20.344,-95.716,-38.564,241.88,20.345,95.716,38.564
slab_479,6200,15100,220,30874,0.18,2535,-0.95,-1.51,-0.9,1000,90,1240,3020,4960,3020,1240,12080,4960,12080,-512.0,-88.864,-141.376,-84.224,512.0,88.864,141.376,84.224
slab_480,7596,15921,180,33051,0.19,2415,-0.89,-4.18,-2.01,500,90,1519,3184,6076,3184,1519,12736,6076,12736,-515.312,-106.784,-505.62,-242.656,515.312,106.784,505.62,242.656
slab_481,6545,8268,180,28547,0.19,2512,-0.63,-3.02,-1.67,1000,0,1309,1653,5236,1653,1309,6614,5236,6614,-240.0,-34.032,-163.376,-90.4,240.0,34.032,163.376,90.4
slab_482,6411,10974,180,31930,0.21,2438,-0.45,-4.78,-2.79,500,0,1282,2194,5128,2194,1282,8779,5128,8779,-302.664,-31.648,-336.0,-196.3,302.665,31.648,336.0,196.301
slab_483,6427,10285,200,29338,0.2,2473,-0.51,-4.82,-2.61,750,0,1285,2057,5141,2057,1285,8228,5141,8228,-320.76,-33.6,-318.6,-172.6,320.761,33.6,318.6,172.599
slab_484,7726,8715,250,33762,0.19,2411,-0.5,-1.9,-1.22,500,90,1545,1743,6180,1743,1545,6972,6180,6972,-398.336,-33.792,-128.024,-82.088,398.336,33.792,128.024,82.088
slab_485,6313,14146,250,28727,0.2,2463,-1.0,-4.11,-2.43,500,0,1262,2829,5050,2829,1262,11316,5050,11316,-539.344,-89.56,-367.008,-217.604,539.344,89.56,367.008,217.603
slab_486,4301,10844,180,28598,0.2,2502,-0.98,-2.65,-1.59,1000,45,860,2168,3440,2168,860,8675,3440,8675,-206.052,-45.692,-123.64,-74.16,206.052,45.692,123.64,74.16
slab_487,6814,15771,200,34759,0.22,2420,-0.65,-1.86,-1.08,1000,0,1362,3154,5451,3154,1362,12616,5451,12616,-510.304,-69.936,-200.0,-116.04,510.304,69.936,200.0,116.04
slab_488,5537,15971,250,35568,0.2,2514,-0.98,-1.56,-0.84,1000,0,1107,3194,4429,3194,1107,12776,4429,12776,-545.32,-86.608,-137.952,-74.176,545.32,86.608,137.952,74.176
slab_489,5579,11550,200,32048,0.2,2460,-0.43,-4.07,-2.76,500,90,1115,2310,4463,2310,1115,9240,4463,9240,-311.144,-27.56,-262.304,-177.568,311.144,27.56,262.304,177.568
slab_490,4567,10770,200,31277,0.2,2516,-0.48,-3.03,-1.58,500,45,913,2154,3653,2154,913,8616,3653,8616,-242.8,-23.64,-149.04,-78.0,242.8,23.64,149.04,78.0
slab_491,7324,9773,220,31113,0.21,2475,-0.64,-1.91,-1.11,750,0,1464,1954,5859,1954,1464,7818,5859,7818,-382.32,-45.76,-136.64,-79.36,382.32,45.76,136.64,79.36
slab_492,5114,9572,180,34310,0.19,2422,-0.3,-3.88,-2.52,1000,45,1022,1914,4091,1914,1022,7657,4091,7657,-209.304,-14.72,-189.908,-123.376,209.303,14.72,189.908,123.376
slab_493,6281,12738,220,33131,0.21,2490,-0.86,-2.96,-1.46,500,45,1256,2547,5024,2547,1256,10190,5024,10190,-430.048,-68.544,-236.644,-116.768,430.048,68.544,236.644,116.768
slab_494,4244,8212,220,35380,0.2,2524,-0.76,-3.22,-1.7,500,45,848,1642,3395,1642,848,6569,3395,6569,-189.76,-26.56,-112.0,-59.28,189.76,26.56,112.0,59.28
slab_495,6459,15514,180,34083,0.19,2512,-0.55,-4.12,-2.5,1000,45,1291,3102,5167,3102,1291,12411,5167,12411,-444.416,-55.136,-412.8,-250.624,444.416,55.136,412.8,250.624
slab_496,4303,13397,220,30068,0.2,2424,-0.55,-4.78,-1.94,750,90,860,2679,3442,2679,860,10717,3442,10717,-301.576,-31.68,-275.624,-111.944,301.576,31.68,275.624,111.944
slab_497,4122,8512,220,32137,0.2,2582,-0.5,-3.08,-2.1,500,45,824,1702,3297,1702,824,6809,3297,6809,-195.48,-17.58,-108.012,-73.736,195.48,17.58,108.012,73.736
slab_498,5970,8839,250,34427,0.18,2550,-0.87,-2.95,-2.04,750,0,1194,1767,4776,1767,1194,7071,4776,7071,-330.112,-45.872,-155.576,-107.56,330.112,45.872,155.576,107.56
slab_499,5640,8056,220,28387,0.18,2591,-0.41,-3.89,-2.32,500,0,1128,1611,4512,1611,1128,6444,4512,6444,-254.152,-18.832,-176.616,-105.488,254.152,18.832,176.617,105.488
slab_500,7085,13394,200,29044,0.18,2423,-0.62,-3.8,-1.83,1000,90,1417,2678,5668,2678,1417,10715,5668,10715,-451.08,-58.92,-360.54,-173.46,451.08,58.92,360.54,173.46
slab_501,5574,12223,200,29188,0.2,2501,-0.9,-2.64,-1.24,750,0,1114,2444,4459,2444,1114,9778,4459,9778,-334.352,-61.296,-180.0,-84.608,334.353,61.296,180.0,84.608
slab_502,7933,15591,200,35154,0.21,2442,-0.49,-4.67,-2.4,1000,0,1586,3118,6346,3118,1586,12472,6346,12472,-592.616,-60.648,-577.676,-296.688,592.616,60.648,577.676,296.688
slab_503,5515,10946,180,31824,0.2,2596,-0.87,-2.62,-1.15,500,0,1103,2189,4412,2189,1103,8756,4412,8756,-276.728,-52.56,-158.088,-69.608,276.728,52.56,158.088,69.608
slab_504,6698,12765,180,31602,0.22,2535,-0.43,-4.42,-2.56,500,0,1339,2553,5358,2553,1339,10212,5358,10212,-382.752,-36.48,-377.76,-219.36,382.752,36.48,377.76,219.36
slab_505,7581,11492,250,33376,0.18,2485,-0.71,-2.13,-1.03,1000,0,1516,2298,6064,2298,1516,9193,6064,9193,-530.98,-61.924,-185.564,-89.744,530.979,61.924,185.564,89.744
slab_506,4023,12140,250,29908,0.21,2428,-0.56,-2.56,-1.34,1000,0,804,2428,3218,2428,804,9712,3218,9712,-290.848,-27.368,-125.056,-65.392,290.848,27.368,125.056,65.392
slab_507,4271,10084,200,35397,0.21,2479,-0.79,-1.87,-1.21,1000,0,854,2016,3416,2016,854,8067,3416,8067,-209.532,-34.012,-80.512,-52.128,209.532,34.012,80.512,52.128
slab_508,4534,12087,220,33813,0.22,2510,-0.99,-4.65,-3.22,500,0,906,2417,3627,2417,906,9669,3627,9669,-296.992,-54.0,-254.992,-176.608,296.992,54.0,254.993,176.608
slab_509,5561,13656,250,32366,0.19,2442,-0.58,-1.57,-0.97,750,0,1112,2731,4448,2731,1112,10924,4448,10924,-454.808,-44.0,-119.3,-73.764,454.808,44.0,119.3,73.764
slab_510,4718,8933,250,31008,0.2,2502,-0.35,-1.97,-0.79,1000,0,943,1786,3774,1786,943,7146,3774,7146,-258.604,-14.8,-83.0,-33.268,258.604,14.8,83.0,33.268
slab_511,4223,14914,200,32405,0.19,2589,-0.41,-4.71,-2.92,1000,0,844,2982,3378,2982,844,11931,3378,11931,-319.952,-25.8,-296.644,-183.892,319.952,25.8,296.645,183.892
slab_512,7976,13300,180,33176,0.2,2562,-0.82,-2.71,-1.4,500,45,1595,2660,6380,2660,1595,10640,6380,10640,-480.0,-86.896,-287.956,-148.884,480.0,86.896,287.956,148.884
slab_513,6733,8538,220,29627,0.22,2443,-0.34,-3.77,-2.33,750,45,1346,1707,5386,1707,1346,6830,5386,6830,-303.112,-19.68,-216.632,-133.88,303.113,19.68,216.632,133.88
slab_514,6660,8370,200,33093,0.21,2452,-0.86,-2.98,-2.04,1000,90,1332,1674,5328,1674,1332,6696,5328,6696,-268.16,-48.0,-166.08,-113.6,268.16,48.0,166.08,113.6
slab_515,4588,14793,180,30736,0.2,2448,-0.7,-1.96,-1.33,1000,90,917,2958,3670,2958,917,11834,3670,11834,-293.348,-47.4,-133.0,-90.3,293.348,47.4,132.999,90.3
slab_516,6954,11759,220,35118,0.21,2537,-0.67,-3.07,-1.73,500,45,1390,2351,5563,2351,1390,9407,5563,9407,-447.88,-55.42,-250.5,-141.0,447.88,55.42,250.5,141.0
slab_517,5685,10929,180,34199,0.2,2524,-0.82,-4.63,-2.01,500,90,1137,2185,4548,2185,1137,8743,4548,8743,-276.88,-51.0,-287.492,-124.864,276.881,51.0,287.492,124.864
slab_518,4358,11807,220,33243,0.19,2551,-0.44,-1.63,-0.9,750,0,871,2361,3486,2361,871,9445,3486,9445,-283.2,-22.56,-83.936,-46.24,283.2,22.56,83.936,46.24
slab_519,4563,8680,200,34359,0.18,2509,-0.78,-4.62,-2.47,750,0,912,1736,3650,1736,912,6944,3650,6944,-194.992,-30.816,-182.976,-97.8,194.992,30.816,182.976,97.8
slab_520,7973,10321,220,34413,0.19,2476,-0.55,-4.79,-2.76,750,0,1594,2064,6378,2064,1594,8256,6378,8256,-439.668,-45.3,-394.144,-226.96,439.668,45.3,394.145,226.961
slab_521,6519,9517,200,34144,0.21,2500,-0.67,-2.32,-1.34,500,45,1303,1903,5215,1903,1303,7613,5215,7613,-304.136,-41.76,-144.0,-83.04,304.135,41.76,144.0,83.04
slab_522,5817,14589,220,34919,0.22,2529,-0.7,-1.84,-1.21,750,90,1163,2917,4653,2917,1163,11671,4653,11671,-463.28,-59.28,-156.0,-102.56,463.28,59.28,156.0,102.56
slab_523,5116,13295,250,31062,0.2,2448,-0.97,-4.74,-3.13,1000,90,1023,2659,4092,2659,1023,10636,4092,10636,-408.3,-66.08,-322.364,-212.904,408.3,66.08,322.364,212.904
slab_524,6202,11791,250,30839,0.2,2473,-0.68,-1.6,-0.77,750,45,1240,2358,4961,2358,1240,9432,4961,9432,-443.516,-49.736,-117.048,-56.04,443.516,49.736,117.048,56.04
slab_525,5857,8256,220,34392,0.19,2525,-0.37,-1.6,-0.96,750,45,1171,1651,4685,1651,1171,6604,4685,6604,-263.532,-17.896,-77.436,-46.348,263.532,17.896,77.436,46.348
slab_526,6238,9654,180,35512,0.21,2555,-0.32,-3.47,-1.46,500,45,1247,1930,4990,1930,1247,7723,4990,7723,-271.816,-19.2,-208.96,-87.52,271.817,19.2,208.96,87.52
slab_527,6258,10540,200,29119,0.2,2406,-0.76,-2.7,-1.4,750,90,1251,2108,5006,2108,1251,8432,5006,8432,-311.392,-50.392,-178.2,-92.4,311.392,50.392,178.2,92.4
slab_528,7472,8140,250,34165,0.2,2589,-0.48,-4.63,-2.42,500,45,1494,1628,5977,1628,1494,6512,5977,6512,-386.16,-28.92,-282.0,-147.24,386.16,28.92,282.0,147.24
slab_529,6832,15788,250,33394,0.19,2516,-0.79,-3.87,-2.66,500,0,1366,3157,5465,3157,1366,12630,5465,12630,-665.496,-85.74,-417.952,-287.22,665.496,85.74,417.952,287.22
slab_530,4215,12682,200,35231,0.2,2539,-0.94,-4.2,-2.31,500,0,843,2536,3372,2536,843,10145,3372,10145,-266.52,-50.24,-224.16,-123.68,266.52,50.24,224.16,123.68
slab_531,5121,11939,180,31513,0.22,2558,-0.84,-1.83,-0.74,750,45,1024,2387,4096,2387,1024,9551,4096,9551,-276.152,-51.232,-111.88,-45.256,276.151,51.232,111.88,45.256
slab_532,4269,10165,200,32617,0.19,2540,-0.56,-3.55,-2.07,1000,0,853,2033,3415,2033,853,8132,3415,8132,-216.248,-24.28,-154.056,-89.844,216.248,24.28,154.056,89.844
slab_533,4532,15895,180,34147,0.2,2516,-0.41,-2.15,-1.26,1000,45,906,3179,3625,3179,906,12716,3625,12716,-320.064,-29.64,-154.88,-90.72,320.064,29.64,154.88,90.72
slab_534,7844,15781,250,34027,0.2,2530,-0.7,-3.54,-2.45,750,90,1568,3156,6275,3156,1568,12624,6275,12624,-768.26,-86.848,-438.168,-303.176,768.26,86.848,438.168,303.176
slab_535,6597,8841,250,29315,0.19,2483,-0.95,-2.27,-1.51,750,45,1319,1768,5277,1768,1319,7072,5277,7072,-355.216,-55.36,-132.4,-88.08,355.215,55.36,132.4,88.08
slab_536,7344,11817,250,29930,0.21,2409,-0.73,-4.9,-2.75,1000,45,1468,2363,5875,2363,1468,9453,5875,9453,-512.74,-63.528,-425.244,-238.624,512.74,63.528,425.244,238.624
slab_537,7569,8017,250,32553,0.19,2583,-0.34,-2.18,-1.0,1000,0,1513,1603,6055,1603,1513,6413,6055,6413,-384.408,-20.648,-132.288,-60.648,384.408,20.648,132.287,60.648
