slab_id,b,h,d,E,nu,rho,sdl,ll,llred,mesh,angle,sx1,sy1,sx2,sy2,sx3,sy3,sx4,sy4,dl_load,sdl_load,ll_load,llred_load,dl_reaction,sdl_reaction,ll_reaction,llred_reaction
slab_407,7896,10246,200,28580,0.22,2519,-0.78,-4.27,-2.07,750,0,1579,2049,6316,2049,1579,8196,6316,8196,-399.696,-63.0,-345.384,-167.34,399.696,63.0,345.384,167.34
slab_408,7057,10594,200,34497,0.21,2564,-0.7,-2.59,-1.25,750,45,1411,2118,5645,2118,1411,8475,5645,8475,-376.164,-52.2,-193.8,-93.6,376.164,52.2,193.8,93.6
slab_409,6942,14211,220,31765,0.2,2586,-0.81,-4.74,-2.4,500,0,1388,2842,5553,2842,1388,11368,5553,11368,-550.752,-79.2,-467.952,-237.316,550.752,79.2,467.952,237.316
slab_410,6311,10153,180,33407,0.18,2559,-0.69,-4.0,-1.74,750,90,1262,2030,5048,2030,1262,8122,5048,8122,-289.672,-44.4,-256.224,-111.6,289.672,44.4,256.225,111.6
slab_411,4101,11642,180,28571,0.19,2562,-0.58,-4.34,-3.03,750,0,820,2328,3280,2328,820,9313,3280,9313,-216.0,-27.776,-207.152,-144.576,216.0,27.776,207.152,144.576
slab_412,6992,9102,220,35489,0.19,2442,-0.79,-2.94,-1.52,1000,90,1398,1820,5593,1820,1398,7281,5593,7281,-335.416,-50.36,-187.08,-96.72,335.416,50.36,187.08,96.72
slab_413,5074,11956,180,31090,0.21,2576,-0.68,-4.97,-2.59,750,90,1014,2391,4059,2391,1014,9564,4059,9564,-276.04,-41.296,-301.488,-157.16,276.04,41.296,301.488,157.159
slab_414,4739,15213,220,29735,0.22,2515,-0.74,-2.61,-1.07,750,90,947,3042,3791,3042,947,12170,3791,12170,-391.2,-53.304,-188.128,-77.248,391.199,53.304,188.128,77.248
slab_415,4419,9543,200,35788,0.2,2516,-0.53,-4.68,-2.77,750,90,883,1908,3535,1908,883,7634,3535,7634,-208.192,-22.368,-197.36,-116.856,208.192,22.368,197.36,116.856
slab_416,7279,12694,250,33293,0.18,2496,-0.67,-4.82,-3.15,750,0,1455,2538,5823,2538,1455,10155,5823,10155,-565.76,-61.6,-445.256,-291.152,565.76,61.6,445.256,291.152
slab_417,7100,15489,180,28051,0.22,2449,-0.64,-3.78,-2.17,750,90,1420,3097,5680,3097,1420,12391,5680,12391,-475.68,-70.12,-416.0,-238.6,475.68,70.12,416.0,238.6
slab_418,6114,12721,220,28769,0.19,2484,-0.63,-2.24,-0.92,1000,0,1222,2544,4891,2544,1222,10176,4891,10176,-416.964,-49.12,-174.216,-71.488,416.963,49.12,174.217,71.488
slab_419,4365,15120,200,35125,0.2,2504,-0.64,-2.8,-1.74,750,0,873,3024,3492,3024,873,12096,3492,12096,-324.096,-42.176,-184.784,-114.784,324.096,42.176,184.784,114.784
slab_420,5239,14321,250,32161,0.19,2547,-0.49,-3.03,-1.82,500,45,1047,2864,4191,2864,1047,11456,4191,11456,-468.64,-36.24,-226.856,-137.04,468.64,36.24,226.856,137.04
slab_421,5913,15089,180,30953,0.21,2445,-0.67,-3.95,-1.78,500,0,1182,3017,4730,3017,1182,12071,4730,12071,-385.036,-59.172,-352.792,-159.072,385.036,59.171,352.792,159.072
slab_422,5283,9884,250,32692,0.22,2499,-0.5,-3.41,-2.19,750,45,1056,1976,4226,1976,1056,7907,4226,7907,-319.992,-26.128,-178.12,-114.36,319.992,26.128,178.119,114.36
slab_423,4874,14647,200,31523,0.21,2425,-0.96,-1.71,-0.94,1000,90,974,2929,3899,2929,974,11717,3899,11717,-339.616,-68.464,-122.1,-67.156,339.616,68.464,122.1,67.156
slab_424,6907,9590,180,29125,0.18,2569,-0.48,-3.33,-1.69,1000,0,1381,1918,5525,1918,1381,7672,5525,7672,-300.44,-31.72,-220.64,-112.0,300.44,31.72,220.64,112.0
slab_425,5304,9588,200,29706,0.2,2448,-0.8,-4.04,-2.17,500,90,1060,1917,4243,1917,1060,7670,4243,7670,-244.392,-40.96,-205.28,-110.24,244.392,40.96,205.28,110.24
slab_426,6676,8768,250,28948,0.22,2538,-0.96,-4.59,-2.97,750,45,1335,1753,5340,1753,1335,7014,5340,7014,-364.328,-56.16,-268.8,-173.92,364.329,56.16,268.8,173.92
slab_427,6270,9718,200,29935,0.19,2497,-0.31,-4.06,-1.81,1000,90,1254,1943,5016,1943,1254,7774,5016,7774,-298.448,-18.88,-247.376,-110.368,298.448,18.88,247.376,110.368
slab_428,5848,12996,180,28421,0.19,2432,-0.97,-4.48,-1.94,750,0,1169,2599,4678,2599,1169,10396,4678,10396,-326.404,-73.844,-340.468,-147.308,326.404,73.844,340.469,147.308
slab_429,5866,13322,220,33734,0.19,2403,-0.73,-2.5,-1.16,750,90,1173,2664,4692,2664,1173,10657,4692,10657,-405.332,-57.036,-195.416,-90.608,405.332,57.036,195.416,90.608
slab_430,6328,15865,200,35950,0.2,2546,-0.84,-3.29,-2.27,750,0,1265,3173,5062,3173,1265,12692,5062,12692,-501.504,-84.04,-330.12,-227.96,501.504,84.04,330.12,227.96
slab_431,5482,12139,180,32646,0.18,2449,-0.4,-1.58,-0.95,500,90,1096,2427,4385,2427,1096,9711,4385,9711,-288.08,-26.9,-105.0,-63.0,288.08,26.9,105.0,63.0
slab_432,4798,15131,250,31282,0.22,2561,-0.62,-1.78,-0.84,1000,45,959,3026,3838,3026,959,12104,3838,12104,-455.956,-45.048,-129.24,-60.988,455.956,45.048,129.24,60.988
slab_433,5026,14497,180,31022,0.19,2457,-0.84,-1.62,-0.97,1000,45,1005,2899,4020,2899,1005,11597,4020,11597,-316.08,-61.2,-118.08,-70.8,316.08,61.2,118.08,70.8
slab_434,5021,14398,220,29913,0.22,2482,-0.35,-2.58,-1.78,1000,90,1004,2879,4016,2879,1004,11518,4016,11518,-387.24,-25.2,-186.48,-128.76,387.24,25.2,186.48,128.76
slab_435,7550,12893,180,33961,0.2,2599,-0.46,-2.63,-1.51,1000,90,1510,2578,6040,2578,1510,10314,6040,10314,-446.756,-44.912,-256.032,-147.088,446.756,44.912,256.032,147.088
slab_436,7909,11461,200,33546,0.19,2440,-0.81,-3.46,-2.33,750,0,1581,2292,6327,2292,1581,9168,6327,9168,-434.016,-73.248,-313.468,-211.216,434.016,73.248,313.468,211.216
slab_437,7230,8651,200,30389,0.21,2536,-0.93,-3.31,-1.37,1000,90,1446,1730,5784,1730,1446,6920,5784,6920,-311.28,-58.04,-207.08,-85.64,311.28,58.04,207.08,85.64
slab_438,6092,8518,180,30266,0.19,2429,-0.63,-3.81,-2.54,1000,45,1218,1703,4873,1703,1218,6814,4873,6814,-222.588,-32.8,-197.7,-131.76,222.589,32.8,197.7,131.76
slab_439,7046,15849,200,35432,0.2,2494,-0.54,-3.0,-1.24,500,45,1409,3169,5636,3169,1409,12679,5636,12679,-546.0,-60.36,-335.472,-138.24,546.0,60.36,335.472,138.24
slab_440,4088,10562,180,28758,0.2,2458,-0.62,-1.99,-0.91,1000,90,817,2112,3270,2112,817,8449,3270,8449,-187.416,-26.78,-85.88,-39.24,187.416,26.78,85.881,39.24
slab_441,7972,13877,250,33504,0.2,2530,-0.75,-1.75,-0.7,1000,45,1594,2775,6377,2775,1594,11101,6377,11101,-686.492,-82.92,-193.62,-77.46,686.492,82.92,193.62,77.46
slab_442,6387,10021,200,32941,0.21,2516,-0.55,-3.02,-1.9,1000,0,1277,2004,5109,2004,1277,8016,5109,8016,-315.912,-35.168,-193.2,-121.64,315.912,35.168,193.2,121.64
slab_443,7031,12631,180,28032,0.18,2573,-0.41,-1.72,-0.96,750,0,1406,2526,5624,2526,1406,10104,5624,10104,-403.352,-36.72,-152.64,-85.28,403.351,36.72,152.64,85.28
slab_444,4390,12998,180,30452,0.2,2573,-0.8,-3.41,-1.89,750,45,878,2599,3512,2599,878,10398,3512,10398,-259.264,-45.584,-194.512,-107.904,259.264,45.584,194.512,107.904
slab_445,4688,12944,250,28337,0.21,2464,-0.84,-3.73,-2.12,500,0,937,2588,3750,2588,937,10355,3750,10355,-366.844,-50.88,-226.372,-128.8,366.844,50.88,226.372,128.8
slab_446,6836,8594,200,34611,0.19,2413,-0.71,-1.87,-0.99,750,0,1367,1718,5468,1718,1367,6875,5468,6875,-278.144,-41.624,-109.776,-58.28,278.144,41.624,109.776,58.28
slab_447,7568,8551,250,33316,0.21,2555,-0.92,-2.33,-1.31,500,45,1513,1710,6054,1710,1513,6840,6054,6840,-405.476,-59.864,-150.6,-84.824,405.475,59.864,150.6,84.824
slab_448,7194,8453,180,35411,0.21,2512,-0.43,-4.38,-2.63,750,45,1438,1690,5755,1690,1438,6762,5755,6762,-269.728,-26.24,-266.368,-160.0,269.727,26.24,266.368,160.001
slab_449,4088,13050,220,28549,0.2,2414,-0.74,-3.69,-1.97,1000,0,817,2610,3270,2610,817,10440,3270,10440,-277.936,-39.496,-196.848,-105.04,277.936,39.496,196.848,105.04
slab_450,4452,13607,220,32156,0.2,2576,-0.86,-4.61,-2.47,1000,45,890,2721,3561,2721,890,10885,3561,10885,-336.752,-52.2,-279.272,-149.688,336.752,52.2,279.272,149.689
slab_451,7324,10200,220,34583,0.2,2449,-0.75,-4.94,-2.87,500,45,1464,2040,5859,2040,1464,8160,5859,8160,-394.908,-55.74,-369.12,-214.5,394.908,55.74,369.12,214.5
slab_452,4241,12491,200,31388,0.19,2559,-0.49,-2.65,-1.26,1000,0,848,2498,3392,2498,848,9992,3392,9992,-265.956,-25.944,-140.364,-66.74,265.956,25.943,140.364,66.74
slab_453,4477,13956,200,35440,0.2,2402,-0.73,-2.96,-2.02,500,45,895,2791,3581,2791,895,11164,3581,11164,-294.508,-45.44,-184.76,-125.888,294.509,45.44,184.76,125.888
slab_454,6027,12491,180,33048,0.21,2410,-0.41,-2.13,-1.02,500,0,1205,2498,4821,2498,1205,9992,4821,9992,-320.32,-31.0,-160.2,-77.0,320.32,31.0,160.2,77.0
slab_455,5760,9021,220,34252,0.2,2494,-0.66,-4.23,-2.11,500,90,1152,1804,4608,1804,1152,7216,4608,7216,-279.708,-34.36,-219.86,-109.616,279.708,34.36,219.86,109.616
slab_456,4103,9763,180,32004,0.19,2438,-0.36,-3.4,-1.61,1000,45,820,1952,3282,1952,820,7810,3282,7810,-172.448,-14.4,-136.172,-64.516,172.449,14.4,136.172,64.516
slab_457,6478,13948,220,30109,0.2,2405,-0.32,-2.1,-0.87,500,90,1295,2789,5182,2789,1295,11158,5182,11158,-468.784,-28.792,-190.176,-78.544,468.784,28.792,190.176,78.544
slab_458,4791,13860,250,29102,0.18,2532,-0.56,-4.02,-2.76,500,0,958,2772,3832,2772,958,11088,3832,11088,-412.608,-37.32,-266.592,-183.6,412.608,37.32,266.592,183.6
slab_459,5917,11199,220,30158,0.18,2429,-0.83,-1.86,-0.95,1000,45,1183,2239,4733,2239,1183,8959,4733,8959,-347.432,-55.056,-123.192,-62.896,347.432,55.056,123.191,62.896
slab_460,5721,9384,250,29186,0.21,2419,-0.45,-4.59,-2.06,750,90,1144,1876,4576,1876,1144,7507,4576,7507,-318.58,-24.0,-246.368,-110.576,318.581,24.0,246.368,110.577
slab_461,5718,15542,220,35066,0.18,2412,-0.49,-3.31,-1.84,500,90,1143,3108,4574,3108,1143,12433,4574,12433,-462.416,-43.556,-294.148,-163.676,462.416,43.556,294.148,163.676
slab_462,4815,14009,250,34855,0.22,2493,-0.35,-4.32,-2.51,500,45,963,2801,3852,2801,963,11207,3852,11207,-412.64,-23.88,-291.4,-169.0,412.64,23.88,291.4,169.0
slab_463,6760,9524,250,31249,0.19,2506,-0.75,-2.35,-1.25,750,45,1352,1904,5408,1904,1352,7619,5408,7619,-395.72,-48.32,-151.36,-80.48,395.72,48.32,151.36,80.48
slab_464,6948,12465,200,28227,0.21,2490,-0.63,-2.45,-1.3,750,45,1389,2493,5558,2493,1389,9972,5558,9972,-423.2,-54.56,-212.0,-112.72,423.2,54.56,212.0,112.72
slab_465,7806,12098,200,34736,0.2,2592,-0.57,-2.19,-1.51,1000,0,1561,2419,6244,2419,1561,9678,6244,9678,-480.292,-53.888,-206.824,-142.64,480.292,53.888,206.824,142.641
slab_466,4166,14472,180,31721,0.19,2545,-0.63,-4.73,-3.15,500,45,833,2894,3332,2894,833,11577,3332,11577,-271.08,-38.16,-285.232,-189.84,271.08,38.16,285.232,189.84
slab_467,7395,15518,250,29332,0.21,2412,-0.61,-2.13,-1.42,1000,0,1479,3103,5916,3103,1479,12414,5916,12414,-678.768,-70.0,-244.544,-162.792,678.768,70.0,244.544,162.792
slab_468,5322,13123,180,34825,0.21,2544,-0.67,-1.53,-0.99,500,45,1064,2624,4257,2624,1064,10498,4257,10498,-313.536,-46.736,-106.784,-69.008,313.536,46.736,106.784,69.008
slab_469,6753,15764,180,31087,0.21,2431,-0.52,-2.58,-1.64,750,0,1350,3152,5402,3152,1350,12611,5402,12611,-456.852,-55.28,-274.8,-174.656,456.851,55.28,274.8,174.656
slab_470,5174,14368,180,34283,0.2,2428,-0.61,-4.28,-1.97,750,0,1034,2873,4139,2873,1034,11494,4139,11494,-318.6,-45.44,-318.008,-146.56,318.599,45.44,318.008,146.56
slab_471,5741,15157,220,34052,0.22,2582,-0.31,-2.26,-1.27,1000,90,1148,3031,4592,3031,1148,12125,4592,12125,-484.936,-27.04,-196.64,-110.56,484.935,27.04,196.64,110.56
slab_472,4128,11081,180,31582,0.19,2496,-0.9,-4.67,-2.76,500,45,825,2216,3302,2216,825,8864,3302,8864,-201.584,-41.056,-213.668,-126.06,201.583,41.056,213.669,126.06
slab_473,5117,8398,250,32304,0.19,2599,-0.57,-3.83,-2.04,750,45,1023,1679,4093,1679,1023,6718,4093,6718,-273.888,-24.516,-164.556,-87.572,273.888,24.516,164.557,87.572
slab_474,4403,14171,180,34167,0.2,2472,-0.71,-3.14,-2.07,750,45,880,2834,3522,2834,880,11336,3522,11336,-272.48,-44.16,-195.888,-129.12,272.48,44.16,195.888,129.12
slab_475,5053,15410,180,31598,0.19,2588,-0.4,-3.34,-1.46,750,45,1010,3082,4042,3082,1010,12328,4042,12328,-355.932,-31.028,-260.0,-113.528,355.932,31.028,260.0,113.528
slab_476,6713,10421,220,28154,0.2,2412,-0.81,-4.99,-3.4,1000,45,1342,2084,5370,2084,1342,8336,5370,8336,-364.12,-56.6,-349.12,-237.928,364.119,56.601,349.12,237.928
slab_477,4870,14050,180,32283,0.19,2454,-0.65,-4.61,-2.47,1000,90,974,2810,3896,2810,974,11240,3896,11240,-296.4,-44.4,-315.3,-168.9,296.4,44.4,315.3,168.9
slab_478,4250,14704,200,35195,0.2,2430,-0.93,-3.44,-1.38,750,90,850,2940,3400,2940,850,11763,3400,11763,-297.888,-58.24,-215.04,-86.4,297.888,58.24,215.04,86.4
slab_479,7338,15704,200,29773,0.18,2583,-0.55,-3.26,-1.37,500,90,1467,3140,5870,3140,1467,12563,5870,12563,-583.56,-62.82,-376.08,-157.62,583.56,62.82,376.08,157.62
slab_480,7377,14745,200,30639,0.21,2518,-0.39,-3.06,-1.96,1000,0,1475,2949,5901,2949,1475,11796,5901,11796,-537.42,-42.54,-333.0,-213.0,537.42,42.54,333.0,213.0
slab_481,7609,14606,250,32273,0.21,2511,-0.48,-3.81,-2.01,500,90,1521,2921,6087,2921,1521,11684,6087,11684,-684.056,-53.52,-423.504,-223.68,684.055,53.52,423.505,223.68
slab_482,7376,13584,200,30801,0.21,2535,-0.98,-2.29,-1.46,1000,0,1475,2716,5900,2716,1475,10867,5900,10867,-498.42,-98.16,-229.484,-146.38,498.421,98.16,229.485,146.38
slab_483,4095,13055,250,35655,0.18,2495,-0.35,-3.91,-2.6,500,90,819,2611,3276,2611,819,10444,3276,10444,-327.2,-18.96,-208.944,-138.832,327.2,18.96,208.944,138.832
slab_484,4844,8549,250,31951,0.21,2464,-0.56,-2.79,-1.16,500,0,968,1709,3875,1709,968,6839,3875,6839,-250.176,-23.36,-115.48,-48.12,250.175,23.36,115.48,48.12
slab_485,7936,15239,180,30472,0.21,2427,-0.67,-3.02,-1.44,750,0,1587,3047,6348,3047,1587,12191,6348,12191,-518.496,-80.744,-365.156,-173.976,518.495,80.744,365.156,173.976
slab_486,7001,15486,180,34489,0.21,2524,-0.31,-1.88,-0.83,1000,0,1400,3097,5600,3097,1400,12388,5600,12388,-483.344,-33.376,-203.96,-90.0,483.344,33.376,203.96,90.0
slab_487,4943,13935,200,29456,0.21,2485,-0.8,-3.91,-2.28,1000,90,988,2787,3954,2787,988,11148,3954,11148,-335.88,-55.2,-269.34,-157.08,335.88,55.2,269.34,157.08
slab_488,6151,12060,220,35683,0.22,2435,-0.87,-4.95,-2.84,1000,0,1230,2412,4920,2412,1230,9648,4920,9648,-389.76,-64.48,-367.232,-210.624,389.76,64.48,367.232,210.624
slab_489,5926,8799,250,34993,0.21,2458,-0.68,-4.35,-2.74,750,0,1185,1759,4740,1759,1185,7039,4740,7039,-314.3,-35.496,-226.772,-142.832,314.3,35.496,226.772,142.832
slab_490,4232,10830,200,28787,0.22,2600,-0.71,-4.62,-3.12,750,45,846,2166,3385,2166,846,8664,3385,8664,-233.82,-32.4,-211.68,-142.8,233.82,32.4,211.68,142.8
slab_491,5361,9774,250,35887,0.2,2506,-0.35,-2.76,-1.4,750,0,1072,1954,4288,1954,1072,7819,4288,7819,-322.12,-18.328,-144.504,-73.416,322.12,18.328,144.504,73.416
slab_492,5283,15740,220,30485,0.2,2528,-0.78,-2.08,-1.37,500,45,1056,3148,4226,3148,1056,12592,4226,12592,-453.836,-65.008,-172.844,-113.908,453.837,65.008,172.844,113.908
slab_493,6477,13534,180,29444,0.2,2498,-0.69,-3.24,-1.82,750,90,1295,2706,5181,2706,1295,10827,5181,10827,-386.544,-60.48,-283.96,-159.592,386.545,60.479,283.96,159.592
slab_494,7244,10900,220,33515,0.2,2442,-0.48,-4.98,-2.89,1000,45,1448,2180,5795,2180,1448,8720,5795,8720,-416.064,-37.82,-393.18,-228.148,416.064,37.82,393.18,228.148
slab_495,7712,12998,200,33187,0.2,2454,-0.32,-4.65,-2.05,1000,0,1542,2599,6169,2599,1542,10398,6169,10398,-482.616,-31.968,-466.128,-205.4,482.616,31.968,466.128,205.4
slab_496,7329,13080,180,29811,0.18,2484,-0.63,-2.6,-1.19,750,45,1465,2616,5863,2616,1465,10464,5863,10464,-420.376,-60.336,-249.368,-114.28,420.376,60.336,249.368,114.28
slab_497,7268,11534,220,35731,0.19,2584,-0.82,-2.56,-1.57,750,45,1453,2306,5814,2306,1453,9227,5814,9227,-467.316,-68.72,-214.56,-131.436,467.316,68.72,214.56,131.435
slab_498,4565,13455,200,34335,0.2,2443,-0.56,-3.57,-2.39,750,0,913,2691,3652,2691,913,10764,3652,10764,-294.304,-34.36,-219.284,-146.72,294.304,34.36,219.284,146.72
slab_499,4223,12375,220,31324,0.18,2574,-0.92,-2.42,-1.38,1000,0,844,2475,3378,2475,844,9900,3378,9900,-290.344,-48.0,-126.46,-72.064,290.344,48.0,126.46,72.064
slab_500,4473,13195,180,29729,0.19,2589,-0.62,-4.98,-2.54,750,45,894,2639,3578,2639,894,10556,3578,10556,-269.824,-36.72,-293.904,-149.928,269.824,36.72,293.904,149.928
slab_501,7713,15627,180,31471,0.21,2456,-0.3,-2.21,-0.9,750,90,1542,3125,6170,3125,1542,12501,6170,12501,-522.692,-36.28,-266.268,-108.176,522.692,36.28,266.267,108.177
slab_502,6346,10032,250,29682,0.21,2586,-0.63,-3.29,-2.14,500,0,1269,2006,5076,2006,1269,8025,5076,8025,-403.736,-40.312,-209.368,-136.328,403.736,40.312,209.368,136.328
slab_503,5727,8794,200,31146,0.22,2555,-0.58,-4.53,-2.13,500,45,1145,1758,4581,1758,1145,7035,4581,7035,-252.368,-29.152,-228.224,-107.18,252.368,29.152,228.224,107.18
slab_504,7651,14505,250,28795,0.2,2484,-0.65,-4.98,-2.77,1000,45,1530,2901,6120,2901,1530,11604,6120,11604,-676.08,-72.0,-552.66,-307.5,676.08,72.0,552.66,307.5
slab_505,4627,14536,250,29444,0.21,2435,-0.88,-3.7,-1.66,500,90,925,2907,3701,2907,925,11628,3701,11628,-402.0,-58.8,-248.44,-111.6,402.0,58.8,248.44,111.6
slab_506,7302,12096,180,29405,0.22,2568,-0.52,-3.18,-1.54,500,0,1460,2419,5841,2419,1460,9676,5841,9676,-400.5,-46.5,-280.5,-136.5,400.5,46.5,280.5,136.5
slab_507,6416,8611,180,33884,0.21,2405,-0.96,-2.12,-1.28,1000,45,1283,1722,5132,1722,1283,6888,5132,6888,-234.656,-53.12,-117.12,-70.72,234.656,53.12,117.12,70.72
slab_508,6392,10746,250,33178,0.21,2410,-0.44,-1.71,-0.99,500,0,1278,2149,5113,2149,1278,8596,5113,8596,-405.832,-30.152,-117.392,-67.888,405.832,30.152,117.392,67.888
slab_509,4097,8091,180,32522,0.2,2427,-0.57,-2.99,-1.99,750,0,819,1618,3277,1618,819,6472,3277,6472,-142.12,-18.904,-99.176,-65.936,142.12,18.904,99.176,65.936
slab_510,5924,11606,180,35728,0.19,2461,-0.59,-3.24,-1.7,750,45,1184,2321,4739,2321,1184,9284,4739,9284,-298.744,-40.648,-222.704,-116.688,298.744,40.648,222.704,116.688
slab_511,5000,12237,250,34364,0.21,2410,-0.49,-4.03,-2.38,500,45,1000,2447,4000,2447,1000,9789,4000,9789,-361.96,-30.0,-246.96,-145.96,361.96,30.0,246.96,145.96
slab_512,5306,12758,250,35678,0.18,2442,-0.95,-1.53,-0.77,500,90,1061,2551,4244,2551,1061,10206,4244,10206,-405.508,-64.48,-103.7,-52.272,405.508,64.48,103.7,52.272
slab_513,7154,14069,250,28934,0.22,2491,-0.74,-3.93,-2.08,1000,90,1430,2813,5723,2813,1430,11255,5723,11255,-614.88,-74.46,-395.46,-209.46,614.88,74.46,395.46,209.46
slab_514,4445,8835,200,31706,0.21,2586,-0.46,-3.67,-1.7,500,0,889,1767,3556,1767,889,7068,3556,7068,-199.36,-18.36,-144.28,-66.6,199.36,18.36,144.28,66.6
slab_515,5523,8360,220,28726,0.2,2518,-0.32,-3.21,-2.23,1000,45,1104,1672,4418,1672,1104,6688,4418,6688,-250.96,-14.72,-148.24,-102.96,250.96,14.72,148.24,102.96
slab_516,6778,14400,200,31274,0.2,2506,-0.91,-2.68,-1.17,500,90,1355,2880,5422,2880,1355,11520,5422,11520,-480.48,-88.2,-261.0,-113.4,480.48,88.2,261.0,113.4
slab_517,4152,15559,220,28195,0.19,2516,-0.75,-1.86,-1.28,500,90,830,3111,3321,3111,830,12447,3321,12447,-350.752,-48.632,-120.304,-82.496,350.752,48.632,120.304,82.496
slab_518,6361,8537,250,32427,0.22,2543,-0.63,-2.94,-1.25,750,90,1272,1707,5088,1707,1272,6829,5088,6829,-338.784,-34.12,-159.6,-67.776,338.784,34.12,159.6,67.776
slab_519,5868,14577,250,32387,0.2,2428,-0.33,-3.72,-2.29,750,0,1173,2915,4694,2915,1173,11661,4694,11661,-509.288,-28.0,-318.172,-196.0,509.288,28.0,318.171,196.0
slab_520,6416,9734,180,31258,0.21,2503,-0.9,-3.54,-1.46,1000,90,1283,1946,5132,1946,1283,7787,5132,7787,-276.04,-56.304,-221.104,-91.2,276.041,56.304,221.104,91.2
slab_521,5000,12383,200,35576,0.19,2469,-0.39,-4.8,-3.26,500,0,1000,2476,4000,2476,1000,9906,4000,9906,-300.0,-24.0,-297.0,-202.0,300.0,24.0,297.0,202.0
slab_522,7383,15403,220,32354,0.22,2599,-0.48,-4.62,-2.66,500,45,1476,3080,5906,3080,1476,12322,5906,12322,-638.4,-54.9,-525.564,-302.22,638.4,54.9,525.563,302.22
slab_523,7004,15665,200,34009,0.18,2439,-0.72,-3.11,-1.58,1000,0,1400,3133,5603,3133,1400,12532,5603,12532,-525.064,-79.072,-341.232,-173.376,525.065,79.072,341.232,173.376
slab_524,4484,11314,250,33695,0.19,2423,-0.76,-4.35,-2.42,500,90,896,2262,3587,2262,896,9051,3587,9051,-301.44,-38.56,-220.968,-123.016,301.439,38.56,220.968,123.016
slab_525,4127,12750,250,33297,0.18,2534,-0.44,-2.31,-1.46,1000,90,825,2550,3301,2550,825,10200,3301,10200,-327.032,-23.16,-121.56,-76.8,327.033,23.16,121.56,76.8
slab_526,6066,8476,180,34520,0.19,2495,-0.95,-2.83,-1.24,500,0,1213,1695,4852,1695,1213,6780,4852,6780,-226.576,-48.864,-145.344,-63.728,226.576,48.864,145.344,63.728
slab_527,6313,15762,220,31015,0.22,2400,-0.56,-3.14,-1.56,1000,90,1262,3152,5050,3152,1262,12609,5050,12609,-515.456,-55.728,-312.44,-155.2,515.456,55.728,312.44,155.2
slab_528,6634,15578,200,32425,0.19,2463,-0.8,-1.72,-1.07,1000,45,1326,3115,5307,3115,1326,12462,5307,12462,-499.436,-82.624,-177.68,-110.56,499.436,82.624,177.68,110.56
slab_529,6624,11945,180,30776,0.19,2574,-0.83,-2.09,-0.94,500,45,1324,2389,5299,2389,1324,9556,5299,9556,-360.0,-65.6,-165.2,-74.8,360.0,65.6,165.2,74.8
slab_530,5745,15925,180,28389,0.2,2550,-0.99,-4.7,-2.09,500,45,1149,3185,4596,3185,1149,12740,4596,12740,-411.892,-90.088,-429.812,-191.376,411.892,90.088,429.812,191.376
slab_531,6538,8497,250,28482,0.22,2509,-0.83,-1.54,-0.98,750,45,1307,1699,5230,1699,1307,6797,5230,6797,-341.82,-46.2,-85.544,-54.6,341.82,46.2,85.543,54.6
slab_532,7342,14197,180,32067,0.19,2595,-0.59,-4.18,-1.78,500,90,1468,2839,5873,2839,1468,11357,5873,11357,-477.216,-61.2,-435.6,-185.4,477.216,61.2,435.6,185.4
slab_533,4027,8585,200,35453,0.19,2465,-0.93,-4.89,-3.41,1000,0,805,1717,3221,1717,805,6868,3221,6868,-167.24,-32.2,-169.04,-117.84,167.24,32.2,169.04,117.84
slab_534,6905,9108,200,31458,0.19,2545,-0.89,-1.73,-1.14,1000,45,1381,1821,5524,1821,1381,7286,5524,7286,-314.0,-56.0,-108.72,-71.64,314.0,56.0,108.72,71.64
slab_535,5473,10790,250,32158,0.19,2413,-0.53,-4.19,-2.81,500,0,1094,2158,4378,2158,1094,8632,4378,8632,-349.792,-31.372,-247.42,-166.032,349.792,31.372,247.42,166.032
slab_536,7686,12168,180,35760,0.2,2539,-0.95,-4.79,-3.09,750,0,1537,2433,6148,2433,1537,9734,6148,9734,-419.228,-88.768,-447.992,-289.16,419.227,88.768,447.992,289.16
slab_537,4669,11556,180,29044,0.21,2467,-1.0,-4.55,-2.23,750,0,933,2311,3735,2311,933,9244,3735,9244,-235.112,-53.824,-245.432,-120.368,235.112,53.824,245.432,120.368
slab_538,7012,14991,200,32601,0.19,2565,-0.41,-4.56,-2.91,500,45,1402,2998,5609,2998,1402,11992,5609,11992,-529.156,-43.2,-478.836,-306.0,529.156,43.2,478.836,306.0
slab_539,6036,12516,220,29001,0.21,2579,-0.66,-2.55,-1.33,500,0,1207,2503,4828,2503,1207,10012,4828,10012,-420.916,-49.792,-192.116,-100.864,420.916,49.792,192.116,100.864
slab_540,5912,13534,220,31082,0.21,2579,-0.98,-4.65,-2.89,500,45,1182,2706,4729,2706,1182,10827,4729,10827,-445.352,-78.544,-372.02,-231.108,445.353,78.544,372.019,231.107
slab_541,5513,9901,250,35869,0.19,2600,-0.5,-4.82,-3.13,500,45,1102,1980,4410,1980,1102,7920,4410,7920,-348.08,-27.28,-263.048,-170.652,348.08,27.28,263.047,170.652
slab_542,7682,13756,200,35157,0.19,2586,-0.56,-2.43,-1.09,1000,0,1536,2751,6145,2751,1536,11004,6145,11004,-536.124,-59.16,-256.92,-115.08,536.124,59.16,256.92,115.08
